time,x,y,z
0.00594401359558,65376,400,17664
0.0119569301605,65376,400,17664
0.0178289413452,65376,400,17664
0.0238430500031,65376,400,17664
0.0298240184784,65376,400,17664
0.0348539352417,65376,400,17664
0.0407149791718,65376,400,17664
0.046707868576,65376,400,17664
0.0517039299011,65376,400,17664
0.0576908588409,65376,400,17664
0.0637059211731,65376,400,17664
0.0685908794403,65376,400,17664
0.0745809078217,65376,400,17664
0.0805768966675,65376,400,17664
0.0864200592041,64992,400,17072
0.0922310352325,64992,400,17072
0.0975139141083,64992,400,17072
0.103446006775,64992,400,17072
0.108463048935,64992,400,17072
0.114342927933,64992,400,17072
0.120301961899,64992,400,17072
0.125442028046,64992,400,17072
0.131371021271,64992,400,17072
0.137382984161,64992,400,17072
0.142379045486,64992,400,17072
0.148279905319,64992,400,17072
0.154295921326,64992,400,17072
0.160089015961,64992,400,17072
0.165137052536,64672,336,16960
0.171128034592,64672,336,16960
0.177084922791,64672,336,16960
0.183264017105,64672,336,16960
0.189002037048,64672,336,16960
0.194977045059,64672,336,16960
0.199979066849,64672,336,16960
0.205823898315,64672,336,16960
0.211817979813,64672,336,16960
0.217810869217,64672,336,16960
0.222840070724,64672,336,16960
0.228712081909,64672,336,16960
0.234663009644,64672,336,16960
0.239695072174,64672,336,16960
0.246080875397,64704,192,16528
0.251702070236,64704,192,16528
0.256558895111,64704,192,16528
0.262601852417,64704,192,16528
0.268595933914,64704,192,16528
0.273567914963,64704,192,16528
0.27948307991,64704,192,16528
0.285521030426,64704,192,16528
0.29145693779,64704,192,16528
0.296465873718,64704,192,16528
0.302329063416,64704,192,16528
0.308305025101,64704,192,16528
0.313345909119,64704,192,16528
0.319546937943,64704,192,16528
0.325299024582,64240,192,16752
0.33034491539,64240,192,16752
0.336240053177,64240,192,16752
0.342220067978,64240,192,16752
0.349039077759,64240,192,16752
0.354074001312,64240,192,16752
0.360086917877,64240,192,16752
0.366057872772,64240,192,16752
0.371058940887,64240,192,16752
0.376968860626,64240,192,16752
0.382958889008,64240,192,16752
0.387990951538,64240,192,16752
0.393997907639,64240,192,16752
0.40043592453,64240,192,16752
0.405818939209,64416,192,16880
0.410835981369,64416,192,16880
0.416836977005,64416,192,16880
0.422684907913,64416,192,16880
0.42772603035,64416,192,16880
0.434054851532,64416,192,16880
0.439693927765,64416,192,16880
0.444587945938,64416,192,16880
0.450582027435,64416,192,16880
0.456578969955,64416,192,16880
0.461595058441,64416,192,16880
0.46751499176,64416,192,16880
0.473505973816,64416,192,16880
0.479418992996,64416,192,16880
0.484503030777,64320,256,16880
0.49037194252,64320,256,16880
0.496345043182,64320,256,16880
0.501330852509,64320,256,16880
0.507336854935,64320,256,16880
0.51434803009,64320,256,16880
0.519338846207,64320,256,16880
0.525465011597,64320,256,16880
0.531211853027,64320,256,16880
0.537037849426,64320,256,16880
0.542069911957,64320,256,16880
0.548084974289,64320,256,16880
0.554115056992,64320,256,16880
0.559074878693,64320,256,16880
0.564954042435,64320,528,18224
0.570932865143,64320,528,18224
0.575963973999,64320,528,18224
0.581969976425,64320,528,18224
0.58815407753,64320,528,18224
0.592838048935,64320,528,18224
0.598849058151,64320,528,18224
0.60484790802,64320,528,18224
0.610672950745,64320,528,18224
0.615720033646,64320,528,18224
0.621752977371,64320,528,18224
0.627707004547,64320,528,18224
0.632634878159,64320,528,18224
0.638620853424,64320,528,18224
0.644603967667,63616,528,20528
0.649813890457,63616,528,20528
0.655580997467,63616,528,20528
0.661498069763,63616,528,20528
0.667434930801,63616,528,20528
