time,x,y,z
0.001,0.16,0.73,0.63
0.005,0.16,0.72,0.66
0.011,0.18,0.71,0.69
0.015,0.19,0.71,0.73
0.020,0.21,0.72,0.76
0.027,0.22,0.72,0.78
0.030,0.23,0.73,0.79
0.035,0.24,0.72,0.79
0.043,0.24,0.72,0.79
0.044,0.24,0.71,0.79
0.049,0.24,0.71,0.78
0.054,0.23,0.71,0.77
0.090,0.21,0.71,0.77
0.091,0.19,0.71,0.76
0.091,0.18,0.71,0.75
0.091,0.18,0.70,0.74
0.092,0.17,0.70,0.73
0.092,0.18,0.69,0.72
0.093,0.18,0.69,0.71
0.094,0.19,0.69,0.71
0.099,0.19,0.69,0.71
0.104,0.20,0.69,0.71
0.110,0.21,0.70,0.71
0.114,0.22,0.70,0.71
0.119,0.23,0.70,0.70
0.126,0.24,0.70,0.70
0.129,0.25,0.70,0.69
0.133,0.25,0.71,0.69
0.138,0.26,0.71,0.68
0.144,0.26,0.72,0.68
0.148,0.26,0.71,0.69
0.153,0.25,0.71,0.70
0.187,0.24,0.70,0.71
0.188,0.23,0.70,0.72
0.188,0.21,0.69,0.73
0.189,0.20,0.69,0.74
0.189,0.19,0.69,0.74
0.190,0.19,0.69,0.73
0.190,0.19,0.69,0.72
0.196,0.19,0.70,0.73
0.198,0.19,0.70,0.73
0.203,0.19,0.70,0.73
0.210,0.20,0.70,0.73
0.213,0.20,0.70,0.73
0.217,0.21,0.70,0.72
0.226,0.21,0.70,0.71
0.227,0.22,0.70,0.71
0.232,0.22,0.71,0.71
0.237,0.22,0.71,0.71
0.244,0.22,0.72,0.71
0.247,0.23,0.71,0.71
0.252,0.23,0.71,0.72
0.292,0.24,0.70,0.72
0.292,0.25,0.70,0.72
0.293,0.25,0.70,0.72
0.293,0.25,0.70,0.71
0.294,0.25,0.70,0.71
0.294,0.24,0.70,0.71
0.295,0.24,0.70,0.70
0.295,0.23,0.70,0.69
0.297,0.22,0.70,0.69
0.301,0.22,0.70,0.69
0.310,0.21,0.70,0.69
0.312,0.21,0.70,0.68
0.316,0.21,0.69,0.69
0.321,0.22,0.69,0.68
0.327,0.22,0.69,0.69
0.331,0.21,0.69,0.69
0.337,0.21,0.69,0.70
0.391,0.22,0.69,0.70
0.392,0.22,0.69,0.70
0.433,0.22,0.69,0.70
0.434,0.23,0.70,0.70
0.435,0.24,0.69,0.71
0.436,0.24,0.69,0.70
0.437,0.24,0.69,0.69
0.437,0.25,0.69,0.68
0.438,0.26,0.70,0.68
0.439,0.26,0.71,0.67
0.440,0.26,0.71,0.67
0.441,0.26,0.70,0.67
0.442,0.25,0.70,0.67
0.443,0.24,0.69,0.68
0.444,0.23,0.69,0.68
0.445,0.23,0.70,0.68
0.445,0.23,0.70,0.68
0.446,0.23,0.70,0.68
0.447,0.23,0.70,0.68
0.447,0.23,0.70,0.68
0.448,0.23,0.70,0.68
0.449,0.23,0.70,0.69
0.450,0.22,0.70,0.69
0.463,0.23,0.70,0.69
0.463,0.24,0.70,0.69
0.465,0.24,0.69,0.70
0.470,0.25,0.70,0.70
0.483,0.25,0.70,0.69
0.484,0.25,0.69,0.68
0.486,0.25,0.69,0.68
0.532,0.25,0.69,0.67
0.533,0.24,0.68,0.67
0.534,0.24,0.68,0.66
0.535,0.23,0.68,0.67
0.536,0.23,0.69,0.68
0.536,0.23,0.69,0.68
0.537,0.22,0.69,0.68
0.538,0.22,0.69,0.68
0.539,0.22,0.69,0.68
0.540,0.23,0.68,0.68
0.541,0.23,0.68,0.68
0.550,0.23,0.68,0.67
0.551,0.22,0.68,0.67
0.554,0.21,0.68,0.67
0.609,0.20,0.68,0.67
0.610,0.19,0.68,0.68
0.610,0.19,0.67,0.68
0.611,0.18,0.67,0.68
0.611,0.18,0.66,0.68
0.612,0.19,0.66,0.68
0.613,0.19,0.66,0.69
0.614,0.19,0.66,0.69
0.614,0.19,0.66,0.70
0.615,0.19,0.66,0.71
0.615,0.19,0.66,0.72
0.616,0.19,0.66,0.73
0.619,0.18,0.66,0.73
0.629,0.17,0.66,0.74
0.630,0.16,0.65,0.74
0.634,0.15,0.65,0.74
0.638,0.13,0.64,0.74
0.648,0.11,0.64,0.73
0.649,0.10,0.63,0.74
0.653,0.09,0.62,0.74
0.710,0.07,0.62,0.73
0.711,0.05,0.61,0.73
0.712,0.02,0.60,0.74
0.713,0.02,0.60,0.74
0.714,0.02,0.59,0.73
0.714,0.04,0.56,0.71
0.715,0.05,0.54,0.73
0.716,0.02,0.55,0.75
0.716,0.00,0.57,0.76
0.718,0.01,0.58,0.73
0.718,0.02,0.57,0.71
0.719,0.02,0.55,0.72
0.720,0.01,0.54,0.75
0.722,-0.01,0.54,0.79
0.732,-0.02,0.54,0.81
0.733,-0.04,0.53,0.83
0.738,-0.06,0.53,0.88
0.748,-0.08,0.53,0.93
