time,x,y,z
0.000,0.07,0.69,0.70
0.005,0.09,0.69,0.73
0.012,0.12,0.70,0.77
0.014,0.14,0.70,0.81
0.020,0.16,0.69,0.84
0.038,0.17,0.68,0.86
0.039,0.17,0.68,0.87
0.040,0.16,0.68,0.87
0.041,0.14,0.68,0.86
0.044,0.13,0.68,0.83
0.051,0.12,0.68,0.81
0.055,0.11,0.68,0.78
0.063,0.09,0.68,0.77
0.065,0.09,0.68,0.75
0.072,0.08,0.68,0.74
0.082,0.08,0.68,0.74
0.083,0.08,0.68,0.73
0.085,0.08,0.67,0.73
0.089,0.08,0.68,0.72
0.099,0.09,0.68,0.72
0.100,0.08,0.69,0.71
0.105,0.09,0.69,0.70
0.114,0.09,0.68,0.70
0.115,0.09,0.68,0.70
0.120,0.09,0.68,0.69
0.140,0.09,0.67,0.69
0.141,0.10,0.67,0.71
0.142,0.12,0.67,0.73
0.143,0.13,0.68,0.77
0.144,0.14,0.68,0.80
0.150,0.14,0.67,0.82
0.153,0.15,0.66,0.83
0.165,0.14,0.65,0.84
0.166,0.13,0.66,0.83
0.169,0.12,0.66,0.82
0.180,0.12,0.67,0.81
0.182,0.11,0.68,0.80
0.183,0.12,0.67,0.79
0.188,0.12,0.67,0.77
0.197,0.13,0.67,0.76
0.199,0.13,0.67,0.74
0.203,0.13,0.67,0.73
0.216,0.12,0.67,0.72
0.217,0.11,0.67,0.71
0.218,0.10,0.67,0.71
0.222,0.10,0.67,0.72
0.244,0.09,0.68,0.73
0.245,0.10,0.68,0.74
0.246,0.11,0.67,0.74
0.246,0.12,0.67,0.73
0.248,0.13,0.68,0.73
0.252,0.14,0.68,0.73
0.263,0.15,0.68,0.73
0.265,0.15,0.68,0.73
0.269,0.15,0.67,0.73
0.280,0.15,0.67,0.74
0.282,0.15,0.68,0.75
0.282,0.15,0.68,0.76
0.288,0.15,0.68,0.77
0.296,0.16,0.68,0.77
0.297,0.16,0.68,0.77
0.302,0.17,0.68,0.76
0.313,0.16,0.68,0.75
0.314,0.15,0.68,0.75
0.318,0.14,0.68,0.75
0.322,0.13,0.68,0.75
0.331,0.13,0.67,0.76
0.332,0.14,0.67,0.77
0.337,0.14,0.67,0.77
0.357,0.14,0.66,0.77
0.358,0.13,0.67,0.77
0.359,0.13,0.67,0.76
0.360,0.12,0.67,0.76
0.361,0.12,0.67,0.76
0.367,0.13,0.67,0.76
0.372,0.13,0.68,0.75
0.382,0.14,0.68,0.75
0.383,0.15,0.68,0.74
0.385,0.15,0.68,0.73
0.397,0.15,0.68,0.72
