time,x,y,z
0.005,0.06,0.82,0.64
0.010,0.07,0.82,0.67
0.013,0.08,0.82,0.69
0.020,0.09,0.81,0.72
0.025,0.10,0.81,0.75
0.030,0.10,0.81,0.77
0.037,0.10,0.81,0.78
0.039,0.10,0.81,0.78
0.044,0.09,0.81,0.76
0.049,0.08,0.81,0.73
0.082,0.06,0.81,0.70
0.083,0.04,0.82,0.66
0.084,0.03,0.83,0.63
0.084,0.02,0.83,0.60
0.085,0.01,0.82,0.58
0.085,0.01,0.82,0.56
0.086,0.00,0.82,0.56
0.089,0.01,0.82,0.56
0.094,0.02,0.81,0.57
0.099,0.03,0.81,0.58
0.107,0.03,0.80,0.60
0.108,0.03,0.80,0.60
0.114,0.04,0.80,0.61
0.121,0.05,0.80,0.61
0.123,0.05,0.80,0.61
0.127,0.06,0.79,0.61
0.132,0.05,0.80,0.61
0.139,0.05,0.79,0.61
0.143,0.05,0.79,0.61
0.148,0.06,0.80,0.61
0.185,0.06,0.80,0.62
0.186,0.05,0.80,0.63
0.187,0.05,0.81,0.63
0.187,0.05,0.81,0.63
0.188,0.05,0.81,0.64
0.189,0.05,0.81,0.63
0.189,0.04,0.81,0.62
0.190,0.04,0.82,0.62
0.193,0.04,0.81,0.62
0.197,0.04,0.81,0.62
0.207,0.04,0.81,0.61
0.208,0.05,0.81,0.60
0.212,0.05,0.81,0.59
0.222,0.05,0.82,0.56
0.223,0.07,0.82,0.56
0.226,0.08,0.81,0.57
0.231,0.08,0.80,0.58
0.237,0.08,0.80,0.59
0.242,0.08,0.80,0.59
0.247,0.08,0.81,0.60
0.286,0.07,0.81,0.60
0.286,0.07,0.81,0.61
0.287,0.08,0.80,0.62
0.287,0.08,0.80,0.62
0.287,0.08,0.79,0.62
0.288,0.08,0.80,0.62
0.288,0.08,0.80,0.63
0.289,0.08,0.81,0.63
0.292,0.07,0.81,0.63
0.297,0.07,0.80,0.63
0.305,0.07,0.80,0.62
0.306,0.07,0.80,0.60
0.311,0.07,0.79,0.59
0.315,0.07,0.78,0.57
0.324,0.08,0.78,0.55
0.325,0.09,0.77,0.53
0.331,0.09,0.77,0.52
0.338,0.10,0.77,0.53
0.339,0.10,0.77,0.54
0.346,0.09,0.78,0.55
0.349,0.09,0.77,0.56
0.393,0.09,0.76,0.58
0.394,0.09,0.74,0.59
0.395,0.07,0.73,0.59
0.395,0.07,0.73,0.59
0.395,0.06,0.74,0.58
0.396,0.04,0.74,0.57
0.396,0.03,0.75,0.56
0.397,-0.00,0.73,0.53
0.397,-0.02,0.71,0.55
0.406,-0.05,0.69,0.56
0.407,-0.08,0.69,0.56
0.410,-0.11,0.69,0.56
