time,x,y,z
0.002,0.15,0.85,0.53
0.007,0.15,0.85,0.55
0.017,0.16,0.86,0.57
0.018,0.16,0.86,0.57
0.022,0.16,0.86,0.57
0.026,0.15,0.86,0.56
0.032,0.15,0.86,0.56
0.036,0.15,0.86,0.55
0.041,0.15,0.86,0.54
0.075,0.15,0.86,0.54
0.075,0.16,0.86,0.53
0.076,0.17,0.86,0.53
0.076,0.17,0.86,0.53
0.077,0.18,0.85,0.52
0.077,0.19,0.85,0.53
0.078,0.19,0.85,0.53
0.083,0.20,0.85,0.54
0.086,0.21,0.85,0.54
0.091,0.22,0.85,0.55
0.099,0.22,0.85,0.56
0.101,0.23,0.84,0.56
0.105,0.23,0.84,0.56
0.110,0.24,0.84,0.57
0.116,0.24,0.84,0.57
0.120,0.24,0.84,0.57
0.125,0.23,0.84,0.57
0.132,0.23,0.84,0.57
0.135,0.22,0.84,0.57
0.140,0.21,0.84,0.57
0.176,0.20,0.84,0.56
0.176,0.19,0.84,0.55
0.177,0.18,0.83,0.55
0.178,0.17,0.83,0.54
0.179,0.16,0.83,0.55
0.179,0.17,0.83,0.55
0.180,0.18,0.82,0.55
0.180,0.18,0.82,0.55
0.185,0.19,0.80,0.55
0.189,0.18,0.77,0.56
0.198,0.19,0.78,0.56
0.200,0.21,0.80,0.57
0.204,0.24,0.82,0.57
0.209,0.25,0.83,0.58
0.215,0.26,0.83,0.59
0.219,0.26,0.82,0.63
0.224,0.26,0.81,0.66
0.232,0.26,0.81,0.68
0.234,0.25,0.81,0.67
0.239,0.24,0.81,0.65
0.244,0.23,0.82,0.63
0.341,0.22,0.83,0.60
0.341,0.21,0.83,0.57
0.342,0.21,0.83,0.55
0.342,0.21,0.83,0.54
0.343,0.21,0.83,0.53
0.344,0.22,0.83,0.52
0.345,0.22,0.82,0.52
0.345,0.23,0.82,0.52
0.346,0.22,0.82,0.53
0.346,0.22,0.83,0.53
0.347,0.22,0.83,0.53
0.347,0.21,0.83,0.53
0.348,0.21,0.82,0.54
0.348,0.22,0.81,0.55
0.349,0.22,0.80,0.56
0.349,0.22,0.79,0.57
0.350,0.21,0.79,0.58
0.350,0.21,0.78,0.57
0.351,0.20,0.78,0.55
0.351,0.20,0.78,0.57
0.352,0.19,0.79,0.60
0.353,0.20,0.79,0.62
0.363,0.21,0.79,0.63
0.364,0.22,0.79,0.62
0.367,0.22,0.80,0.61
0.372,0.23,0.81,0.60
0.407,0.23,0.81,0.60
0.407,0.23,0.82,0.59
0.408,0.23,0.81,0.57
0.413,0.23,0.81,0.56
0.413,0.22,0.81,0.56
0.414,0.22,0.81,0.56
0.414,0.21,0.80,0.57
0.415,0.20,0.80,0.57
0.417,0.19,0.80,0.58
0.423,0.19,0.80,0.58
0.427,0.19,0.80,0.59
0.434,0.19,0.80,0.59
0.437,0.20,0.80,0.59
0.441,0.20,0.80,0.59
0.475,0.21,0.80,0.58
0.476,0.22,0.80,0.57
0.477,0.24,0.79,0.56
0.477,0.25,0.79,0.54
0.478,0.25,0.78,0.52
0.478,0.25,0.77,0.52
0.479,0.25,0.77,0.52
0.484,0.24,0.77,0.52
0.486,0.24,0.77,0.52
0.491,0.24,0.77,0.51
0.498,0.24,0.77,0.51
0.501,0.24,0.76,0.51
0.506,0.24,0.76,0.51
0.515,0.23,0.76,0.50
0.516,0.23,0.75,0.50
0.520,0.22,0.74,0.50
0.525,0.21,0.74,0.49
0.531,0.19,0.72,0.48
0.535,0.18,0.70,0.47
0.540,0.17,0.68,0.46
0.548,0.16,0.68,0.44
0.550,0.16,0.68,0.43
0.555,0.15,0.67,0.43
0.560,0.15,0.66,0.42
0.596,0.15,0.63,0.40
0.597,0.16,0.59,0.37
0.597,0.17,0.55,0.35
0.598,0.18,0.51,0.33
0.598,0.17,0.48,0.31
0.599,0.16,0.45,0.29
0.599,0.16,0.43,0.27
0.600,0.15,0.42,0.25
0.604,0.15,0.40,0.24
0.609,0.15,0.39,0.24
0.615,0.16,0.38,0.25
0.619,0.18,0.38,0.27
0.624,0.19,0.38,0.29
0.633,0.20,0.40,0.33
0.634,0.20,0.42,0.37
0.639,0.18,0.42,0.42
0.648,0.13,0.42,0.48
0.649,0.08,0.42,0.55
0.654,0.03,0.41,0.63
0.659,-0.01,0.41,0.71
0.693,-0.05,0.41,0.78
0.693,-0.07,0.41,0.84
0.694,-0.09,0.40,0.89
0.694,-0.09,0.40,0.94
