time,x,y,z
0.002,0.07,0.65,0.90
0.007,0.08,0.65,0.88
0.013,0.08,0.65,0.85
0.016,0.08,0.65,0.83
0.021,0.07,0.65,0.80
0.029,0.07,0.65,0.78
0.031,0.06,0.65,0.77
0.037,0.05,0.65,0.76
0.046,0.05,0.65,0.76
0.047,0.04,0.65,0.76
0.051,0.03,0.66,0.75
0.056,0.03,0.66,0.76
0.062,0.02,0.66,0.76
0.066,0.02,0.66,0.75
0.071,0.02,0.66,0.75
0.114,0.02,0.66,0.76
0.115,0.02,0.65,0.77
0.116,0.02,0.65,0.79
0.116,0.03,0.65,0.81
0.117,0.04,0.64,0.83
0.117,0.06,0.64,0.85
0.118,0.07,0.63,0.87
0.118,0.08,0.63,0.88
0.119,0.08,0.63,0.88
0.120,0.09,0.63,0.89
0.128,0.08,0.64,0.88
0.130,0.07,0.64,0.86
0.135,0.06,0.64,0.85
0.140,0.05,0.65,0.83
0.145,0.04,0.64,0.81
0.150,0.05,0.64,0.79
0.155,0.05,0.64,0.78
0.198,0.05,0.63,0.77
0.199,0.05,0.64,0.77
0.200,0.05,0.64,0.76
0.200,0.04,0.65,0.77
0.201,0.04,0.65,0.77
0.201,0.04,0.65,0.78
0.202,0.05,0.65,0.79
0.202,0.06,0.65,0.79
0.203,0.07,0.64,0.80
0.204,0.07,0.64,0.81
0.212,0.07,0.65,0.82
0.214,0.08,0.65,0.83
0.219,0.09,0.65,0.83
0.228,0.09,0.65,0.83
0.301,0.10,0.64,0.83
0.302,0.09,0.64,0.83
0.302,0.08,0.64,0.82
0.303,0.07,0.64,0.82
0.304,0.07,0.64,0.82
0.304,0.06,0.64,0.81
0.305,0.07,0.64,0.81
0.305,0.07,0.64,0.80
0.306,0.07,0.63,0.79
0.308,0.07,0.64,0.78
0.309,0.07,0.64,0.78
0.309,0.06,0.64,0.78
0.310,0.07,0.65,0.78
0.311,0.07,0.65,0.78
0.311,0.08,0.64,0.78
0.312,0.08,0.65,0.78
0.312,0.08,0.64,0.78
0.313,0.08,0.64,0.78
0.324,0.07,0.64,0.78
0.325,0.07,0.64,0.78
0.328,0.07,0.64,0.79
0.333,0.07,0.64,0.79
0.338,0.06,0.63,0.79
0.347,0.06,0.63,0.79
0.348,0.06,0.63,0.79
0.353,0.07,0.63,0.79
0.393,0.06,0.62,0.79
0.394,0.07,0.63,0.79
0.394,0.07,0.63,0.79
0.395,0.08,0.63,0.78
0.395,0.09,0.63,0.78
0.396,0.09,0.62,0.78
0.396,0.10,0.62,0.78
0.397,0.11,0.62,0.77
0.398,0.11,0.62,0.77
0.402,0.11,0.61,0.76
0.456,0.11,0.62,0.75
0.460,0.10,0.62,0.75
0.460,0.10,0.62,0.74
0.461,0.09,0.62,0.74
0.462,0.08,0.62,0.74
0.463,0.08,0.62,0.75
0.463,0.07,0.62,0.74
0.464,0.07,0.61,0.75
0.464,0.07,0.61,0.75
0.466,0.08,0.61,0.75
0.467,0.08,0.60,0.76
0.468,0.08,0.59,0.77
0.469,0.08,0.58,0.77
0.472,0.08,0.57,0.77
0.484,0.07,0.56,0.77
0.485,0.07,0.56,0.76
0.488,0.05,0.55,0.75
0.547,0.04,0.55,0.74
0.548,0.03,0.55,0.74
0.548,0.03,0.54,0.73
0.549,0.03,0.54,0.72
0.550,0.03,0.53,0.71
0.551,0.02,0.52,0.71
0.552,0.02,0.51,0.70
0.552,0.02,0.50,0.69
0.553,0.04,0.48,0.67
0.554,0.06,0.46,0.66
0.554,0.07,0.45,0.66
0.555,0.07,0.45,0.66
0.556,0.06,0.46,0.66
0.558,0.06,0.45,0.66
0.561,0.05,0.45,0.66
0.566,0.03,0.45,0.67
0.583,0.01,0.46,0.70
0.584,-0.02,0.46,0.72
0.584,-0.05,0.47,0.75
0.586,-0.07,0.48,0.78
0.591,-0.10,0.48,0.82
0.664,-0.12,0.49,0.87
0.665,-0.14,0.49,0.92
0.666,-0.15,0.50,0.97
0.667,-0.16,0.50,1.01
0.668,-0.16,0.50,1.04
0.669,-0.16,0.51,1.07
0.670,-0.14,0.52,1.09
0.671,-0.11,0.53,1.09
0.672,-0.08,0.55,1.08
0.673,-0.05,0.57,1.08
0.674,-0.03,0.60,1.09
0.675,-0.02,0.62,1.10
0.676,-0.00,0.63,1.11
0.677,0.01,0.64,1.13
0.678,0.01,0.65,1.13
0.678,0.01,0.66,1.12
0.679,-0.00,0.67,1.12
0.680,-0.02,0.66,1.13
0.690,-0.07,0.69,1.14
0.692,-0.10,0.72,1.14
0.747,-0.10,0.75,1.14
0.748,-0.08,0.75,1.15
0.749,-0.06,0.73,1.18
0.749,-0.04,0.71,1.22
0.750,-0.02,0.68,1.22
0.751,-0.01,0.67,1.21
0.757,-0.01,0.67,1.20
0.758,-0.00,0.69,1.19
0.759,-0.00,0.70,1.17
0.760,0.01,0.71,1.16
0.761,0.03,0.73,1.14
0.761,0.05,0.74,1.12
0.762,0.07,0.76,1.10
0.763,0.10,0.77,1.08
0.764,0.12,0.78,1.07
0.774,0.14,0.78,1.06
0.775,0.15,0.79,1.06
0.779,0.16,0.79,1.05
0.784,0.17,0.79,1.05
0.788,0.17,0.80,1.05
0.848,0.18,0.81,1.05
0.849,0.18,0.82,1.05
0.849,0.19,0.82,1.06
0.850,0.20,0.83,1.06
0.851,0.21,0.83,1.06
0.852,0.23,0.83,1.06
0.852,0.24,0.83,1.06
0.853,0.26,0.82,1.06
0.854,0.26,0.81,1.07
0.855,0.28,0.81,1.08
0.855,0.29,0.81,1.11
0.857,0.31,0.82,1.13
0.858,0.32,0.82,1.16
0.859,0.34,0.83,1.19
0.864,0.35,0.84,1.20
0.875,0.36,0.84,1.20
0.876,0.37,0.85,1.20
0.878,0.38,0.85,1.19
0.882,0.39,0.85,1.17
0.889,0.41,0.85,1.15
0.969,0.43,0.85,1.12
0.970,0.44,0.85,1.09
0.970,0.45,0.85,1.06
0.971,0.46,0.86,1.04
0.972,0.47,0.86,1.03
0.972,0.49,0.86,1.02
0.973,0.50,0.87,1.03
0.974,0.51,0.87,1.04
0.974,0.52,0.87,1.04
0.975,0.52,0.87,1.04
0.976,0.52,0.88,1.03
0.976,0.51,0.88,1.03
0.977,0.51,0.89,1.02
0.977,0.50,0.90,1.01
0.978,0.50,0.90,1.01
0.979,0.50,0.90,1.01
0.979,0.50,0.89,1.01
0.980,0.50,0.88,1.01
0.987,0.50,0.87,1.00
0.988,0.49,0.86,0.99
0.992,0.48,0.86,0.98
1.047,0.48,0.85,0.98
1.048,0.47,0.84,0.96
1.048,0.47,0.83,0.95
1.049,0.46,0.83,0.94
1.050,0.45,0.84,0.92
1.050,0.45,0.84,0.90
1.051,0.45,0.84,0.88
1.051,0.45,0.84,0.86
1.052,0.44,0.84,0.84
1.053,0.44,0.84,0.82
1.053,0.44,0.83,0.80
1.054,0.45,0.82,0.78
1.055,0.45,0.80,0.77
1.063,0.46,0.79,0.76
1.066,0.47,0.78,0.75
1.070,0.48,0.77,0.75
1.143,0.49,0.75,0.74
1.144,0.50,0.73,0.72
1.145,0.51,0.71,0.71
1.146,0.52,0.69,0.70
1.147,0.53,0.68,0.70
1.148,0.55,0.67,0.71
1.149,0.56,0.67,0.72
1.150,0.56,0.68,0.71
1.151,0.55,0.66,0.70
