time,x,y,z
0.00581908226013,56912,65424,11616
0.0108730792999,56912,65424,11616
0.0168569087982,56912,65424,11616
0.0236449241638,56912,65424,11616
0.0287659168243,56464,352,10336
0.0347180366516,56464,352,10336
0.0397279262543,56464,352,10336
0.0457110404968,56464,352,10336
0.051570892334,56464,352,10336
0.0566220283508,56464,352,10336
0.0626108646393,56464,352,10336
0.0674610137939,56464,352,10336
0.0734629631042,56464,352,10336
0.0794250965118,56464,352,10336
0.0844650268555,56464,352,10336
0.0904669761658,56464,352,10336
0.0954580307007,56464,352,10336
0.101459980011,56464,352,10336
0.107351064682,54208,65040,6896
0.112356901169,54208,65040,6896
0.118342876434,54208,65040,6896
0.12416100502,54208,65040,6896
0.12920999527,54208,65040,6896
0.135227918625,54208,65040,6896
0.140212059021,54208,65040,6896
0.14610004425,54208,65040,6896
0.152070045471,54208,65040,6896
0.157114028931,54208,65040,6896
0.1630859375,54208,65040,6896
0.167963027954,54208,65040,6896
0.173959970474,54208,65040,6896
0.179939985275,54208,65040,6896
0.185967922211,55584,65216,8096
0.191847085953,55584,65216,8096
0.197787046432,55584,65216,8096
0.202831983566,55584,65216,8096
0.208816051483,55584,65216,8096
0.213839054108,55584,65216,8096
0.219703912735,55584,65216,8096
0.225661039352,55584,65216,8096
0.230710983276,55584,65216,8096
0.236710071564,55584,65216,8096
0.241569042206,55584,65216,8096
0.247595071793,55584,65216,8096
0.253582954407,55584,65216,8096
0.258603096008,55584,65216,8096
0.264472961426,56992,240,9568
0.26945400238,56992,240,9568
0.275479078293,56992,240,9568
0.281446933746,56992,240,9568
0.286462068558,56992,240,9568
0.292468070984,56992,240,9568
0.297338008881,56992,240,9568
0.303348064423,56992,240,9568
0.309340953827,56992,240,9568
0.314208984375,56992,240,9568
0.320209980011,56992,240,9568
0.326159954071,56992,240,9568
0.331211090088,56992,240,9568
0.337137937546,56992,240,9568
0.342092990875,58688,176,9568
0.349085092545,58688,176,11792
0.355062961578,58688,176,11792
0.360085010529,58688,176,11792
0.366146087646,58688,176,11792
0.370969057083,58688,176,11792
0.376981973648,58688,176,11792
0.382961034775,58688,176,11792
0.387839078903,58688,176,11792
0.393817901611,58688,176,11792
0.399785041809,58688,176,11792
0.404834985733,58688,176,11792
0.410717010498,58688,176,11792
0.41716003418,58688,176,11792
0.422149896622,60496,176,11792
0.427855968475,60496,176,17168
0.43251490593,60496,176,17168
0.438471078873,60496,176,17168
0.443453073502,60496,176,17168
0.449487924576,60496,176,17168
0.455543994904,60496,176,17168
0.460411071777,60496,176,17168
0.466429948807,60496,176,17168
0.471394062042,60496,176,17168
0.47757101059,60496,176,17168
0.483366966248,60496,176,17168
0.488570928574,60496,176,17168
0.494349002838,60496,176,17168
0.499331951141,60496,176,17168
0.505218982697,61840,496,16432
0.511204957962,61840,496,16432
0.517210006714,61840,496,16432
0.523259878159,61840,496,16432
0.529061079025,61840,496,16432
0.534120082855,61840,496,16432
0.54015994072,61840,496,16432
0.545019865036,61840,496,16432
0.551369905472,61840,496,16432
0.556906938553,61840,496,16432
0.561913967133,61840,496,16432
0.567889928818,61840,496,16432
0.573829889297,61840,496,16432
0.578738927841,61840,496,16432
0.584748029709,65120,928,20288
0.589761972427,65120,928,20288
0.595762968063,65120,928,20288
0.601587057114,65120,928,20288
0.606661081314,65120,928,20288
0.612703084946,65120,928,20288
0.617776870728,65120,928,20288
0.62370800972,65120,928,20288
0.629559993744,65120,928,20288
0.634582042694,65120,928,20288
0.640620946884,65120,928,20288
0.645648956299,65120,928,20288
0.651467084885,65120,928,20288
0.657456874847,65120,928,20288
0.662456035614,65040,656,18512
0.668456077576,65040,656,18512
0.673439025879,65040,656,18512
0.680469989777,65040,656,18512
0.686331033707,65040,656,18512
0.691324949265,65040,656,18512
0.697218894958,65040,656,18512
0.703175067902,65040,656,18512
0.708254098892,65040,656,18512
0.714204072952,65040,656,18512
0.719197034836,65040,656,18512
0.725013017654,65040,656,18512
0.730978965759,65040,656,18512
0.736272096634,65040,656,18512
0.742011070251,65376,384,20560
0.747838973999,65376,384,20560
0.752867937088,65376,384,20560
0.758867025375,65376,384,20560
0.763875961304,65376,384,20560
0.769758939743,65376,384,20560
0.775717973709,65376,384,20560
0.780745983124,65376,384,20560
0.786758899689,65376,384,20560
0.791625976562,65376,384,20560
0.7978079319,65376,384,20560
0.803586959839,65376,384,20560
0.808625936508,65376,384,20560
0.814624071121,65376,384,20560
0.819499969482,65392,240,21920
0.825489997864,65392,240,21920
0.831458091736,65392,240,21920
0.83652305603,65392,240,21920
0.843378067017,65392,240,21920
0.849304914474,65392,240,21920
0.854465007782,65392,240,21920
0.86035990715,65392,240,21920
0.865364074707,65392,240,21920
0.871239900589,65392,240,21920
0.877186059952,65392,240,21920
0.882258892059,65392,240,21920
0.888441085815,65392,240,21920
0.894072055817,65392,240,21920
0.899129867554,65280,672,22272
0.905302047729,65280,672,22272
0.91011095047,65280,672,22272
0.916120052338,65280,672,22272
0.922139883041,65280,672,22272
0.927119970322,65280,672,22272
0.932995080948,65280,672,22272
0.938009977341,65280,672,22272
0.943994998932,65280,672,22272
