time,x,y,z
0.001,-0.25,0.49,0.79
0.006,-0.25,0.50,0.82
0.050,-0.25,0.50,0.83
0.051,-0.30,0.48,0.83
0.051,-0.26,0.52,0.82
0.052,-0.26,0.55,0.82
0.052,-0.24,0.54,0.87
0.053,-0.23,0.53,0.92
0.053,-0.24,0.51,0.93
0.054,-0.24,0.49,0.93
0.054,-0.26,0.49,0.92
0.059,-0.25,0.50,0.94
0.062,-0.25,0.47,0.93
0.067,-0.25,0.44,0.94
0.070,-0.24,0.42,0.95
0.075,-0.22,0.37,0.96
0.082,-0.18,0.40,1.21
0.085,-0.17,0.29,0.91
0.090,-0.15,0.25,0.83
0.098,-0.11,0.22,0.80
0.100,-0.12,0.19,0.81
0.104,-0.11,0.20,0.84
0.109,-0.08,0.22,0.96
0.147,-0.11,0.24,1.04
0.148,-0.19,0.23,1.05
0.148,-0.24,0.22,1.03
0.149,-0.27,0.16,1.00
0.149,-0.29,0.17,0.96
0.150,-0.31,0.19,0.97
0.150,-0.32,0.21,0.98
0.150,-0.30,0.20,1.01
0.154,-0.27,0.21,1.00
0.159,-0.26,0.20,1.00
0.165,-0.24,0.21,1.03
0.169,-0.21,0.23,1.03
0.174,-0.19,0.21,1.04
0.182,-0.16,0.19,1.05
0.184,-0.11,0.34,1.33
0.188,-0.07,0.41,1.35
0.193,-0.06,0.50,1.21
0.199,-0.13,0.57,1.17
0.203,-0.16,0.51,1.24
0.208,-0.12,0.42,1.32
0.247,-0.12,0.20,1.33
0.248,-0.14,0.04,1.46
0.248,-0.12,0.03,1.46
0.249,-0.13,0.06,1.30
0.249,-0.17,0.08,1.17
0.250,-0.30,0.04,1.10
0.252,-0.38,0.05,1.26
0.252,-0.32,0.21,1.34
0.253,-0.24,0.38,1.36
0.258,-0.19,0.43,1.31
0.265,-0.16,0.46,1.25
0.268,-0.21,0.35,1.27
0.272,-0.26,0.25,1.31
0.282,-0.25,0.19,1.27
0.283,-0.22,0.19,1.26
0.287,-0.22,0.20,1.24
0.292,-0.28,0.16,1.20
0.299,-0.33,0.14,1.17
0.302,-0.35,0.16,1.15
0.307,-0.36,0.23,1.21
0.349,-0.33,0.30,1.20
0.349,-0.32,0.28,1.15
0.350,-0.39,0.24,1.07
0.350,-0.43,0.24,1.03
0.351,-0.39,0.25,1.05
0.351,-0.33,0.25,1.05
0.352,-0.31,0.24,1.01
0.352,-0.24,0.25,1.04
0.353,-0.21,0.25,0.99
0.356,-0.24,0.22,0.96
0.366,-0.30,0.19,0.99
0.367,-0.34,0.18,0.97
0.371,-0.28,0.19,1.00
0.376,-0.27,0.21,1.02
0.383,-0.26,0.21,1.03
0.386,-0.22,0.22,0.99
0.391,-0.16,0.23,0.97
0.399,-0.06,0.26,1.16
0.401,0.02,0.23,1.18
0.406,0.09,0.21,1.17
0.452,0.09,0.23,1.09
0.453,-0.01,0.25,0.86
0.453,-0.18,0.29,0.55
0.454,-0.33,0.38,0.28
0.454,-0.28,0.36,0.23
0.455,-0.07,0.27,0.22
0.456,0.05,0.26,0.19
0.456,0.15,0.26,0.15
0.457,0.21,0.25,0.10
0.457,0.26,0.26,0.14
0.460,0.25,0.30,0.15
0.466,0.23,0.28,0.17
0.470,0.21,0.27,0.18
0.475,0.20,0.24,0.21
0.484,0.19,0.22,0.20
0.485,0.18,0.21,0.20
0.490,0.14,0.20,0.25
0.500,0.07,0.21,0.26
0.501,0.03,0.18,0.24
0.505,-0.01,0.16,0.20
0.510,-0.06,0.09,0.17
0.546,-0.11,-0.01,0.09
0.547,-0.15,-0.09,-0.02
0.547,-0.18,-0.19,-0.10
0.548,-0.19,-0.28,-0.23
0.548,-0.25,-0.35,-0.36
0.549,-0.37,-0.39,-0.54
0.549,-0.50,-0.40,-0.67
0.550,-0.64,-0.38,-0.80
0.554,-0.72,-0.39,-0.91
0.559,-0.79,-0.42,-0.97
0.566,-0.87,-0.48,-1.02
0.569,-0.90,-0.56,-1.03
0.574,-0.88,-0.68,-1.09
0.583,-0.82,-0.74,-1.19
0.584,-0.75,-0.78,-1.31
0.589,-0.61,-0.82,-1.42
0.594,-0.43,-0.81,-1.62
0.600,-0.15,-0.79,-1.78
0.604,0.06,-0.71,-1.91
0.608,0.20,-0.67,-2.00
0.661,0.27,-0.65,-2.00
0.662,0.31,-0.64,-2.00
0.663,0.30,-0.61,-2.00
0.663,0.18,-0.61,-2.00
0.664,0.05,-0.64,-2.00
0.664,-0.03,-0.68,-2.00
0.665,-0.09,-0.71,-2.00
0.665,-0.21,-0.73,-1.97
0.666,-0.26,-0.70,-1.87
0.666,-0.28,-0.65,-1.78
0.679,-0.30,-0.58,-1.71
0.689,-0.29,-0.54,-1.64
0.689,-0.26,-0.51,-1.61
0.690,-0.25,-0.48,-1.62
0.690,-0.23,-0.44,-1.67
0.691,-0.24,-0.43,-1.74
0.693,-0.18,-0.40,-1.75
0.703,-0.14,-0.39,-1.74
0.704,-0.10,-0.37,-1.67
0.707,-0.07,-0.36,-1.62
0.716,-0.06,-0.36,-1.61
0.717,-0.04,-0.36,-1.61
0.722,-0.02,-0.37,-1.59
0.727,-0.00,-0.34,-1.54
0.764,0.02,-0.34,-1.48
0.768,0.01,-0.31,-1.49
0.769,0.00,-0.31,-1.48
0.769,-0.03,-0.31,-1.49
0.770,-0.07,-0.31,-1.50
0.770,-0.09,-0.32,-1.48
0.771,-0.10,-0.33,-1.45
0.771,-0.10,-0.34,-1.39
0.772,-0.08,-0.36,-1.33
0.776,-0.04,-0.36,-1.33
0.783,0.02,-0.35,-1.30
0.786,0.06,-0.35,-1.30
0.791,0.08,-0.35,-1.31
0.799,0.09,-0.34,-1.29
0.801,0.09,-0.33,-1.31
0.806,0.09,-0.32,-1.33
0.857,0.10,-0.32,-1.36
0.857,0.11,-0.33,-1.37
0.865,0.13,-0.33,-1.39
0.869,0.16,-0.32,-1.40
0.869,0.22,-0.32,-1.39
0.870,0.25,-0.33,-1.39
0.870,0.29,-0.32,-1.39
0.871,0.34,-0.31,-1.37
0.871,0.38,-0.31,-1.33
0.872,0.41,-0.31,-1.27
0.872,0.43,-0.32,-1.21
0.873,0.43,-0.34,-1.16
0.873,0.38,-0.36,-1.12
0.881,0.31,-0.37,-1.13
0.882,0.19,-0.34,-1.10
0.885,0.06,-0.28,-1.10
0.890,-0.05,-0.25,-1.08
0.900,-0.11,-0.22,-1.07
0.900,-0.09,-0.22,-1.04
0.905,-0.06,-0.22,-0.95
0.910,-0.03,-0.20,-0.89
0.948,0.00,-0.18,-0.76
0.949,0.02,-0.13,-0.66
0.950,0.04,-0.08,-0.55
0.950,0.04,-0.04,-0.45
0.951,0.07,0.01,-0.38
0.951,0.10,0.04,-0.32
0.952,0.14,0.07,-0.26
0.952,0.16,0.09,-0.24
0.955,0.17,0.10,-0.24
0.960,0.16,0.09,-0.25
0.966,0.14,0.08,-0.25
0.969,0.11,0.07,-0.21
0.974,0.08,0.07,-0.15
0.983,0.04,0.05,-0.08
0.984,0.03,0.05,0.01
0.989,-0.02,0.04,0.08
0.994,-0.04,0.04,0.16
0.999,-0.04,0.04,0.21
1.004,-0.03,0.04,0.21
1.009,-0.02,0.03,0.24
1.047,-0.00,0.00,0.25
1.048,0.00,-0.02,0.23
1.048,-0.02,-0.04,0.29
1.049,-0.05,-0.07,0.36
1.049,-0.06,-0.07,0.44
1.050,-0.09,-0.07,0.51
1.050,-0.10,-0.05,0.58
1.051,-0.09,-0.07,0.61
1.053,-0.07,-0.09,0.65
1.060,-0.04,-0.14,0.75
1.068,-0.01,-0.22,0.80
1.069,0.02,-0.31,0.78
1.075,0.05,-0.40,0.99
1.086,0.01,-0.42,1.00
1.088,0.00,-0.38,1.08
1.089,-0.02,-0.27,1.10
1.094,-0.01,-0.28,1.03
1.105,0.05,-0.35,1.00
1.106,0.09,-0.42,0.99
1.110,0.13,-0.48,1.01
1.177,0.16,-0.54,1.09
1.178,0.22,-0.62,1.21
1.179,0.28,-0.73,1.40
1.180,0.30,-0.77,1.60
1.181,0.33,-0.74,1.76
1.182,0.40,-0.75,1.82
1.183,0.54,-0.81,1.96
1.184,0.66,-0.85,2.00
1.185,0.72,-0.87,2.00
1.186,0.81,-0.87,2.00
1.187,0.89,-0.90,2.00
1.190,0.95,-0.93,2.00
1.190,1.03,-0.92,2.00
1.191,1.07,-0.92,2.00
1.192,1.11,-0.89,2.00
1.193,1.10,-0.89,2.00
1.194,1.08,-0.89,2.00
1.205,1.04,-0.86,2.00
1.206,0.98,-0.83,2.00
1.207,0.92,-0.81,2.00
1.212,0.84,-0.78,2.00
1.222,0.76,-0.75,2.00
1.223,0.65,-0.62,1.93
1.228,0.60,-0.60,1.77
1.287,0.57,-0.61,1.59
1.288,0.54,-0.62,1.44
1.290,0.52,-0.61,1.31
1.292,0.50,-0.61,1.24
1.294,0.53,-0.58,1.25
1.296,0.55,-0.56,1.26
1.299,0.58,-0.53,1.34
1.302,0.62,-0.49,1.32
1.303,0.63,-0.46,1.32
1.305,0.63,-0.45,1.29
1.307,0.64,-0.43,1.26
1.307,0.61,-0.40,1.24
1.308,0.59,-0.39,1.17
1.309,0.55,-0.36,1.12
1.309,0.55,-0.34,1.05
1.310,0.54,-0.30,1.01
1.311,0.51,-0.25,0.98
1.401,0.50,-0.22,0.95
1.402,0.48,-0.18,0.88
1.403,0.48,-0.16,0.82
1.404,0.51,-0.16,0.82
1.405,0.53,-0.17,0.78
1.406,0.53,-0.19,0.73
1.407,0.52,-0.21,0.70
1.408,0.49,-0.23,0.72
1.409,0.46,-0.21,0.64
1.410,0.43,-0.18,0.59
1.411,0.37,-0.16,0.55
1.414,0.29,-0.17,0.49
1.415,0.21,-0.16,0.40
1.416,0.15,-0.13,0.31
1.417,0.14,-0.10,0.24
1.418,0.12,-0.08,0.20
1.419,0.15,-0.08,0.19
1.420,0.20,-0.07,0.18
1.421,0.25,-0.06,0.13
1.422,0.27,-0.06,0.10
