time,x,y,z
0.000,-0.18,0.58,0.74
0.005,-0.18,0.59,0.77
0.010,-0.17,0.56,0.78
0.019,-0.16,0.54,0.79
0.020,-0.17,0.53,0.81
0.025,-0.16,0.53,0.84
0.030,-0.17,0.53,0.87
0.035,-0.17,0.51,0.91
0.039,-0.17,0.52,0.92
0.044,-0.16,0.51,0.91
0.084,-0.15,0.49,0.93
0.084,-0.13,0.50,0.94
0.085,-0.12,0.48,0.97
0.085,-0.12,0.45,0.96
0.086,-0.12,0.44,0.96
0.086,-0.14,0.44,0.97
0.087,-0.13,0.44,0.94
0.087,-0.13,0.45,0.95
0.090,-0.14,0.45,0.93
0.094,-0.14,0.44,0.91
0.101,-0.16,0.47,0.90
0.104,-0.16,0.48,0.86
0.109,-0.16,0.51,0.86
0.119,-0.16,0.53,0.82
0.119,-0.16,0.55,0.80
0.124,-0.13,0.56,0.80
0.128,-0.13,0.56,0.80
0.135,-0.11,0.56,0.78
0.138,-0.09,0.56,0.77
0.144,-0.07,0.53,0.79
0.185,-0.05,0.50,0.84
0.186,-0.04,0.52,0.93
0.186,-0.02,0.51,1.05
0.187,-0.00,0.49,1.11
0.187,0.01,0.45,1.13
0.188,0.00,0.40,1.16
0.188,-0.00,0.38,1.23
0.189,0.01,0.35,1.30
0.189,0.05,0.34,1.37
0.193,0.03,0.40,1.30
0.202,-0.00,0.44,1.26
0.203,-0.03,0.41,1.22
0.208,-0.05,0.40,1.25
0.212,-0.05,0.37,1.27
0.218,-0.01,0.34,1.32
0.222,0.05,0.32,1.36
0.227,0.12,0.27,1.38
0.235,0.08,0.32,1.40
0.237,0.08,0.36,1.49
0.242,0.14,0.38,1.40
0.282,0.18,0.34,1.32
0.283,0.22,0.27,1.41
0.283,0.26,0.30,1.52
0.284,0.30,0.27,1.56
0.284,0.33,0.21,1.51
0.285,0.31,0.16,1.43
0.285,0.27,0.19,1.31
0.286,0.26,0.28,1.24
0.287,0.25,0.34,1.18
0.292,0.26,0.37,1.21
0.302,0.28,0.36,1.23
0.303,0.27,0.36,1.14
0.306,0.18,0.31,0.98
0.311,0.04,0.27,0.89
0.318,-0.09,0.25,0.88
0.321,-0.06,0.28,1.01
0.326,-0.03,0.34,0.90
0.335,-0.06,0.30,0.87
0.336,-0.00,0.17,0.95
0.341,0.08,0.11,0.97
0.346,0.14,0.16,1.06
0.386,0.15,0.25,1.10
0.386,0.16,0.31,1.10
0.387,0.19,0.24,1.03
0.387,0.21,0.15,0.97
0.388,0.21,0.10,0.88
0.388,0.21,0.10,0.80
0.389,0.23,0.13,0.72
0.392,0.24,0.15,0.63
0.392,0.25,0.16,0.57
0.396,0.22,0.17,0.53
0.402,0.19,0.16,0.47
0.405,0.16,0.18,0.44
0.410,0.13,0.19,0.42
0.418,0.11,0.20,0.43
0.420,0.09,0.21,0.44
0.425,0.06,0.22,0.41
0.430,0.03,0.20,0.39
0.437,0.02,0.16,0.38
0.440,0.05,0.10,0.32
0.445,0.09,0.02,0.25
0.530,0.14,-0.19,0.10
0.531,0.23,-0.33,0.12
0.532,0.30,-0.30,0.17
0.532,0.24,-0.02,0.29
0.532,0.17,0.13,0.37
0.533,0.08,0.14,0.38
0.534,0.00,0.05,0.32
0.534,-0.09,-0.02,0.23
0.535,-0.20,-0.02,0.15
0.535,-0.32,-0.03,0.09
0.536,-0.41,-0.06,-0.02
0.536,-0.50,-0.10,-0.18
0.536,-0.59,-0.10,-0.36
0.537,-0.64,-0.09,-0.48
0.538,-0.64,-0.10,-0.59
0.538,-0.62,-0.15,-0.73
0.539,-0.61,-0.22,-0.86
0.539,-0.60,-0.24,-0.95
0.540,-0.53,-0.25,-1.03
0.544,-0.45,-0.32,-1.14
0.552,-0.40,-0.41,-1.30
0.554,-0.39,-0.47,-1.34
0.558,-0.35,-0.49,-1.36
0.563,-0.28,-0.49,-1.40
0.596,-0.19,-0.45,-1.47
0.597,-0.06,-0.42,-1.63
0.597,0.13,-0.41,-1.73
0.598,0.30,-0.38,-1.88
0.598,0.41,-0.38,-2.00
0.599,0.44,-0.38,-2.00
0.599,0.41,-0.37,-2.00
0.605,0.37,-0.41,-2.00
0.608,0.33,-0.45,-2.00
0.613,0.26,-0.45,-2.00
0.619,0.16,-0.45,-2.00
0.623,0.01,-0.45,-2.00
0.628,-0.14,-0.50,-2.00
0.634,-0.29,-0.52,-2.00
0.638,-0.37,-0.55,-2.00
0.642,-0.38,-0.56,-1.89
0.685,-0.35,-0.54,-1.76
0.685,-0.31,-0.50,-1.66
0.686,-0.21,-0.47,-1.60
0.686,-0.11,-0.43,-1.58
0.687,-0.04,-0.39,-1.59
0.687,0.01,-0.35,-1.59
0.688,0.06,-0.30,-1.63
0.688,0.08,-0.27,-1.73
0.689,0.09,-0.24,-1.79
0.692,0.06,-0.24,-1.84
0.697,0.02,-0.24,-1.86
0.703,0.01,-0.22,-1.84
0.707,0.02,-0.22,-1.83
0.712,0.05,-0.21,-1.80
0.719,0.08,-0.22,-1.77
0.722,0.12,-0.26,-1.75
0.726,0.16,-0.30,-1.71
0.736,0.19,-0.39,-1.69
0.737,0.21,-0.48,-1.63
0.741,0.21,-0.53,-1.52
0.746,0.18,-0.52,-1.41
0.780,0.17,-0.47,-1.31
0.780,0.19,-0.44,-1.23
0.781,0.27,-0.40,-1.15
0.782,0.36,-0.38,-1.05
0.782,0.47,-0.36,-0.96
0.783,0.56,-0.32,-0.90
0.783,0.58,-0.28,-0.83
0.789,0.53,-0.22,-0.82
0.791,0.45,-0.16,-0.83
0.796,0.34,-0.11,-0.95
0.802,0.27,-0.09,-1.06
0.806,0.28,-0.09,-1.18
0.811,0.32,-0.07,-1.25
0.818,0.34,-0.06,-1.30
0.821,0.34,-0.06,-1.30
0.825,0.35,-0.08,-1.25
0.830,0.34,-0.13,-1.25
0.836,0.31,-0.19,-1.22
0.840,0.27,-0.25,-1.19
0.845,0.26,-0.28,-1.09
0.883,0.24,-0.26,-0.94
0.883,0.22,-0.22,-0.81
0.884,0.22,-0.17,-0.67
0.884,0.21,-0.13,-0.57
0.885,0.21,-0.10,-0.47
0.886,0.22,-0.06,-0.38
0.932,0.23,0.01,-0.20
0.933,0.20,0.13,0.05
0.934,0.21,0.20,0.09
0.934,0.30,0.19,-0.04
0.935,0.37,0.16,-0.16
0.935,0.41,0.13,-0.21
0.936,0.40,0.12,-0.25
0.936,0.39,0.10,-0.23
0.937,0.36,0.08,-0.17
0.937,0.32,0.08,-0.12
0.938,0.26,0.08,-0.02
0.938,0.25,0.07,0.16
0.947,0.24,0.07,0.27
0.948,0.23,0.06,0.38
0.949,0.22,0.05,0.42
0.954,0.20,0.03,0.41
0.959,0.18,0.02,0.39
0.964,0.17,0.03,0.36
0.969,0.14,0.03,0.33
0.974,0.10,0.04,0.29
0.979,0.10,0.05,0.28
1.023,0.09,0.03,0.20
1.024,0.07,-0.02,-0.03
1.024,0.04,-0.06,-0.05
1.025,0.01,-0.06,0.04
1.025,-0.01,-0.05,0.17
1.026,-0.05,-0.01,0.22
1.026,0.01,0.27,1.60
1.027,-0.03,0.55,2.00
1.027,0.06,0.27,1.10
1.028,0.12,-0.12,0.55
1.037,0.10,-0.22,0.74
1.038,0.15,-0.36,1.07
1.043,0.21,-0.44,0.94
1.081,0.24,-0.50,1.04
1.082,0.26,-0.52,1.26
1.083,0.24,-0.40,1.22
1.084,0.23,-0.30,1.27
1.084,0.26,-0.30,1.29
