time,x,y,z
0.001,-0.25,0.57,0.78
0.006,-0.16,0.58,0.74
0.010,-0.13,0.59,0.74
0.018,-0.13,0.57,0.79
0.020,-0.10,0.55,0.84
0.024,-0.09,0.54,0.88
0.029,-0.08,0.53,0.88
0.035,-0.06,0.55,0.87
0.039,-0.08,0.54,0.86
0.044,-0.09,0.53,0.89
0.051,-0.10,0.51,0.90
0.054,-0.09,0.51,0.91
0.059,-0.07,0.50,0.91
0.096,-0.07,0.50,0.95
0.097,-0.07,0.50,0.98
0.098,-0.07,0.48,0.96
0.098,-0.06,0.46,0.97
0.099,-0.04,0.45,0.96
0.099,-0.03,0.43,0.96
0.100,-0.03,0.43,0.97
0.100,-0.03,0.43,0.98
0.106,-0.03,0.45,0.99
0.108,-0.04,0.45,0.98
0.113,-0.04,0.44,0.97
0.119,-0.04,0.44,0.99
0.123,-0.05,0.44,0.98
0.129,-0.11,0.49,0.96
0.134,-0.11,0.51,0.94
0.138,-0.07,0.48,0.81
0.143,-0.05,0.47,0.74
0.151,-0.04,0.45,0.75
0.153,-0.01,0.48,0.78
0.158,0.04,0.51,0.86
0.163,0.05,0.48,0.89
0.197,0.03,0.42,0.94
0.198,0.01,0.39,0.97
0.199,-0.00,0.40,0.99
0.199,0.01,0.42,0.99
0.200,0.04,0.47,1.02
0.200,0.04,0.48,1.04
0.201,0.04,0.48,1.02
0.202,0.04,0.46,1.01
0.207,0.05,0.44,1.01
0.212,0.09,0.45,1.02
0.219,0.10,0.47,1.08
0.222,0.13,0.51,1.12
0.227,0.20,0.39,1.09
0.234,0.20,0.32,1.11
0.237,0.18,0.30,1.16
0.242,0.15,0.29,1.14
0.251,0.11,0.32,1.12
0.252,0.06,0.36,1.08
0.257,-0.01,0.40,1.09
0.262,-0.01,0.40,1.04
0.299,-0.01,0.36,0.95
0.299,0.02,0.32,0.90
0.300,0.04,0.32,0.91
0.300,0.03,0.34,0.95
0.301,0.03,0.36,0.98
0.301,0.04,0.36,1.05
0.302,0.06,0.34,1.10
0.302,0.06,0.34,1.12
0.306,0.08,0.33,1.19
0.311,0.08,0.33,1.25
0.318,0.10,0.36,1.30
0.321,0.11,0.37,1.28
0.327,0.13,0.34,1.28
0.334,0.15,0.32,1.28
0.336,0.14,0.36,1.28
0.341,0.13,0.44,1.31
0.346,0.15,0.50,1.30
0.352,0.16,0.46,1.30
0.356,0.12,0.44,1.30
0.360,0.07,0.43,1.28
0.392,0.01,0.39,1.25
0.393,0.01,0.31,1.25
0.393,0.04,0.19,1.25
0.394,0.06,0.08,1.28
0.394,0.07,-0.00,1.27
0.395,0.05,-0.04,1.27
0.395,0.05,-0.01,1.28
0.401,0.06,0.08,1.27
0.405,0.08,0.17,1.33
