time,x,y,z
0.003,-0.12,0.50,0.87
0.012,-0.12,0.52,0.88
0.013,-0.12,0.53,0.87
0.017,-0.13,0.53,0.90
0.022,-0.11,0.55,0.91
0.028,-0.09,0.53,0.89
0.033,-0.05,0.50,0.89
0.037,-0.04,0.45,0.92
0.046,-0.03,0.44,0.94
0.047,-0.00,0.41,0.96
0.052,0.01,0.38,0.97
0.088,0.02,0.37,0.98
0.088,0.02,0.36,1.03
0.089,0.01,0.36,1.06
0.089,-0.01,0.43,1.19
0.090,-0.03,0.40,1.00
0.090,-0.05,0.38,0.89
0.091,-0.08,0.36,0.93
0.092,-0.16,0.37,0.97
0.097,-0.19,0.39,1.06
0.101,-0.16,0.41,1.16
0.106,-0.10,0.41,1.22
0.112,-0.05,0.41,1.24
0.116,0.03,0.40,1.17
0.121,0.07,0.38,1.09
0.128,0.11,0.34,1.04
0.135,0.14,0.31,1.07
0.145,0.16,0.25,1.11
0.145,0.17,0.17,1.18
0.154,0.16,0.12,1.23
0.154,0.12,0.11,1.22
0.156,0.04,0.28,1.30
0.187,-0.01,0.38,1.04
0.188,-0.03,0.37,0.96
0.188,-0.03,0.36,1.07
0.189,-0.02,0.26,1.10
0.189,0.01,0.25,1.18
0.190,0.04,0.25,1.24
0.191,0.07,0.31,1.19
0.196,0.13,0.35,1.12
0.200,0.16,0.37,1.06
0.205,0.15,0.33,1.01
0.211,0.13,0.28,1.00
0.215,0.09,0.24,0.99
0.220,0.08,0.20,0.96
0.229,0.07,0.19,0.95
0.231,0.09,0.20,0.96
0.235,0.11,0.21,0.96
0.241,0.12,0.23,0.97
0.246,0.15,0.25,0.98
0.250,0.17,0.27,1.01
0.255,0.22,0.26,1.04
0.292,0.28,0.26,1.14
0.292,0.34,0.26,1.25
0.293,0.36,0.31,1.30
0.294,0.36,0.35,1.30
0.294,0.34,0.37,1.20
0.295,0.25,0.30,1.02
0.295,0.19,0.25,0.88
0.296,0.14,0.13,0.77
0.299,0.17,0.02,0.69
0.304,0.23,-0.01,0.69
0.312,0.30,0.03,0.71
0.314,0.32,0.15,0.70
0.319,0.32,0.25,0.76
0.329,0.36,0.28,0.78
0.330,0.42,0.29,0.74
0.334,0.45,0.28,0.72
0.339,0.46,0.27,0.59
0.345,0.46,0.26,0.56
0.349,0.44,0.27,0.55
0.353,0.47,0.28,0.53
0.386,0.48,0.30,0.53
0.387,0.52,0.34,0.61
0.387,0.53,0.38,0.63
0.388,0.51,0.40,0.62
0.388,0.49,0.40,0.58
0.389,0.47,0.32,0.49
0.389,0.50,0.21,0.40
0.396,0.47,0.02,0.26
0.399,0.42,-0.21,0.14
0.403,0.44,-0.35,0.09
0.412,0.45,-0.23,0.07
0.413,0.41,0.04,0.16
0.418,0.41,0.24,0.20
0.423,0.41,0.19,0.12
0.429,0.33,0.11,0.03
0.433,0.18,0.07,-0.05
0.437,0.11,0.09,-0.14
0.447,0.04,0.12,-0.21
0.448,-0.09,0.12,-0.30
0.452,-0.19,0.04,-0.40
0.488,-0.25,-0.02,-0.50
0.488,-0.26,-0.00,-0.57
0.489,-0.21,-0.01,-0.68
0.489,-0.14,-0.01,-0.77
0.490,-0.06,-0.02,-0.87
0.491,0.04,-0.03,-0.97
0.492,0.13,-0.04,-1.05
0.492,0.17,-0.04,-1.07
0.497,0.18,-0.00,-1.09
0.502,0.17,-0.09,-1.12
0.507,0.14,-0.19,-1.15
0.513,0.07,-0.25,-1.16
0.517,0.01,-0.28,-1.19
0.521,-0.02,-0.28,-1.20
0.528,-0.08,-0.30,-1.20
0.531,-0.07,-0.30,-1.17
0.536,0.00,-0.32,-1.18
0.545,0.06,-0.31,-1.28
0.546,0.11,-0.29,-1.36
0.551,0.16,-0.32,-1.69
0.556,0.23,-0.24,-1.51
0.588,0.28,-0.22,-1.51
0.589,0.35,-0.28,-1.59
0.589,0.35,-0.32,-1.59
0.590,0.31,-0.30,-1.57
0.591,0.24,-0.26,-1.55
0.591,0.15,-0.24,-1.48
0.592,0.09,-0.27,-1.39
0.600,0.02,-0.30,-1.36
0.601,-0.06,-0.34,-1.32
0.607,-0.14,-0.31,-1.27
0.614,-0.20,-0.36,-1.25
0.617,-0.25,-0.46,-1.32
0.622,-0.30,-0.52,-1.38
0.631,-0.32,-0.50,-1.40
0.632,-0.34,-0.46,-1.43
0.637,-0.32,-0.43,-1.46
0.641,-0.27,-0.41,-1.52
0.651,-0.23,-0.37,-1.57
0.652,-0.20,-0.32,-1.60
0.656,-0.17,-0.28,-1.62
0.706,-0.15,-0.26,-1.67
0.708,-0.11,-0.24,-1.69
0.709,-0.07,-0.20,-1.72
0.710,-0.03,-0.17,-1.74
0.711,-0.01,-0.14,-1.73
0.712,-0.06,-0.18,-1.69
0.712,-0.03,-0.25,-1.69
0.713,-0.04,-0.30,-1.59
0.714,-0.05,-0.34,-1.51
0.715,-0.06,-0.36,-1.42
0.716,-0.04,-0.36,-1.37
0.716,-0.03,-0.37,-1.31
0.720,-0.01,-0.37,-1.24
0.730,0.02,-0.39,-1.19
0.731,0.06,-0.39,-1.14
0.735,0.12,-0.38,-1.11
0.740,0.21,-0.37,-1.08
0.752,0.27,-0.33,-1.05
0.753,0.33,-0.30,-1.07
0.755,0.39,-0.29,-1.08
0.817,0.42,-0.29,-1.09
0.818,0.44,-0.27,-1.12
0.819,0.45,-0.24,-1.15
0.820,0.46,-0.23,-1.21
0.820,0.47,-0.22,-1.26
0.821,0.49,-0.23,-1.25
0.822,0.50,-0.26,-1.25
0.822,0.51,-0.31,-1.23
0.823,0.53,-0.37,-1.18
0.826,0.53,-0.40,-1.06
0.827,0.50,-0.38,-0.98
0.828,0.46,-0.35,-0.91
0.828,0.38,-0.32,-0.83
0.829,0.31,-0.28,-0.72
0.830,0.32,-0.27,-0.63
0.839,0.33,-0.25,-0.59
0.840,0.37,-0.22,-0.54
0.848,0.41,-0.19,-0.47
0.849,0.45,-0.17,-0.43
0.853,0.49,-0.14,-0.38
0.912,0.53,-0.11,-0.31
0.913,0.56,-0.09,-0.26
0.914,0.59,-0.07,-0.19
0.914,0.61,-0.04,-0.12
0.915,0.61,-0.04,-0.09
0.915,0.60,-0.02,-0.05
0.916,0.60,-0.01,-0.03
0.996,0.61,-0.01,-0.06
0.997,0.60,-0.03,-0.02
0.998,0.55,-0.02,-0.03
0.998,0.49,-0.00,-0.02
0.999,0.44,0.01,-0.03
