time,x,y,z
0.003,-0.19,0.65,0.72
0.007,-0.18,0.66,0.71
0.016,-0.18,0.65,0.73
0.017,-0.17,0.65,0.74
0.022,-0.19,0.64,0.73
0.027,-0.19,0.66,0.73
0.065,-0.18,0.67,0.74
0.065,-0.16,0.65,0.73
0.066,-0.15,0.65,0.76
0.066,-0.16,0.64,0.74
0.067,-0.15,0.65,0.72
0.067,-0.13,0.64,0.71
0.068,-0.13,0.64,0.74
0.068,-0.12,0.61,0.73
0.072,-0.12,0.61,0.75
0.077,-0.11,0.61,0.76
0.083,-0.12,0.64,0.95
0.086,-0.14,0.60,0.76
0.091,-0.14,0.59,0.63
0.099,-0.14,0.59,0.68
0.101,-0.11,0.57,0.70
0.106,-0.09,0.54,0.69
0.116,-0.05,0.50,0.70
0.116,-0.00,0.46,0.77
0.121,0.04,0.41,0.85
0.126,0.09,0.35,0.90
0.165,0.12,0.31,0.94
0.166,0.10,0.26,1.00
0.167,0.05,0.25,1.10
0.167,0.01,0.26,1.13
0.168,-0.04,0.31,1.19
0.168,-0.07,0.35,1.23
0.168,-0.10,0.39,1.27
0.169,-0.11,0.40,1.27
0.171,-0.10,0.38,1.26
0.175,-0.08,0.33,1.26
0.183,-0.06,0.30,1.28
0.185,-0.06,0.29,1.28
0.190,-0.09,0.37,1.25
0.199,-0.12,0.40,1.22
0.200,-0.15,0.41,1.20
0.205,-0.13,0.41,1.18
0.210,-0.09,0.39,1.17
0.216,-0.02,0.28,1.07
0.220,0.00,0.21,0.94
0.225,0.05,0.18,0.90
0.263,0.11,0.15,0.85
0.264,0.15,0.09,0.82
0.264,0.15,0.10,0.77
0.265,0.14,0.17,0.73
0.265,0.10,0.31,0.75
0.266,0.03,0.44,0.75
0.266,-0.01,0.51,0.76
0.267,-0.09,0.57,0.81
0.269,-0.12,0.58,0.86
0.274,-0.11,0.58,0.88
0.283,-0.08,0.54,0.91
0.284,-0.04,0.59,0.99
0.289,-0.04,0.58,1.08
0.294,-0.04,0.54,1.12
0.300,-0.03,0.54,1.17
0.304,-0.05,0.50,1.16
0.310,-0.12,0.44,1.12
0.316,-0.18,0.35,1.09
0.319,-0.21,0.27,1.12
0.324,-0.20,0.24,1.13
0.364,-0.18,0.21,1.10
0.365,-0.14,0.22,1.07
0.365,-0.10,0.25,1.03
0.366,-0.08,0.25,0.98
0.366,-0.05,0.25,0.93
0.367,-0.04,0.23,0.89
