time,x,y,z
0.002,-0.15,0.40,0.88
0.007,-0.15,0.41,0.88
0.016,-0.15,0.41,0.88
0.017,-0.15,0.39,0.89
0.022,-0.14,0.38,0.90
0.027,-0.14,0.37,0.92
0.057,-0.14,0.35,0.89
0.058,-0.13,0.37,0.89
0.058,-0.14,0.37,0.88
0.059,-0.14,0.38,0.90
0.059,-0.14,0.38,0.88
0.060,-0.15,0.37,0.88
0.062,-0.15,0.37,0.91
0.068,-0.15,0.38,0.92
0.071,-0.14,0.37,0.95
0.076,-0.14,0.35,0.96
0.082,-0.14,0.34,1.01
0.086,-0.13,0.33,1.04
0.091,-0.12,0.32,1.06
0.098,-0.12,0.31,1.09
0.101,-0.11,0.30,1.08
0.106,-0.12,0.29,1.12
0.115,-0.13,0.29,1.10
0.116,-0.14,0.31,1.07
0.121,-0.15,0.34,1.06
0.126,-0.16,0.34,1.05
0.169,-0.16,0.33,1.03
0.170,-0.15,0.33,1.05
0.170,-0.17,0.38,1.05
0.171,-0.17,0.40,1.02
0.171,-0.17,0.42,0.93
0.172,-0.14,0.46,1.00
0.172,-0.10,0.47,1.06
0.173,-0.05,0.48,1.07
0.173,-0.02,0.47,1.11
0.175,0.00,0.45,1.12
0.182,0.00,0.41,1.13
0.185,-0.01,0.39,1.16
0.190,0.00,0.38,1.16
0.199,0.01,0.38,1.17
0.200,0.15,0.35,1.24
0.205,0.07,0.36,1.15
0.210,-0.05,0.43,1.21
0.215,-0.06,0.43,1.22
0.220,-0.01,0.37,1.11
0.225,0.06,0.30,1.02
0.256,0.10,0.23,0.97
0.257,0.15,0.18,0.94
0.258,0.21,0.14,0.89
0.258,0.24,0.14,0.90
0.258,0.23,0.18,0.92
0.259,0.21,0.20,0.96
0.260,0.16,0.24,1.00
0.266,0.11,0.25,1.03
0.269,0.07,0.26,1.03
0.274,0.08,0.28,1.06
0.282,0.12,0.28,1.08
0.284,0.13,0.28,1.12
0.289,0.15,0.29,1.15
0.294,0.14,0.27,1.15
0.299,0.13,0.26,1.18
0.304,0.10,0.25,1.18
0.308,0.08,0.23,1.23
0.315,0.07,0.22,1.27
0.318,0.10,0.22,1.32
0.323,0.15,0.23,1.30
0.357,0.16,0.25,1.26
0.358,0.13,0.25,1.22
0.358,0.15,0.27,1.19
0.359,0.13,0.24,1.02
0.359,0.11,0.22,0.98
0.360,0.05,0.19,0.89
0.360,-0.01,0.14,0.78
0.367,-0.03,0.11,0.71
0.368,0.01,0.10,0.69
0.373,0.05,0.13,0.70
0.383,0.10,0.21,0.72
0.384,0.17,0.28,0.80
0.388,0.23,0.30,0.87
0.393,0.24,0.31,0.95
0.399,0.24,0.30,0.97
0.402,0.24,0.26,0.97
0.407,0.22,0.23,0.98
0.416,0.20,0.19,0.95
0.417,0.23,0.22,1.00
0.422,0.19,0.29,0.89
0.427,0.19,0.29,0.81
0.457,0.23,0.22,0.78
0.458,0.29,0.18,0.76
0.459,0.30,0.17,0.77
0.459,0.31,0.22,0.81
0.460,0.31,0.26,0.81
0.460,0.32,0.29,0.74
0.466,0.32,0.31,0.67
0.467,0.33,0.34,0.54
0.472,0.28,0.33,0.43
0.477,0.24,0.19,0.28
0.483,0.25,0.02,0.18
0.486,0.28,-0.05,0.16
0.491,0.30,-0.05,0.15
0.499,0.27,-0.01,0.18
0.501,0.25,0.03,0.19
0.506,0.23,0.07,0.23
0.517,0.26,0.06,0.26
0.518,0.32,0.01,0.25
0.521,0.39,-0.07,0.25
0.526,0.49,-0.10,0.19
0.562,0.57,-0.11,0.11
0.563,0.61,-0.10,0.06
0.563,0.62,-0.03,0.06
0.564,0.65,0.07,-0.04
0.564,0.63,0.12,-0.16
0.565,0.56,0.09,-0.26
0.565,0.45,0.06,-0.35
0.566,0.33,0.07,-0.42
0.570,0.20,0.07,-0.56
0.575,0.11,0.07,-0.67
0.583,0.01,0.04,-0.75
0.585,-0.04,-0.00,-0.80
0.590,-0.10,-0.04,-0.86
0.599,-0.15,-0.07,-0.90
0.600,-0.20,-0.08,-0.97
0.605,-0.22,-0.12,-1.03
0.610,-0.16,-0.16,-1.09
0.616,-0.11,-0.21,-1.11
0.620,-0.06,-0.23,-1.18
0.625,-0.04,-0.22,-1.17
0.663,0.01,-0.24,-1.24
0.663,0.10,-0.28,-1.38
0.664,0.19,-0.30,-1.50
0.664,0.25,-0.36,-1.68
0.665,0.28,-0.41,-1.63
0.666,0.34,-0.42,-1.63
0.666,0.36,-0.39,-1.69
0.667,0.42,-0.36,-1.72
0.669,0.44,-0.32,-1.72
0.674,0.43,-0.29,-1.66
0.684,0.37,-0.30,-1.59
0.684,0.27,-0.36,-1.53
0.689,0.10,-0.46,-1.54
0.694,-0.05,-0.55,-1.56
0.700,-0.16,-0.58,-1.52
0.704,-0.22,-0.58,-1.48
0.709,-0.27,-0.54,-1.44
0.716,-0.30,-0.53,-1.42
0.719,-0.30,-0.52,-1.42
0.724,-0.29,-0.51,-1.43
0.758,-0.24,-0.50,-1.40
0.759,-0.21,-0.46,-1.35
0.759,-0.19,-0.41,-1.33
0.760,-0.16,-0.37,-1.40
0.760,-0.12,-0.35,-1.47
0.761,-0.08,-0.32,-1.54
0.761,-0.02,-0.29,-1.56
0.767,0.03,-0.26,-1.55
0.768,0.07,-0.24,-1.54
0.773,0.12,-0.21,-1.55
0.778,0.12,-0.20,-1.58
0.784,0.12,-0.20,-1.59
0.788,0.10,-0.18,-1.58
0.793,0.09,-0.19,-1.56
0.799,0.08,-0.24,-1.58
0.803,0.03,-0.31,-1.57
0.808,-0.00,-0.44,-1.56
0.816,-0.03,-0.55,-1.51
0.818,-0.04,-0.59,-1.48
0.822,-0.04,-0.59,-1.42
0.827,-0.01,-0.54,-1.38
0.859,0.04,-0.49,-1.25
0.860,0.08,-0.44,-1.12
0.860,0.12,-0.40,-1.05
0.861,0.17,-0.39,-1.05
0.862,0.22,-0.38,-1.08
0.863,0.32,-0.35,-1.02
0.863,0.42,-0.32,-1.07
0.869,0.50,-0.31,-1.10
0.872,0.57,-0.28,-1.11
0.877,0.63,-0.23,-1.21
0.882,0.64,-0.22,-1.21
0.887,0.63,-0.19,-1.27
0.892,0.63,-0.23,-1.25
0.900,0.59,-0.27,-1.24
0.902,0.54,-0.28,-1.24
0.906,0.47,-0.31,-1.24
0.912,0.42,-0.31,-1.20
0.917,0.35,-0.32,-1.21
0.921,0.27,-0.31,-1.17
0.926,0.20,-0.30,-1.16
0.959,0.15,-0.28,-1.14
0.960,0.12,-0.25,-1.03
0.960,0.13,-0.22,-0.90
0.961,0.18,-0.20,-0.74
0.962,0.24,-0.19,-0.36
0.963,0.26,-0.10,-0.08
0.963,0.32,-0.05,-0.02
0.969,0.44,-0.04,0.02
0.971,0.55,-0.04,0.00
0.976,0.62,-0.02,0.00
0.983,0.65,-0.00,0.01
0.986,0.65,0.00,0.02
0.990,0.62,0.02,0.04
1.001,0.62,0.03,0.05
1.001,0.59,0.04,0.06
1.005,0.54,0.12,0.07
1.010,0.53,0.07,0.13
1.016,0.51,0.05,0.17
1.078,0.46,0.02,0.19
1.078,0.44,0.05,0.23
1.079,0.45,0.10,0.23
1.079,0.45,0.14,0.27
1.080,0.44,0.16,0.37
1.080,0.44,0.15,0.46
1.081,0.44,0.13,0.49
1.082,0.43,0.10,0.49
1.082,0.41,0.04,0.51
1.083,0.43,-0.01,0.58
1.083,0.43,-0.06,0.70
1.084,0.43,-0.07,0.86
1.084,0.46,-0.09,1.10
1.085,0.54,-0.13,1.40
1.123,0.50,-0.06,1.32
1.124,0.47,-0.02,1.28
1.124,0.42,0.03,1.12
1.125,0.38,0.06,1.05
1.125,0.35,0.07,1.03
1.126,0.31,0.10,1.00
1.126,0.30,0.13,1.13
1.127,0.22,0.20,1.30
1.133,0.15,0.27,1.31
1.134,0.17,0.27,1.29
1.139,0.39,0.14,1.25
1.144,0.55,0.05,1.35
1.179,0.64,0.04,1.54
1.179,0.59,0.14,1.55
1.180,0.54,0.19,1.59
1.180,0.52,0.19,1.63
1.181,0.51,0.16,1.71
1.181,0.48,0.15,1.77
1.181,0.46,0.18,1.70
1.183,0.41,0.20,1.66
1.188,0.39,0.22,1.63
1.193,0.37,0.24,1.60
1.200,0.34,0.25,1.51
1.203,0.35,0.20,1.56
1.208,0.40,0.19,1.60
1.216,0.42,0.23,1.59
1.218,0.44,0.26,1.54
1.223,0.46,0.29,1.47
1.228,0.47,0.32,1.38
1.258,0.48,0.36,1.30
1.259,0.51,0.35,1.20
1.259,0.56,0.31,1.13
1.260,0.58,0.30,1.01
1.260,0.58,0.28,0.92
1.261,0.58,0.27,0.88
1.267,0.55,0.27,0.83
1.268,0.52,0.32,0.77
1.273,0.48,0.37,0.74
1.278,0.47,0.38,0.71
1.285,0.48,0.35,0.68
1.288,0.49,0.28,0.57
1.293,0.52,0.20,0.49
1.303,0.51,0.20,0.48
1.304,0.46,0.25,0.45
1.308,0.44,0.30,0.38
1.313,0.43,0.29,0.37
1.321,0.39,0.29,0.35
1.322,0.37,0.29,0.37
1.328,0.35,0.30,0.34
1.382,0.31,0.31,0.28
1.383,0.27,0.35,0.27
1.384,0.24,0.38,0.23
1.384,0.19,0.41,0.15
1.385,0.19,0.44,0.14
1.386,0.18,0.43,0.04
1.387,0.17,0.42,-0.01
1.388,0.18,0.41,-0.11
1.388,0.16,0.46,-0.16
1.389,0.14,0.50,-0.28
1.390,0.12,0.56,-0.32
1.391,0.13,0.59,-0.34
1.392,0.15,0.58,-0.30
1.396,0.15,0.62,-0.26
1.406,0.17,0.61,-0.21
1.407,0.21,0.63,-0.15
1.412,0.24,0.62,-0.04
1.421,0.28,0.62,0.05
1.422,0.31,0.62,0.09
1.427,0.35,0.57,0.18
1.483,0.35,0.56,0.11
1.486,0.36,0.54,0.08
1.487,0.37,0.52,0.07
1.487,0.32,0.52,0.04
1.488,0.30,0.54,-0.00
1.490,0.31,0.53,-0.06
1.491,0.30,0.48,-0.10
1.494,0.31,0.41,-0.11
1.496,0.35,0.37,-0.06
1.497,0.41,0.33,-0.11
1.498,0.44,0.31,-0.26
1.499,0.44,0.29,-0.40
1.501,0.40,0.28,-0.58
1.501,0.38,0.28,-0.76
1.502,0.34,0.33,-0.98
1.513,0.33,0.34,-1.23
1.514,0.27,0.34,-1.45
1.552,0.20,0.35,-1.58
1.553,0.14,0.33,-1.64
1.554,0.11,0.31,-1.67
1.554,0.14,0.24,-1.59
1.555,0.26,0.17,-1.43
1.556,0.49,0.10,-1.28
1.556,0.71,0.05,-1.26
1.557,0.82,0.08,-1.29
1.557,0.95,0.10,-1.35
1.569,1.07,0.11,-1.39
1.570,1.21,0.11,-1.40
1.570,1.29,0.11,-1.37
1.575,1.35,0.10,-1.25
1.580,1.42,0.08,-1.18
1.633,1.44,0.08,-1.15
1.634,1.40,0.09,-1.13
1.635,1.31,0.10,-1.14
1.636,1.24,0.09,-1.21
1.636,1.17,0.11,-1.23
1.637,1.11,0.14,-1.23
1.638,1.02,0.15,-1.24
1.638,0.96,0.15,-1.30
1.639,0.88,0.18,-1.20
1.640,0.84,0.20,-1.15
1.640,0.80,0.20,-1.08
1.641,0.77,0.20,-0.96
1.644,0.74,0.21,-0.88
1.654,0.71,0.22,-0.84
1.656,0.69,0.23,-0.78
1.659,0.68,0.25,-0.77
1.708,0.65,0.26,-0.81
1.709,0.60,0.30,-0.86
1.709,0.56,0.33,-0.90
1.710,0.53,0.35,-0.97
1.710,0.49,0.38,-1.04
1.711,0.46,0.40,-1.06
1.712,0.43,0.41,-1.11
1.713,0.56,0.32,-1.26
1.713,0.46,0.44,-1.17
1.714,0.35,0.49,-1.10
1.714,0.24,0.47,-1.13
1.722,0.17,0.47,-1.16
1.723,0.17,0.47,-1.16
1.728,0.21,0.48,-1.13
1.848,0.24,0.48,-1.06
1.849,0.27,0.46,-0.98
1.850,0.31,0.45,-0.92
1.851,0.33,0.44,-0.87
1.852,0.35,0.41,-0.81
1.853,0.37,0.40,-0.71
1.854,0.37,0.37,-0.61
1.855,0.35,0.36,-0.54
1.856,0.34,0.36,-0.47
1.857,0.32,0.38,-0.38
1.858,0.32,0.38,-0.28
1.858,0.29,0.41,-0.22
1.859,0.28,0.42,-0.17
1.860,0.26,0.43,-0.15
1.861,0.24,0.44,-0.14
1.862,0.22,0.45,-0.14
1.863,0.19,0.47,-0.13
1.866,0.16,0.50,-0.12
1.866,0.17,0.49,-0.14
1.867,0.18,0.48,-0.16
1.867,0.21,0.46,-0.18
1.868,0.24,0.44,-0.18
1.869,0.23,0.41,-0.15
1.869,0.23,0.38,-0.12
1.870,0.20,0.35,-0.09
1.871,0.16,0.31,-0.09
1.872,0.12,0.28,-0.04
1.872,0.10,0.22,-0.03
1.873,0.11,0.17,-0.01
1.876,0.10,0.10,-0.01
1.881,0.09,0.02,-0.00
1.892,0.08,-0.06,0.05
1.893,0.09,-0.14,0.08
1.895,0.11,-0.21,0.18
1.945,0.10,-0.28,0.25
1.946,0.09,-0.34,0.32
1.947,0.07,-0.38,0.46
1.948,-0.02,-0.24,1.41
1.948,-0.13,0.01,1.28
1.950,-0.04,-0.07,0.95
1.950,0.13,-0.30,1.54
1.951,0.26,-0.55,1.73
1.951,0.29,-0.66,1.70
1.952,0.26,-0.56,1.45
1.953,0.22,-0.40,1.22
1.955,0.25,-0.28,1.13
1.960,0.29,-0.24,1.14
1.971,0.29,-0.19,1.33
1.972,0.27,-0.17,1.47
1.976,0.23,-0.14,1.47
1.981,0.20,-0.17,1.38
2.056,0.17,-0.20,1.28
2.057,0.14,-0.23,1.25
2.058,0.11,-0.27,1.21
2.059,0.08,-0.30,1.19
2.060,0.09,-0.33,1.16
2.129,0.14,-0.34,1.18
2.130,0.19,-0.32,1.22
2.132,0.24,-0.28,1.26
2.133,0.29,-0.25,1.26
2.133,0.33,-0.24,1.23
2.134,0.41,-0.25,1.19
2.135,0.48,-0.26,1.17
2.135,0.55,-0.26,1.19
2.136,0.60,-0.27,1.26
2.137,0.61,-0.27,1.35
2.137,0.60,-0.25,1.45
2.138,0.61,-0.19,1.54
2.139,0.65,-0.12,1.65
2.139,0.69,-0.00,1.79
2.140,0.66,0.09,1.99
2.140,0.65,0.22,1.97
2.141,0.64,0.28,1.75
2.142,0.62,0.28,1.43
2.142,0.59,0.30,1.22
2.143,0.58,0.33,1.12
2.143,0.60,0.35,1.06
2.144,0.61,0.41,1.05
2.145,0.65,0.47,1.06
2.145,0.66,0.49,1.08
2.146,0.65,0.44,1.02
2.147,0.62,0.37,1.05
2.147,0.58,0.30,1.13
2.148,0.51,0.23,1.26
2.149,0.46,0.17,1.33
2.162,0.42,0.11,1.38
2.163,0.38,0.09,1.41
2.165,0.33,0.08,1.39
2.217,0.32,0.06,1.40
2.218,0.32,0.07,1.37
2.218,0.33,0.07,1.34
2.219,0.33,0.08,1.27
2.219,0.36,0.07,1.20
2.220,0.39,0.06,1.11
2.221,0.41,0.05,1.01
2.221,0.43,0.07,0.92
2.222,0.43,0.10,0.86
2.223,0.41,0.16,0.80
2.223,0.32,0.33,0.99
2.224,0.25,0.44,0.91
2.227,0.21,0.45,0.93
2.290,0.19,0.39,0.92
2.292,0.17,0.27,0.91
2.292,0.13,0.09,0.93
2.293,0.06,-0.03,1.10
2.294,0.01,-0.06,1.12
2.295,-0.00,0.02,1.09
2.296,-0.05,0.06,1.12
2.297,-0.06,0.06,1.16
2.299,-0.05,-0.01,1.22
2.300,0.01,-0.03,1.22
2.300,0.11,-0.19,1.23
2.301,0.15,-0.09,1.15
2.302,0.17,0.02,1.03
2.302,0.22,0.01,0.91
2.303,0.24,0.14,0.79
2.309,0.25,0.24,0.69
2.311,0.23,0.34,0.60
2.387,0.21,0.38,0.57
2.388,0.14,0.42,0.56
2.389,0.05,0.43,0.64
2.390,-0.05,0.40,0.77
2.390,-0.09,0.36,0.88
2.391,-0.10,0.35,0.99
2.392,-0.12,0.36,1.04
2.392,-0.14,0.40,1.08
2.393,-0.15,0.34,1.08
2.394,-0.12,0.25,1.03
2.395,-0.08,0.20,1.02
2.395,-0.05,0.20,1.02
2.396,-0.04,0.22,0.99
2.397,-0.03,0.24,0.98
2.400,-0.02,0.25,0.99
2.401,-0.04,0.25,1.00
2.401,-0.04,0.28,1.02
2.402,-0.05,0.30,1.02
2.405,-0.06,0.31,1.01
2.417,-0.06,0.31,1.00
2.418,-0.06,0.31,1.00
2.420,-0.05,0.32,0.98
2.425,-0.06,0.32,0.97
2.429,-0.07,0.31,0.96
2.490,-0.07,0.30,0.96
2.491,-0.08,0.29,0.97
2.492,-0.08,0.28,0.97
2.493,-0.09,0.28,0.99
2.493,-0.09,0.28,0.99
2.494,-0.08,0.29,0.99
2.495,-0.10,0.30,0.97
2.496,-0.10,0.30,0.97
2.497,-0.10,0.31,0.98
2.497,-0.09,0.33,0.99
2.498,-0.08,0.32,0.99
2.500,-0.06,0.32,0.98
2.501,-0.04,0.34,0.97
2.501,-0.06,0.35,0.95
2.506,-0.06,0.34,0.94
2.509,-0.05,0.33,0.93
2.513,-0.06,0.32,0.93
2.524,-0.08,0.30,0.94
2.525,-0.11,0.29,0.96
2.528,-0.12,0.28,0.96
2.583,-0.14,0.30,0.95
2.584,-0.17,0.29,0.95
2.584,-0.17,0.30,0.97
