time,x,y,z
0.0058741569519,1264,320,17744
0.0117621421814,1264,320,17744
0.016713142395,1264,320,17744
0.0239810943604,1264,320,17744
0.0287330150604,1264,320,17744
0.0346190929413,1264,320,17744
0.0406160354614,1264,320,17744
0.0456030368805,1264,320,17744
0.0515880584717,1264,320,17744
0.0575652122498,1264,320,17744
0.0630791187286,1264,320,17744
0.0686001777649,1264,320,17744
0.0734910964966,1264,320,17744
0.0794770717621,1264,320,17744
0.0853381156921,65456,64544,21744
0.0903630256653,65456,64544,21744
0.0963530540466,65456,64544,21744
0.10134601593,65456,64544,21744
0.107233047485,65456,64544,21744
0.113091230392,65456,64544,21744
0.118129014969,65456,64544,21744
0.124240159988,65456,64544,21744
0.129224061966,65456,64544,21744
0.135092020035,65456,64544,21744
0.141048192978,65456,64544,21744
0.146105051041,65456,64544,21744
0.152130126953,65456,64544,21744
0.156982183456,65456,64544,21744
0.162978172302,1536,1280,21744
0.168923139572,1536,1280,21744
0.173930168152,1536,1280,21744
0.179888010025,1536,1280,21744
0.185859203339,1536,1280,21744
0.191877126694,1536,1280,21744
0.197835206985,1536,1280,21744
0.202836036682,1536,1280,21744
0.208636045456,1536,1280,21744
0.213622093201,1536,1280,21744
0.219646215439,1536,1280,21744
0.225768089294,1536,1280,21744
0.230649232864,1536,1280,21744
0.236554145813,1536,1280,21744
0.242556095123,272,1280,21744
0.247599124908,272,1280,19280
0.253570079803,272,1280,19280
0.258597135544,272,1280,19280
0.264476060867,272,1280,19280
0.270525217056,272,1280,19280
0.275367021561,272,1280,19280
0.281352043152,272,1280,19280
0.286357164383,272,1280,19280
0.292385101318,272,1280,19280
0.298174142838,272,1280,19280
0.303302049637,272,1280,19280
0.309234142303,272,1280,19280
0.314224004745,272,1280,19280
0.320225000381,272,1280,19280
0.326061010361,65296,65184,16176
0.331309080124,65296,65184,16176
0.337107181549,65296,65184,16176
0.342099189758,65296,65184,16176
0.348976135254,65296,65184,16176
0.354951143265,65296,65184,16176
0.359946012497,65296,65184,16176
0.36599612236,65296,65184,16176
0.370932102203,65296,65184,16176
0.376847028732,65296,65184,16176
0.382838010788,65296,65184,16176
0.387846231461,65296,65184,16176
0.39400601387,65296,65184,16176
0.398731231689,65296,65184,16176
0.404714107513,64896,64928,13824
0.410711050034,64896,64928,13824
0.415748119354,64896,64928,13824
0.421600103378,64896,64928,13824
0.427552223206,64896,64928,13824
0.432603120804,64896,64928,13824
0.438595056534,64896,64928,13824
0.443596124649,64896,64928,13824
0.449598073959,64896,64928,13824
0.45562005043,64896,64928,13824
0.460504055023,64896,64928,13824
0.466475009918,64896,64928,13824
0.471339225769,64896,64928,13824
0.47734618187,64896,64928,13824
0.483300209045,64672,65296,14576
0.488392114639,64672,65296,14576
