time,x,y,z
0.00589084625244,63872,60368,15680
0.010782957077,63872,60368,15680
0.0166339874268,63680,61392,18512
0.0216388702393,63680,61392,18512
0.0277709960938,63680,61392,18512
0.0326638221741,63680,61392,18512
0.0385138988495,63680,61392,18512
0.0435168743134,63680,61392,18512
0.0495069026947,63680,61392,18512
0.0544769763947,63680,61392,18512
0.0605218410492,63680,61392,18512
0.0671288967133,63680,61392,18512
0.0705189704895,63680,61392,18512
0.0764307975769,63680,61392,18512
0.0823879241943,63680,61392,18512
0.0872478485107,63680,61392,18512
0.093279838562,61536,63712,20016
0.098335981369,61536,63712,20016
0.104286909103,61536,63712,20016
0.109318971634,61536,63712,20016
0.11418390274,61536,63712,20016
0.120404958725,61536,63712,20016
0.125185966492,61536,63712,20016
0.131182909012,61536,63712,20016
0.13605594635,61536,63712,20016
0.142066001892,61536,63712,20016
0.147004842758,61536,63712,20016
0.153078794479,61536,63712,20016
0.158941984177,61536,63712,20016
0.164943933487,61536,63712,20016
0.169933795929,61536,63712,20016
0.175920009613,59184,64832,20752
0.180990934372,59184,64832,20752
0.186902999878,59184,64832,20752
0.191810846329,59184,64832,20752
0.1978058815,59184,64832,20752
0.202801942825,59184,64832,20752
0.208614826202,59184,64832,20752
0.213711023331,59184,64832,20752
0.219832897186,59184,64832,20752
0.224680900574,59184,64832,20752
0.230559825897,59184,64832,20752
0.235507965088,59184,64832,20752
0.241513967514,59184,64832,20752
0.246560811996,59184,64832,20752
0.252554893494,59552,1552,15168
0.257555961609,59552,1552,15168
0.263432979584,59552,1552,15168
0.268387794495,59552,1552,15168
0.274437904358,59552,1552,15168
0.27931189537,59552,1552,15168
0.285306930542,59552,1552,15168
0.290345907211,59552,1552,15168
0.2963078022,59552,1552,15168
0.301117897034,59552,1552,15168
0.3072078228,59552,1552,15168
0.312180995941,59552,1552,15168
0.31817984581,59552,1552,15168
0.324054956436,59552,1552,15168
0.330048799515,64032,1552,15168
0.335237979889,64032,1552,13392
0.341181993484,64032,1552,13392
0.345944881439,64032,1552,13392
0.352111816406,64032,1552,13392
0.356930971146,64032,1552,13392
0.36287689209,64032,1552,13392
0.367976903915,64032,1552,13392
0.373804807663,64032,1552,13392
0.37881398201,64032,1552,13392
0.384804010391,64032,1552,13392
0.389756917953,64032,1552,13392
0.395633935928,64032,1552,13392
0.400650024414,64032,1552,13392
0.406679868698,64032,1552,13392
0.411675930023,656,1888,14208
0.417549848557,656,1888,14208
0.422570943832,656,1888,14208
0.428560972214,656,1888,14208
0.433590888977,656,1888,14208
0.439536809921,656,1888,14208
0.444556951523,656,1888,14208
0.450509786606,656,1888,14208
0.455366849899,656,1888,14208
0.461426019669,656,1888,14208
0.466468811035,656,1888,14208
0.472257852554,656,1888,14208
0.477303981781,656,1888,14208
0.484282970428,656,1888,14208
0.489458799362,3120,320,14208
0.495180845261,3120,320,14208
0.500133991241,3120,320,14208
0.506161928177,3120,320,14208
0.511179924011,3120,320,14208
0.516973972321,3120,320,14208
0.522119998932,3120,320,14208
0.528002977371,3120,320,14208
0.533053874969,3120,320,14208
0.538877010345,3120,320,14208
0.543945789337,3120,320,14208
0.54983496666,3120,320,14208
0.554937839508,3120,320,14208
0.560763835907,3120,320,14208
0.565820932388,3120,320,14208
0.571705818176,3824,384,19216
0.576799869537,3824,384,19216
0.582786798477,3824,384,19216
0.587734937668,3824,384,19216
0.59363079071,3824,384,19216
0.598677873611,3824,384,19216
0.603676795959,3824,384,19216
0.609498023987,3824,384,19216
0.614633798599,3824,384,19216
0.62055683136,3824,384,19216
0.625552892685,3824,384,19216
0.631551980972,3824,384,19216
0.636551856995,3824,384,19216
0.643595933914,3824,384,19216
0.648434877396,65376,144,17696
0.654358863831,65376,144,17696
0.659322977066,65376,144,17696
0.66530585289,65376,144,17696
0.670380830765,65376,144,17696
0.676328897476,65376,144,17696
0.681166887283,65376,144,17696
0.687147855759,65376,144,17696
0.692011833191,65376,144,17696
0.698019981384,65376,144,17696
0.70322394371,65376,144,17696
0.708923816681,65376,144,17696
0.713891983032,65376,144,17696
0.719914913177,65376,144,17696
0.724779844284,65376,144,17696
0.730985879898,63600,63440,18576
0.73584985733,63600,63440,18576
0.741997003555,63600,63440,18576
0.746930837631,63600,63440,18576
0.752795934677,63600,63440,18576
0.757804870605,63600,63440,18576
0.763741016388,63600,63440,18576
0.768807888031,63600,63440,18576
0.774667024612,63600,63440,18576
0.779676914215,63600,63440,18576
0.785671949387,63600,63440,18576
0.79069185257,63600,63440,18576
0.796717882156,63600,63440,18576
0.802557945251,63600,63440,18576
0.808548927307,64736,61920,17040
0.813547849655,64736,61920,17040
0.819545984268,64736,61920,17040
0.824513912201,64736,61920,17040
0.830454826355,64736,61920,17040
0.835423946381,64736,61920,17040
0.841302871704,64736,61920,17040
0.846323013306,64736,61920,17040
0.852257013321,64736,61920,17040
0.857268810272,64736,61920,17040
0.863477945328,64736,61920,17040
0.868124008179,64736,61920,17040
0.873975992203,64736,61920,17040
0.878970861435,64736,61920,17040
0.884970903397,64736,61920,17040
0.889885902405,480,63392,16976
0.895848989487,480,63392,16976
0.900846004486,480,63392,16976
0.906845808029,480,63392,16976
0.912009954453,480,63392,16976
0.91787981987,480,63392,16976
0.922895908356,480,63392,16976
0.928885936737,480,63392,16976
0.933771848679,480,63392,16976
0.93976688385,480,63392,16976
0.944765806198,480,63392,16976
0.950794935226,480,63392,16976
0.955796957016,480,63392,16976
0.961625814438,480,63392,16976
0.967634916306,352,1584,16192
0.973635911942,352,1584,16192
0.978578805923,352,1584,16192
0.984592914581,352,1584,16192
0.989590883255,352,1584,16192
0.995590925217,352,1584,16192
1.00057601929,352,1584,16192
1.00658082962,352,1584,16192
1.0117559433,352,1584,16192
1.01743888855,352,1584,16192
1.02245283127,352,1584,16192
1.02832698822,352,1584,16192
1.03334379196,352,1584,16192
1.03928899765,352,1584,16192
1.04437994957,1008,1584,16192
1.05019378662,1008,4784,15392
1.05525398254,1008,4784,15392
1.06118083,1008,4784,15392
1.06621289253,1008,4784,15392
1.07216596603,1008,4784,15392
1.0770778656,1008,4784,15392
1.08307600021,1008,4784,15392
1.08808779716,1008,4784,15392
1.09407186508,1008,4784,15392
1.09894490242,1008,4784,15392
1.10488200188,1008,4784,15392
1.11001682281,1008,4784,15392
1.11593198776,1008,4784,15392
1.12085700035,1008,4784,15392
1.12780499458,64432,6320,16896
1.13327097893,64432,6320,16896
1.13881087303,64432,6320,16896
1.14371299744,64432,6320,16896
1.14970493317,64432,6320,16896
1.1546998024,64432,6320,16896
1.16068601608,64432,6320,16896
1.16595602036,64432,6320,16896
1.17149186134,64432,6320,16896
1.17658901215,64432,6320,16896
1.18247199059,64432,6320,16896
1.18754982948,64432,6320,16896
1.19343781471,64432,6320,16896
1.19848585129,64432,6320,16896
1.20438480377,304,5184,16896
1.20942592621,304,5184,16896
1.21524500847,304,5184,16896
1.22031593323,304,5184,16896
1.22615790367,304,5184,16896
1.23130679131,304,5184,16896
1.23712301254,304,5184,16896
1.2421848774,304,5184,16896
1.2481238842,304,5184,16896
1.25312995911,304,5184,16896
1.25903081894,304,5184,16896
1.26413297653,304,5184,16896
1.27000188828,304,5184,16896
1.27504301071,304,5184,16896
1.28088498116,304,5184,16896
1.28697180748,2736,3488,19680
1.29287481308,2736,3488,19680
1.29792189598,2736,3488,19680
1.30375790596,2736,3488,19680
1.30881094933,2736,3488,19680
1.31474900246,2736,3488,19680
1.32006001472,2736,3488,19680
1.32587981224,2736,3488,19680
1.33066797256,2736,3488,19680
1.33662390709,2736,3488,19680
1.34167599678,2736,3488,19680
1.34752488136,2736,3488,19680
1.35272288322,2736,3488,19680
1.35852193832,2736,3488,19680
1.36356282234,5232,768,16768
1.3694999218,5232,768,16768
1.37455296516,5232,768,16768
1.37951683998,5232,768,16768
1.38546395302,5232,768,16768
1.39039683342,5232,768,16768
1.39644694328,5232,768,16768
1.40131688118,5232,768,16768
1.40729784966,5232,768,16768
1.41257691383,5232,768,16768
1.41843390465,5232,768,16768
1.42319083214,5232,768,16768
1.42917180061,5232,768,16768
1.43426084518,5232,768,16768
1.44013285637,5232,768,16768
1.44618988037,3824,62576,15936
1.4520509243,3824,62576,15936
1.45704579353,3824,62576,15936
1.46300292015,3824,62576,15936
1.46804594994,3824,62576,15936
1.47535586357,3824,62576,15936
1.4789648056,3824,62576,15936
1.48499298096,3824,62576,15936
1.48985695839,3824,62576,15936
1.49581289291,3824,62576,15936
1.50089502335,3824,62576,15936
1.50681996346,3824,62576,15936
1.51172184944,3824,62576,15936
1.51775598526,3824,62576,15936
1.52273583412,61776,63072,15312
1.52867794037,61776,63072,15312
1.53366589546,61776,63072,15312
1.53963398933,61776,63072,15312
1.5446369648,61776,63072,15312
1.55049490929,61776,63072,15312
1.55548596382,61776,63072,15312
1.56148600578,61776,63072,15312
1.56674599648,61776,63072,15312
1.5725209713,61776,63072,15312
1.57751178741,61776,63072,15312
1.58349490166,61776,63072,15312
1.58835792542,61776,63072,15312
1.59435391426,61776,63072,15312
1.59931397438,61776,63072,15312
1.60523986816,59296,61920,15536
1.61123585701,59296,61920,15536
1.61726093292,59296,61920,15536
1.62210893631,59296,61920,15536
1.62834692001,59296,61920,15536
1.63315391541,59296,61920,15536
1.63915300369,59296,61920,15536
1.64399886131,59296,61920,15536
1.6499979496,59296,61920,15536
1.65499687195,59296,61920,15536
1.66101884842,59296,61920,15536
1.66602301598,59296,61920,15536
1.67187690735,59296,61920,15536
1.67686891556,59296,61920,15536
1.68286180496,61648,63440,17840
1.6882019043,61648,63440,17840
1.6937558651,61648,63440,17840
1.6987349987,61648,63440,17840
1.70476388931,61648,63440,17840
1.70973396301,61648,63440,17840
1.71560788155,61648,63440,17840
1.72053098679,61648,63440,17840
1.72649002075,61648,63440,17840
1.73153495789,61648,63440,17840
1.73753380775,61648,63440,17840
1.74240589142,61648,63440,17840
1.74863600731,61648,63440,17840
1.75337696075,61648,63440,17840
1.75944590569,61712,63440,17840
1.76444101334,61712,63440,17936
1.77142286301,61712,63440,17936
1.77671384811,61712,63440,17936
1.78258299828,61712,63440,17936
1.78719782829,61712,63440,17936
1.7933049202,61712,63440,17936
1.798183918,61712,63440,17936
1.80418992043,61712,63440,17936
1.80912089348,61712,63440,17936
1.81508898735,61712,63440,17936
1.82006001472,61712,63440,17936
1.82606196404,61712,63440,17936
1.83107089996,61712,63440,17936
1.83704996109,61712,63440,17936
1.84200501442,62928,1456,18768
1.8479988575,62928,1456,18768
1.85298085213,62928,1456,18768
1.85924100876,62928,1456,18768
1.86388993263,62928,1456,18768
1.86976385117,62928,1456,18768
1.87486982346,62928,1456,18768
1.88081979752,62928,1456,18768
1.88582181931,62928,1456,18768
1.89178586006,62928,1456,18768
1.89679789543,62928,1456,18768
1.90287089348,62928,1456,18768
1.90781092644,62928,1456,18768
1.91367483139,62928,1456,18768
1.91864585876,64752,4336,20000
1.92462086678,64752,4336,20000
1.93050885201,64752,4336,20000
1.936398983,64752,4336,20000
1.94139194489,64752,4336,20000
1.94741082191,64752,4336,20000
1.95236587524,64752,4336,20000
1.95838594437,64752,4336,20000
1.96342301369,64752,4336,20000
1.96928882599,64752,4336,20000
1.97429680824,64752,4336,20000
1.98028492928,64752,4336,20000
1.98516488075,64752,4336,20000
1.99115896225,64752,4336,20000
1.99627280235,64752,4336,20000
2.00215888023,65520,5488,16208
2.00702095032,65520,5488,16208
2.01300096512,65520,5488,16208
2.01802182198,65520,5488,16208
2.02400994301,65520,5488,16208
2.02902579308,65520,5488,16208
2.0349009037,65520,5488,16208
2.03991484642,65520,5488,16208
2.04588890076,65520,5488,16208
2.05088591576,65520,5488,16208
2.05704188347,65520,5488,16208
2.06177783012,65520,5488,16208
2.06778287888,65520,5488,16208
2.07274198532,65520,5488,16208
2.07864093781,62848,64592,13024
2.08365488052,62848,64592,13024
2.09085083008,62848,64592,13024
2.09582781792,62848,64592,13024
2.10179281235,62848,64592,13024
2.10665297508,62848,64592,13024
2.11266088486,62848,64592,13024
2.11777496338,62848,64592,13024
2.12355494499,62848,64592,13024
2.12854099274,62848,64592,13024
2.13454294205,62848,64592,13024
2.13956284523,62848,64592,13024
2.14553380013,62848,64592,13024
2.15059494972,62848,64592,13024
2.15640187263,560,64592,13024
2.16126585007,560,64592,9376
2.16726493835,560,64592,9376
2.17228794098,560,64592,9376
2.17840695381,560,64592,9376
2.18314099312,560,64592,9376
2.18912482262,560,64592,9376
2.19412398338,560,64592,9376
2.19998979568,560,64592,9376
2.20498800278,560,64592,9376
2.21117782593,560,64592,9376
2.21603083611,560,64592,9376
2.2218978405,560,64592,9376
2.22688984871,560,64592,9376
2.23288297653,560,64592,9376
2.23789095879,63984,60080,21520
2.24377894402,63984,60080,21520
2.24876189232,63984,60080,21520
2.25576591492,63984,60080,21520
2.26078486443,63984,60080,21520
2.26667189598,63984,60080,21520
2.27201795578,63984,60080,21520
2.27763080597,63984,60080,21520
2.28261780739,63984,60080,21520
2.28863286972,63984,60080,21520
2.29351496696,63984,60080,21520
2.29949498177,63984,60080,21520
2.30452394485,63984,60080,21520
2.31043696404,63984,60080,21520
2.31539583206,61888,63296,19104
2.32143878937,61888,63296,19104
2.32642102242,61888,63296,19104
2.33249402046,61888,63296,19104
2.33750295639,61888,63296,19104
