time,x,y,z
0.000,-0.39,0.67,0.50
0.010,-0.39,0.66,0.48
0.011,-0.38,0.67,0.51
0.014,-0.38,0.67,0.53
0.019,-0.39,0.67,0.55
0.026,-0.40,0.68,0.59
0.029,-0.40,0.67,0.60
0.034,-0.39,0.68,0.65
0.083,-0.39,0.68,0.66
0.084,-0.39,0.69,0.67
0.085,-0.39,0.69,0.67
0.085,-0.39,0.69,0.69
0.086,-0.41,0.69,0.68
0.086,-0.41,0.69,0.71
0.087,-0.42,0.70,0.70
0.088,-0.44,0.74,0.74
0.089,-0.49,0.76,0.75
0.089,-0.39,0.77,0.69
0.090,-0.36,0.69,0.71
0.095,-0.35,0.62,0.72
0.098,-0.38,0.64,0.71
0.103,-0.39,0.68,0.69
0.109,-0.39,0.71,0.73
0.113,-0.40,0.70,0.74
0.118,-0.39,0.68,0.73
0.125,-0.38,0.67,0.70
0.128,-0.37,0.67,0.67
0.133,-0.36,0.65,0.65
0.180,-0.36,0.65,0.58
0.181,-0.36,0.66,0.56
0.182,-0.36,0.68,0.52
0.182,-0.37,0.69,0.51
0.183,-0.37,0.70,0.49
0.183,-0.36,0.70,0.48
0.184,-0.35,0.71,0.47
0.184,-0.32,0.71,0.49
0.185,-0.30,0.70,0.51
0.185,-0.30,0.70,0.51
0.192,-0.29,0.70,0.52
0.193,-0.29,0.69,0.54
0.197,-0.31,0.69,0.56
0.202,-0.32,0.69,0.60
0.210,-0.34,0.70,0.60
0.212,-0.35,0.69,0.62
0.217,-0.35,0.68,0.66
0.225,-0.36,0.70,0.65
0.227,-0.37,0.70,0.64
0.232,-0.38,0.73,0.64
0.238,-0.38,0.73,0.64
0.279,-0.38,0.75,0.62
0.280,-0.39,0.76,0.60
0.280,-0.41,0.76,0.61
0.281,-0.40,0.76,0.62
0.281,-0.39,0.74,0.61
0.282,-0.38,0.71,0.67
0.282,-0.38,0.68,0.72
0.283,-0.37,0.67,0.78
0.283,-0.33,0.65,0.82
0.286,-0.31,0.63,0.85
0.292,-0.30,0.63,0.88
0.296,-0.30,0.63,0.89
0.301,-0.29,0.63,0.88
0.309,-0.30,0.63,0.88
0.311,-0.28,0.62,0.88
0.316,-0.26,0.62,0.87
0.326,-0.24,0.66,0.91
0.326,-0.25,0.69,0.87
0.331,-0.27,0.61,0.83
0.336,-0.26,0.54,0.82
0.392,-0.24,0.51,0.84
0.392,-0.23,0.50,0.90
0.393,-0.21,0.46,0.90
0.393,-0.19,0.44,0.94
0.394,-0.19,0.47,0.94
0.394,-0.20,0.50,0.89
0.395,-0.22,0.51,0.88
0.395,-0.25,0.53,0.88
0.396,-0.25,0.55,0.90
0.396,-0.27,0.57,0.96
0.397,-0.28,0.59,1.00
0.397,-0.28,0.65,1.10
0.400,-0.30,0.76,1.23
0.409,-0.33,0.81,1.19
0.410,-0.42,0.68,1.21
0.415,-0.50,0.49,1.34
0.420,-0.55,0.36,1.45
0.426,-0.59,0.23,1.50
0.429,-0.64,0.10,1.57
0.434,-0.68,0.02,1.66
0.493,-0.74,-0.03,1.69
0.494,-0.79,-0.04,1.73
0.495,-0.81,-0.03,1.81
0.495,-0.80,0.02,1.77
0.496,-0.75,0.02,1.92
0.496,-0.80,0.30,2.00
0.497,-0.79,0.13,2.00
0.497,-0.68,-0.02,2.00
0.498,-0.66,-0.14,2.00
0.498,-0.64,-0.15,2.00
0.499,-0.62,-0.21,2.00
0.499,-0.60,-0.29,2.00
0.500,-0.62,-0.40,2.00
0.509,-0.64,-0.48,2.00
0.510,-0.66,-0.57,2.00
0.513,-0.68,-0.66,2.00
0.518,-0.69,-0.79,2.00
0.525,-0.66,-0.87,2.00
0.528,-0.64,-0.97,2.00
0.533,-0.61,-1.05,2.00
0.584,-0.59,-1.13,2.00
0.585,-0.56,-1.19,2.00
0.585,-0.54,-1.28,2.00
0.586,-0.52,-1.40,2.00
0.586,-0.50,-1.51,2.00
0.587,-0.45,-1.63,2.00
0.587,-0.37,-1.73,2.00
0.588,-0.29,-1.78,2.00
0.588,-0.20,-1.83,2.00
0.589,-0.08,-1.84,2.00
0.589,0.01,-1.80,2.00
