time,x,y,z
0.001,0.14,0.81,0.52
0.007,0.16,0.81,0.55
0.010,0.17,0.80,0.60
0.015,0.19,0.79,0.64
0.023,0.20,0.77,0.70
0.025,0.20,0.77,0.73
0.030,0.19,0.77,0.73
0.035,0.18,0.77,0.68
0.040,0.17,0.78,0.69
0.045,0.17,0.81,0.68
0.050,0.16,0.81,0.65
0.098,0.18,0.81,0.63
0.099,0.17,0.82,0.63
0.099,0.17,0.84,0.66
0.100,0.13,0.82,0.65
0.100,0.10,0.81,0.62
0.101,0.13,0.82,0.64
0.101,0.16,0.80,0.68
0.102,0.16,0.79,0.69
0.102,0.15,0.79,0.71
0.103,0.14,0.78,0.73
0.108,0.12,0.78,0.76
0.110,0.11,0.76,0.75
0.114,0.12,0.73,0.74
0.123,0.12,0.71,0.74
0.125,0.11,0.71,0.75
0.129,0.09,0.71,0.75
0.134,0.08,0.73,0.76
0.139,0.09,0.73,0.76
0.144,0.07,0.75,0.77
0.149,0.05,0.76,0.79
0.193,0.03,0.78,0.81
0.194,0.04,0.95,0.90
0.195,-0.00,0.82,0.83
0.195,-0.02,0.73,0.85
0.195,-0.01,0.66,0.89
0.196,0.00,0.65,0.97
0.196,0.04,0.71,1.10
0.197,0.06,0.83,1.27
0.197,0.10,0.85,1.37
0.198,0.10,0.81,1.44
0.207,-0.03,0.76,1.35
0.208,-0.16,0.65,1.38
0.213,-0.32,0.55,1.43
0.218,-0.49,0.57,1.50
0.224,-0.49,0.59,1.45
0.228,-0.42,0.47,1.55
0.233,-0.43,0.30,1.77
0.239,-0.40,0.21,1.90
0.242,-0.38,0.13,1.94
0.247,-0.33,0.03,2.00
0.293,-0.27,-0.04,2.00
0.293,-0.22,-0.13,1.93
0.294,-0.17,-0.23,1.97
0.294,-0.18,-0.05,2.00
0.295,-0.22,0.19,2.00
0.295,-0.22,0.08,2.00
0.296,-0.21,-0.12,2.00
0.296,-0.25,-0.19,2.00
0.297,-0.30,-0.08,2.00
0.298,-0.38,0.21,2.00
0.302,-0.27,-0.20,2.00
0.308,-0.21,-0.53,2.00
0.312,-0.23,-0.74,2.00
0.317,-0.28,-0.86,2.00
0.324,-0.32,-1.02,2.00
0.326,-0.32,-1.13,2.00
0.331,-0.27,-1.25,2.00
0.341,-0.22,-1.31,2.00
0.342,-0.16,-1.34,2.00
0.346,-0.06,-1.38,2.00
0.351,0.07,-1.40,2.00
0.395,0.18,-1.40,2.00
0.396,0.29,-1.43,2.00
0.396,0.39,-1.50,2.00
0.397,0.46,-1.53,2.00
0.397,0.50,-1.59,2.00
0.398,0.56,-1.68,2.00
0.398,0.62,-1.78,2.00
0.399,0.73,-1.87,2.00
0.400,0.85,-1.98,2.00
0.401,0.97,-2.00,2.00
0.407,1.10,-2.00,2.00
0.411,1.25,-2.00,2.00
0.415,1.38,-2.00,2.00
0.429,1.48,-2.00,2.00
0.429,1.56,-2.00,1.87
0.431,1.67,-2.00,1.76
0.441,1.76,-2.00,1.62
0.442,1.84,-2.00,1.50
0.449,1.91,-2.00,1.33
0.450,1.98,-2.00,1.19
0.491,2.00,-2.00,1.05
0.492,2.00,-2.00,0.94
0.493,2.00,-2.00,0.79
0.493,2.00,-2.00,0.66
0.493,2.00,-2.00,0.53
0.494,2.00,-2.00,0.38
0.494,2.00,-2.00,0.23
0.495,2.00,-2.00,0.05
0.495,2.00,-2.00,-0.15
0.499,2.00,-2.00,-0.32
0.505,2.00,-2.00,-0.54
0.509,2.00,-2.00,-0.75
0.514,2.00,-2.00,-0.97
0.522,2.00,-2.00,-1.12
0.524,2.00,-2.00,-1.23
0.529,2.00,-2.00,-1.35
0.534,2.00,-2.00,-1.50
0.539,2.00,-1.92,-1.56
0.544,2.00,-1.79,-1.67
0.549,1.99,-1.69,-1.80
0.596,1.87,-1.61,-1.93
0.596,1.80,-1.55,-2.00
0.597,1.77,-1.53,-2.00
0.597,1.80,-1.48,-2.00
0.598,1.89,-1.47,-2.00
0.599,1.98,-1.48,-2.00
0.599,2.00,-1.49,-2.00
0.599,2.00,-1.47,-2.00
0.600,2.00,-1.43,-2.00
0.601,2.00,-1.40,-2.00
0.607,2.00,-1.34,-2.00
0.608,2.00,-1.27,-2.00
0.613,2.00,-1.20,-2.00
0.622,2.00,-1.13,-2.00
0.623,2.00,-1.08,-2.00
0.628,2.00,-0.98,-2.00
0.633,2.00,-0.89,-2.00
0.639,2.00,-0.77,-2.00
0.643,2.00,-0.67,-2.00
0.648,2.00,-0.58,-2.00
0.699,2.00,-0.52,-2.00
0.700,2.00,-0.43,-2.00
0.700,2.00,-0.40,-2.00
0.701,2.00,-0.36,-2.00
0.701,2.00,-0.38,-2.00
0.702,2.00,-0.39,-2.00
0.703,2.00,-0.43,-2.00
0.703,2.00,-0.49,-2.00
0.704,2.00,-0.58,-2.00
0.704,2.00,-0.68,-2.00
0.705,2.00,-0.79,-2.00
0.710,2.00,-0.92,-2.00
0.712,2.00,-1.04,-2.00
0.722,2.00,-1.16,-2.00
0.723,2.00,-1.27,-1.90
0.727,2.00,-1.39,-1.73
0.732,2.00,-1.49,-1.58
0.738,2.00,-1.58,-1.41
0.742,2.00,-1.66,-1.25
0.747,2.00,-1.73,-1.12
0.793,2.00,-1.80,-1.01
0.794,2.00,-1.86,-0.88
0.794,2.00,-1.93,-0.81
0.795,2.00,-1.98,-0.73
0.795,2.00,-2.00,-0.65
0.796,2.00,-2.00,-0.54
0.796,2.00,-2.00,-0.46
0.797,2.00,-2.00,-0.37
0.797,2.00,-2.00,-0.27
0.798,2.00,-2.00,-0.19
0.808,2.00,-2.00,-0.07
0.809,2.00,-2.00,0.01
0.811,2.00,-2.00,0.10
0.816,2.00,-2.00,0.26
0.822,2.00,-2.00,0.40
0.826,2.00,-2.00,0.58
0.831,2.00,-2.00,0.73
0.838,2.00,-2.00,0.85
0.841,1.98,-2.00,0.91
0.846,1.92,-2.00,0.92
0.851,1.83,-2.00,0.94
0.895,1.76,-2.00,0.90
0.896,1.70,-2.00,0.84
0.896,1.69,-2.00,0.83
0.897,1.66,-2.00,0.88
0.897,1.66,-2.00,0.95
0.898,1.69,-2.00,1.06
0.898,1.68,-2.00,1.19
0.898,1.69,-2.00,1.30
0.899,1.67,-2.00,1.47
0.900,1.62,-2.00,1.68
0.905,1.51,-2.00,1.94
0.910,1.39,-2.00,2.00
0.915,1.16,-2.00,2.00
0.922,0.97,-2.00,2.00
0.925,0.77,-2.00,2.00
0.929,0.57,-2.00,2.00
0.938,0.36,-2.00,2.00
1.007,0.17,-2.00,2.00
1.008,0.00,-2.00,2.00
1.008,-0.12,-1.87,2.00
1.009,-0.22,-1.73,2.00
1.009,-0.32,-1.60,2.00
1.010,-0.41,-1.48,2.00
1.011,-0.49,-1.36,2.00
1.011,-0.60,-1.26,2.00
1.012,-0.69,-1.18,2.00
1.012,-0.77,-1.12,2.00
1.013,-0.82,-1.08,2.00
1.014,-0.81,-1.04,2.00
1.014,-0.83,-1.03,2.00
1.015,-0.80,-1.02,2.00
1.016,-0.84,-1.00,2.00
1.016,-0.87,-1.00,2.00
1.073,-0.87,-0.98,2.00
1.074,-0.87,-0.96,2.00
1.074,-0.86,-0.95,2.00
1.075,-0.86,-0.96,2.00
1.075,-0.88,-0.96,2.00
1.076,-0.92,-0.95,2.00
1.076,-0.96,-0.96,2.00
1.077,-0.98,-0.97,2.00
1.078,-1.01,-0.99,2.00
1.079,-0.99,-1.01,2.00
1.079,-0.93,-1.02,2.00
1.080,-0.87,-1.05,2.00
1.080,-0.78,-1.07,2.00
1.084,-0.67,-1.11,2.00
1.093,-0.58,-1.16,2.00
1.094,-0.50,-1.20,2.00
