time,x,y,z
0.002,-0.47,0.68,0.42
0.007,-0.48,0.68,0.43
0.012,-0.48,0.68,0.48
0.018,-0.48,0.68,0.49
0.022,-0.47,0.69,0.51
0.027,-0.47,0.70,0.54
0.034,-0.46,0.70,0.57
0.037,-0.46,0.70,0.59
0.042,-0.46,0.70,0.59
0.050,-0.46,0.70,0.59
0.052,-0.45,0.70,0.59
0.057,-0.45,0.71,0.57
0.062,-0.45,0.72,0.59
0.104,-0.46,0.71,0.56
0.105,-0.46,0.73,0.52
0.105,-0.47,0.72,0.51
0.106,-0.45,0.72,0.49
0.107,-0.45,0.73,0.48
0.107,-0.45,0.72,0.50
0.108,-0.45,0.69,0.51
0.108,-0.45,0.66,0.54
0.109,-0.45,0.64,0.59
0.111,-0.46,0.63,0.63
0.117,-0.47,0.60,0.67
0.121,-0.48,0.58,0.71
0.126,-0.48,0.56,0.72
0.134,-0.48,0.55,0.73
0.136,-0.47,0.55,0.74
0.141,-0.45,0.57,0.76
0.146,-0.42,0.59,0.76
0.189,-0.41,0.62,0.74
0.189,-0.37,0.64,0.72
0.190,-0.36,0.65,0.68
0.191,-0.34,0.67,0.62
0.191,-0.34,0.69,0.58
0.192,-0.33,0.70,0.54
0.192,-0.34,0.71,0.48
0.193,-0.35,0.72,0.44
0.193,-0.36,0.71,0.44
0.195,-0.42,0.57,0.49
0.201,-0.40,0.58,0.53
0.205,-0.37,0.59,0.55
0.210,-0.34,0.61,0.61
0.217,-0.32,0.62,0.66
0.220,-0.30,0.63,0.71
0.225,-0.29,0.67,0.79
0.234,-0.24,0.66,0.84
0.235,-0.20,0.57,0.81
0.240,-0.09,0.50,0.84
0.245,-0.10,0.48,0.79
0.288,-0.10,0.48,0.83
0.289,-0.05,0.50,0.88
0.290,-0.01,0.50,0.95
0.290,0.02,0.47,1.00
0.291,0.01,0.46,1.07
0.291,0.01,0.45,1.11
0.292,0.00,0.44,1.17
0.292,-0.02,0.45,1.19
0.293,-0.01,0.46,1.27
0.294,-0.02,0.48,1.30
0.303,-0.03,0.50,1.30
0.304,-0.03,0.54,1.29
0.309,-0.01,0.58,1.39
0.319,0.02,0.62,1.48
0.320,0.03,0.63,1.50
0.324,-0.04,0.59,1.34
0.329,-0.14,0.51,1.21
0.335,-0.26,0.34,1.03
0.339,-0.32,0.19,0.88
0.344,-0.30,0.06,0.82
0.384,-0.25,0.01,0.81
0.384,-0.24,0.06,0.85
0.385,-0.26,0.16,0.90
0.385,-0.31,0.36,1.02
0.386,-0.32,0.45,1.11
0.386,-0.31,0.39,1.18
0.387,-0.24,0.85,1.73
0.387,-0.33,0.89,1.69
0.388,-0.30,0.66,1.67
0.393,-0.28,0.46,1.61
0.400,-0.30,0.28,1.53
0.403,-0.36,0.09,1.44
0.408,-0.43,-0.09,1.43
0.416,-0.51,-0.24,1.44
0.418,-0.58,-0.35,1.56
0.422,-0.62,-0.47,1.70
0.427,-0.66,-0.51,1.90
0.474,-0.64,-0.54,2.00
0.475,-0.64,-0.56,2.00
0.476,-0.63,-0.61,2.00
0.476,-0.69,-0.63,2.00
0.477,-0.67,-0.71,2.00
0.478,-0.64,-0.81,2.00
0.478,-0.72,-0.82,2.00
0.479,-0.77,-0.85,2.00
0.479,-0.76,-0.94,2.00
0.480,-0.70,-1.06,2.00
0.489,-0.62,-1.14,2.00
0.489,-0.59,-1.19,2.00
0.492,-0.56,-1.22,2.00
0.535,-0.52,-1.25,2.00
0.536,-0.48,-1.34,2.00
0.537,-0.45,-1.44,2.00
0.537,-0.44,-1.55,2.00
0.538,-0.29,-1.68,2.00
0.538,-0.32,-1.61,2.00
0.539,-0.35,-1.63,2.00
0.539,-0.20,-1.76,2.00
0.540,-0.08,-1.87,2.00
0.541,-0.01,-1.93,2.00
0.550,0.05,-1.99,2.00
0.551,0.18,-2.00,2.00
0.556,0.33,-2.00,2.00
0.561,0.47,-2.00,2.00
0.598,0.66,-2.00,2.00
0.599,0.80,-2.00,2.00
0.599,0.90,-2.00,1.83
0.600,0.99,-2.00,1.64
0.600,1.04,-2.00,1.50
0.601,1.08,-2.00,1.38
0.601,1.11,-2.00,1.25
0.602,1.16,-2.00,1.16
0.605,1.25,-2.00,1.06
0.610,1.34,-2.00,0.97
0.617,1.43,-2.00,0.92
0.620,1.53,-2.00,0.88
0.625,1.62,-2.00,0.80
0.634,1.67,-2.00,0.74
0.635,1.67,-2.00,0.66
0.640,1.67,-2.00,0.53
0.650,1.66,-2.00,0.36
0.651,1.66,-2.00,0.16
0.655,1.68,-2.00,-0.08
0.660,1.74,-2.00,-0.42
0.699,1.87,-2.00,-0.79
0.700,2.00,-2.00,-1.12
0.701,2.00,-2.00,-1.54
0.701,2.00,-2.00,-1.90
0.702,2.00,-2.00,-2.00
0.702,2.00,-1.76,-2.00
0.703,2.00,-1.52,-2.00
0.703,2.00,-1.28,-2.00
0.704,2.00,-1.11,-2.00
0.709,2.00,-1.00,-2.00
0.716,2.00,-0.93,-2.00
0.719,2.00,-0.88,-2.00
0.724,2.00,-0.93,-2.00
0.733,2.00,-0.84,-2.00
0.734,2.00,-0.78,-2.00
0.739,2.00,-0.82,-2.00
0.744,2.00,-0.89,-2.00
0.750,2.00,-0.93,-2.00
0.754,2.00,-0.87,-2.00
0.759,2.00,-0.75,-2.00
0.801,2.00,-0.70,-2.00
0.801,2.00,-0.68,-2.00
0.802,2.00,-0.65,-2.00
0.802,2.00,-0.59,-2.00
0.803,2.00,-0.50,-2.00
0.803,2.00,-0.44,-2.00
0.804,2.00,-0.40,-2.00
0.805,2.00,-0.37,-2.00
0.805,2.00,-0.38,-2.00
0.808,2.00,-0.41,-2.00
0.816,2.00,-0.44,-2.00
0.818,2.00,-0.52,-2.00
0.823,2.00,-0.65,-2.00
0.828,2.00,-0.75,-2.00
0.833,2.00,-0.84,-2.00
0.838,2.00,-0.93,-2.00
0.842,2.00,-1.02,-2.00
0.883,2.00,-1.12,-2.00
0.884,2.00,-1.24,-2.00
0.885,2.00,-1.32,-1.95
0.885,2.00,-1.39,-1.76
0.886,2.00,-1.46,-1.61
0.886,2.00,-1.53,-1.47
0.887,2.00,-1.59,-1.36
0.888,2.00,-1.63,-1.23
0.888,2.00,-1.68,-1.14
0.892,2.00,-1.75,-1.06
0.899,2.00,-1.80,-0.95
0.902,2.00,-1.85,-0.87
0.907,2.00,-1.92,-0.79
0.916,2.00,-1.97,-0.73
0.917,2.00,-2.00,-0.67
0.922,2.00,-2.00,-0.61
0.965,1.97,-2.00,-0.52
0.966,1.92,-2.00,-0.45
0.967,1.90,-2.00,-0.36
0.967,1.83,-2.00,-0.20
