time,x,y,z
0.003,-0.32,0.74,0.66
0.008,-0.34,0.75,0.67
0.057,-0.35,0.75,0.64
0.058,-0.35,0.75,0.63
0.058,-0.36,0.76,0.60
0.059,-0.37,0.76,0.58
0.059,-0.37,0.75,0.55
0.060,-0.36,0.77,0.56
0.060,-0.35,0.77,0.56
0.061,-0.36,0.76,0.55
0.062,-0.36,0.76,0.53
0.063,-0.35,0.74,0.51
0.063,-0.35,0.74,0.51
0.068,-0.34,0.73,0.49
0.072,-0.35,0.73,0.50
0.077,-0.36,0.74,0.47
0.083,-0.34,0.75,0.49
0.088,-0.33,0.75,0.51
0.092,-0.30,0.72,0.54
0.099,-0.29,0.71,0.57
0.102,-0.29,0.71,0.59
0.107,-0.30,0.71,0.62
0.147,-0.31,0.72,0.63
0.148,-0.31,0.73,0.67
0.149,-0.31,0.75,0.68
0.149,-0.32,0.76,0.72
0.150,-0.33,0.76,0.73
0.151,-0.32,0.76,0.74
0.152,-0.32,0.77,0.75
0.153,-0.32,0.76,0.73
0.153,-0.34,0.76,0.72
0.157,-0.34,0.77,0.70
0.162,-0.34,0.79,0.69
0.167,-0.34,0.80,0.66
0.171,-0.34,0.82,0.68
0.176,-0.34,0.83,0.69
0.182,-0.32,0.83,0.68
0.186,-0.30,0.81,0.68
0.191,-0.27,0.78,0.69
0.206,-0.24,0.76,0.69
0.207,-0.22,0.73,0.71
0.207,-0.21,0.71,0.72
0.211,-0.20,0.69,0.76
0.245,-0.20,0.67,0.81
0.246,-0.22,0.67,0.87
0.246,-0.22,0.68,0.93
0.247,-0.23,0.73,0.96
0.247,-0.21,0.71,0.96
0.248,-0.21,0.67,0.92
0.248,-0.07,0.59,0.97
0.250,-0.17,0.57,0.86
0.255,-0.27,0.57,0.81
0.260,-0.28,0.58,0.78
0.266,-0.24,0.58,0.76
0.273,-0.20,0.57,0.77
0.275,-0.18,0.54,0.81
0.282,-0.15,0.54,0.87
0.289,-0.11,0.53,0.91
0.290,-0.07,0.54,0.95
0.302,-0.05,0.55,0.96
0.302,-0.12,0.57,0.84
0.305,-0.26,0.57,0.82
0.310,-0.45,0.57,0.87
0.347,-0.66,0.57,0.90
0.348,-0.82,0.55,0.90
0.348,-0.89,0.47,0.97
0.349,-0.89,0.31,1.05
0.349,-0.90,0.15,1.17
0.349,-0.92,0.02,1.30
0.350,-0.91,-0.03,1.47
0.351,-0.84,0.06,1.51
0.354,-0.72,0.17,1.79
0.359,-0.71,0.12,1.92
0.366,-0.71,0.06,1.95
0.369,-0.53,0.17,2.00
0.374,-0.62,0.03,2.00
0.383,-0.67,-0.23,1.94
0.384,-0.72,-0.40,1.93
0.389,-0.74,-0.37,2.00
0.394,-0.75,-0.29,2.00
0.399,-0.76,-0.37,2.00
0.403,-0.77,-0.49,2.00
0.409,-0.78,-0.58,2.00
0.448,-0.78,-0.66,2.00
0.449,-0.76,-0.73,2.00
0.450,-0.76,-0.83,2.00
0.450,-0.81,-0.95,2.00
0.451,-0.85,-1.02,2.00
0.451,-0.82,-1.10,2.00
0.452,-0.78,-1.20,2.00
0.452,-0.73,-1.35,2.00
0.453,-0.67,-1.48,2.00
0.458,-0.56,-1.61,2.00
0.467,-0.43,-1.78,2.00
0.468,-0.36,-1.97,2.00
0.473,-0.31,-2.00,2.00
0.481,-0.25,-2.00,2.00
0.483,-0.21,-2.00,2.00
0.487,-0.10,-2.00,2.00
0.492,0.05,-2.00,2.00
0.498,0.21,-2.00,2.00
0.502,0.38,-2.00,2.00
0.507,0.58,-2.00,2.00
0.544,0.83,-2.00,2.00
0.545,1.08,-2.00,2.00
0.545,1.29,-2.00,2.00
0.546,1.47,-2.00,2.00
0.546,1.60,-2.00,2.00
0.547,1.74,-2.00,2.00
0.548,1.90,-2.00,2.00
0.548,2.00,-2.00,2.00
0.552,2.00,-2.00,1.71
0.557,2.00,-2.00,1.50
0.565,2.00,-2.00,1.25
0.567,2.00,-2.00,1.02
0.571,2.00,-2.00,0.79
0.579,2.00,-2.00,0.62
0.585,2.00,-2.00,0.47
0.586,2.00,-2.00,0.31
0.591,2.00,-2.00,0.19
0.598,2.00,-2.00,0.06
0.602,2.00,-2.00,-0.06
0.606,2.00,-2.00,-0.19
0.644,2.00,-2.00,-0.37
0.644,2.00,-2.00,-0.62
0.645,2.00,-2.00,-0.81
0.694,2.00,-2.00,-1.04
0.696,2.00,-2.00,-1.31
0.697,2.00,-2.00,-1.56
0.697,2.00,-2.00,-1.82
0.698,2.00,-2.00,-2.00
0.698,2.00,-2.00,-2.00
0.699,2.00,-2.00,-2.00
0.699,2.00,-2.00,-2.00
0.700,2.00,-2.00,-2.00
0.701,2.00,-2.00,-2.00
0.701,2.00,-2.00,-2.00
0.702,2.00,-2.00,-2.00
0.702,2.00,-1.99,-2.00
0.703,2.00,-1.95,-2.00
0.704,2.00,-1.98,-2.00
0.704,2.00,-1.92,-2.00
0.716,2.00,-1.87,-2.00
0.717,2.00,-1.85,-2.00
0.718,2.00,-1.83,-2.00
0.720,2.00,-1.77,-2.00
0.725,2.00,-1.72,-2.00
0.735,2.00,-1.65,-2.00
0.736,2.00,-1.58,-2.00
0.739,2.00,-1.51,-2.00
0.780,2.00,-1.44,-2.00
0.780,2.00,-1.40,-2.00
0.781,2.00,-1.33,-2.00
0.781,2.00,-1.31,-2.00
0.782,2.00,-1.30,-2.00
0.783,2.00,-1.28,-2.00
0.783,2.00,-1.29,-2.00
0.784,2.00,-1.34,-2.00
0.784,2.00,-1.37,-2.00
0.790,2.00,-1.43,-2.00
0.798,2.00,-1.49,-1.93
0.800,2.00,-1.55,-1.79
0.804,2.00,-1.59,-1.67
0.809,2.00,-1.65,-1.57
0.815,2.00,-1.72,-1.46
0.819,2.00,-1.79,-1.33
0.824,2.00,-1.88,-1.19
0.862,2.00,-1.96,-1.05
0.863,2.00,-2.00,-0.90
0.864,2.00,-2.00,-0.76
0.864,2.00,-2.00,-0.61
0.865,2.00,-2.00,-0.46
0.865,2.00,-2.00,-0.36
0.866,2.00,-2.00,-0.24
0.866,2.00,-2.00,-0.14
0.869,2.00,-2.00,-0.07
0.874,2.00,-2.00,0.06
0.883,2.00,-2.00,0.16
0.884,2.00,-2.00,0.31
0.888,2.00,-2.00,0.48
0.893,2.00,-2.00,0.65
0.900,2.00,-2.00,0.77
0.903,2.00,-2.00,0.92
0.909,2.00,-2.00,1.09
0.915,2.00,-2.00,1.21
0.918,2.00,-2.00,1.37
0.923,2.00,-2.00,1.49
0.966,2.00,-2.00,1.61
0.967,2.00,-2.00,1.72
0.968,2.00,-2.00,1.80
0.968,2.00,-2.00,1.82
0.969,2.00,-2.00,1.78
0.969,2.00,-2.00,1.73
0.970,2.00,-2.00,1.72
0.970,2.00,-2.00,1.69
0.971,2.00,-2.00,1.64
0.972,2.00,-2.00,1.59
0.983,2.00,-2.00,1.55
0.984,2.00,-2.00,1.53
0.987,1.95,-2.00,1.60
0.992,1.86,-2.00,1.67
0.999,1.72,-2.00,1.83
1.003,1.52,-2.00,2.00
1.007,1.27,-2.00,2.00
1.015,0.97,-2.00,2.00
1.017,0.61,-2.00,2.00
1.022,0.22,-2.00,2.00
1.027,-0.10,-2.00,2.00
1.063,-0.37,-2.00,2.00
1.064,-0.56,-2.00,2.00
1.065,-0.68,-2.00,2.00
1.065,-0.81,-2.00,2.00
1.066,-0.99,-2.00,2.00
1.066,-0.99,-2.00,2.00
1.067,-1.10,-2.00,2.00
1.067,-1.17,-2.00,2.00
1.071,-1.29,-2.00,2.00
1.076,-1.35,-1.99,2.00
1.085,-1.39,-1.95,2.00
1.086,-1.49,-1.88,2.00
1.091,-1.56,-1.85,2.00
1.100,-1.68,-1.78,2.00
1.101,-1.80,-1.70,2.00
1.107,-1.96,-1.58,2.00
1.116,-1.97,-1.55,2.00
1.117,-1.97,-1.53,2.00
1.157,-1.89,-1.53,2.00
1.158,-1.77,-1.54,2.00
1.159,-1.64,-1.57,2.00
1.160,-1.49,-1.61,2.00
1.161,-1.32,-1.67,2.00
1.161,-1.14,-1.74,2.00
1.162,-0.97,-1.81,2.00
1.163,-0.80,-1.89,2.00
1.163,-0.66,-1.96,2.00
1.224,-0.50,-2.00,2.00
1.225,-0.35,-2.00,2.00
1.225,-0.21,-2.00,2.00
1.226,-0.11,-2.00,2.00
1.227,-0.00,-2.00,2.00
1.228,0.12,-2.00,2.00
1.229,0.23,-2.00,2.00
1.229,0.33,-2.00,2.00
1.230,0.44,-2.00,2.00
1.231,0.58,-2.00,2.00
1.231,0.75,-2.00,2.00
1.232,0.94,-2.00,2.00
1.232,1.14,-2.00,2.00
1.233,1.35,-2.00,2.00
1.234,1.56,-2.00,2.00
1.239,1.79,-2.00,2.00
1.247,1.99,-2.00,2.00
1.249,2.00,-2.00,2.00
1.254,2.00,-2.00,2.00
1.259,2.00,-2.00,2.00
1.300,2.00,-2.00,2.00
1.300,2.00,-2.00,2.00
1.301,2.00,-2.00,2.00
1.301,2.00,-2.00,2.00
1.302,2.00,-2.00,2.00
1.302,2.00,-2.00,2.00
1.303,2.00,-2.00,2.00
1.303,2.00,-2.00,1.83
1.304,2.00,-2.00,1.56
1.309,2.00,-2.00,1.25
1.315,2.00,-2.00,0.92
1.318,2.00,-2.00,0.62
1.323,2.00,-2.00,0.40
1.366,2.00,-2.00,0.20
1.368,2.00,-2.00,0.03
1.368,2.00,-2.00,-0.18
1.369,2.00,-2.00,-0.42
1.370,2.00,-2.00,-0.60
1.370,2.00,-2.00,-0.80
1.371,2.00,-2.00,-1.10
1.371,2.00,-2.00,-1.26
1.372,2.00,-2.00,-1.72
1.373,2.00,-2.00,-2.00
1.383,2.00,-2.00,-2.00
1.383,2.00,-2.00,-2.00
1.388,2.00,-2.00,-2.00
1.393,2.00,-2.00,-2.00
1.399,2.00,-2.00,-2.00
1.402,2.00,-2.00,-2.00
1.408,2.00,-2.00,-2.00
