time,x,y,z
0.001,-0.25,0.78,0.46
0.052,-0.30,0.77,0.44
0.053,-0.28,0.77,0.43
0.054,-0.28,0.78,0.44
0.055,-0.29,0.77,0.44
0.055,-0.30,0.75,0.49
0.056,-0.32,0.75,0.49
0.056,-0.33,0.75,0.52
0.057,-0.33,0.75,0.54
0.057,-0.34,0.75,0.55
0.058,-0.34,0.75,0.58
0.058,-0.33,0.76,0.56
0.064,-0.33,0.76,0.59
0.065,-0.32,0.76,0.60
0.077,-0.30,0.76,0.62
0.078,-0.28,0.74,0.64
0.081,-0.26,0.73,0.65
0.086,-0.25,0.75,0.65
0.094,-0.25,0.73,0.65
0.095,-0.23,0.73,0.66
0.100,-0.25,0.73,0.68
0.176,-0.27,0.73,0.67
0.177,-0.28,0.73,0.66
0.177,-0.28,0.72,0.68
0.179,-0.27,0.72,0.66
0.180,-0.26,0.71,0.68
0.180,-0.24,0.72,0.67
0.181,-0.25,0.73,0.68
0.181,-0.26,0.74,0.69
0.182,-0.24,0.74,0.70
0.200,-0.22,0.74,0.72
0.203,-0.21,0.73,0.70
0.204,-0.19,0.71,0.72
0.205,-0.19,0.71,0.80
0.205,-0.21,0.74,0.84
0.206,-0.21,0.66,0.75
0.206,-0.22,0.70,0.83
0.207,-0.19,0.74,0.84
0.208,-0.15,0.78,0.84
0.208,-0.14,0.77,0.87
0.209,-0.14,0.72,0.91
0.210,-0.10,0.65,0.96
0.210,-0.05,0.56,0.99
0.222,0.02,0.47,1.08
0.223,0.08,0.50,1.18
0.224,0.09,0.56,1.07
0.229,0.06,0.56,0.96
0.234,-0.03,0.58,1.05
0.309,-0.05,0.60,1.17
0.310,-0.07,0.69,1.14
0.311,-0.07,0.71,1.23
0.311,-0.03,0.70,1.28
0.312,0.01,0.71,1.19
0.313,0.03,0.64,1.19
0.313,0.05,0.61,1.18
0.314,0.02,0.61,1.04
0.315,-0.01,0.59,0.96
0.316,-0.05,0.56,0.91
0.316,-0.12,0.54,0.86
0.317,-0.21,0.51,0.82
0.318,-0.27,0.48,0.90
0.320,-0.29,0.45,1.01
0.320,-0.31,0.48,1.14
0.321,-0.33,0.50,1.26
0.322,-0.34,0.51,1.37
0.323,-0.31,0.52,1.48
0.330,-0.31,0.50,1.53
0.334,-0.29,0.46,1.54
0.399,-0.31,0.37,1.52
0.400,-0.37,0.28,1.45
0.402,-0.44,0.15,1.38
0.402,-0.48,0.04,1.34
0.403,-0.52,-0.09,1.33
0.404,-0.55,-0.18,1.34
0.405,-0.59,-0.18,1.41
0.406,-0.59,-0.12,1.58
0.407,-0.60,-0.02,1.77
0.407,-0.58,0.08,1.91
0.408,-0.54,0.10,1.99
0.409,-0.52,0.03,2.00
0.409,-0.53,-0.07,1.97
0.410,-0.54,-0.22,1.92
0.411,-0.55,-0.31,1.94
0.412,-0.59,-0.32,1.96
0.416,-0.66,-0.30,1.95
0.425,-0.66,-0.33,1.97
0.426,-0.66,-0.39,1.96
0.431,-0.67,-0.44,1.94
0.437,-0.68,-0.55,1.95
0.484,-0.73,-0.66,2.00
0.485,-0.76,-0.78,2.00
0.486,-0.78,-0.92,2.00
0.486,-0.81,-1.06,2.00
0.487,-0.85,-1.12,2.00
0.487,-0.85,-1.15,2.00
0.488,-0.84,-1.25,2.00
0.488,-0.82,-1.42,2.00
0.489,-0.76,-1.60,2.00
0.490,-0.65,-1.70,2.00
0.490,-0.54,-1.70,2.00
0.497,-0.45,-1.67,2.00
0.500,-0.34,-1.67,2.00
0.561,-0.30,-1.81,2.00
0.562,-0.14,-1.86,2.00
0.563,0.03,-1.89,2.00
0.563,0.14,-1.84,2.00
0.565,0.22,-1.91,2.00
0.565,0.32,-1.94,1.97
0.566,0.48,-2.00,1.87
0.567,0.59,-2.00,1.83
0.567,0.67,-2.00,1.76
0.568,0.74,-2.00,1.70
0.624,0.83,-2.00,1.60
0.624,0.91,-2.00,1.49
0.625,1.00,-2.00,1.38
0.626,1.10,-2.00,1.23
0.626,1.23,-2.00,1.15
0.627,1.32,-2.00,1.02
0.627,1.41,-2.00,0.86
0.635,1.50,-2.00,0.72
0.635,1.57,-2.00,0.58
0.636,1.61,-2.00,0.45
0.637,1.64,-2.00,0.33
0.637,1.67,-2.00,0.24
0.638,1.72,-2.00,0.13
0.639,1.82,-2.00,0.01
0.640,1.98,-2.00,-0.14
0.640,2.00,-2.00,-0.31
0.641,2.00,-2.00,-0.55
0.642,2.00,-2.00,-0.84
0.659,2.00,-2.00,-1.10
0.660,2.00,-2.00,-1.36
0.660,2.00,-1.91,-1.66
0.661,2.00,-1.73,-1.95
0.663,2.00,-1.54,-2.00
0.669,2.00,-1.38,-2.00
0.678,2.00,-1.23,-2.00
0.679,2.00,-1.12,-2.00
0.684,2.00,-1.03,-2.00
0.742,2.00,-0.97,-2.00
0.743,1.99,-0.97,-2.00
0.743,1.89,-0.94,-2.00
0.744,1.84,-0.92,-2.00
0.745,1.84,-0.89,-2.00
0.745,1.89,-0.89,-2.00
0.746,1.96,-0.89,-2.00
0.747,2.00,-0.87,-2.00
0.748,2.00,-0.84,-2.00
0.748,2.00,-0.80,-2.00
0.749,2.00,-0.74,-2.00
0.749,2.00,-0.69,-2.00
0.750,2.00,-0.62,-2.00
0.812,2.00,-0.55,-2.00
0.813,2.00,-0.48,-2.00
0.814,2.00,-0.44,-2.00
0.815,2.00,-0.40,-2.00
0.815,2.00,-0.37,-2.00
0.816,2.00,-0.36,-2.00
0.817,2.00,-0.40,-2.00
0.819,2.00,-0.43,-2.00
0.820,2.00,-0.50,-2.00
0.821,2.00,-0.57,-2.00
0.821,2.00,-0.66,-2.00
0.822,2.00,-0.76,-2.00
0.823,2.00,-0.85,-2.00
0.823,2.00,-0.95,-2.00
0.824,2.00,-1.03,-2.00
0.831,2.00,-1.13,-1.84
0.832,2.00,-1.20,-1.61
0.893,2.00,-1.28,-1.42
0.894,2.00,-1.36,-1.26
0.895,2.00,-1.43,-1.09
0.896,2.00,-1.50,-0.97
0.896,2.00,-1.56,-0.85
0.897,2.00,-1.62,-0.72
0.897,2.00,-1.67,-0.61
0.898,2.00,-1.72,-0.51
0.899,2.00,-1.75,-0.42
0.899,2.00,-1.80,-0.35
0.900,2.00,-1.85,-0.25
0.901,2.00,-1.89,-0.14
0.903,1.98,-1.89,-0.04
0.904,1.91,-1.90,0.06
0.911,1.83,-1.90,0.15
0.912,1.76,-1.89,0.24
0.916,1.71,-1.86,0.31
0.974,1.66,-1.84,0.36
0.975,1.60,-1.81,0.39
0.976,1.56,-1.80,0.41
0.977,1.51,-1.77,0.44
0.977,1.48,-1.77,0.45
0.978,1.48,-1.79,0.46
0.978,1.50,-1.79,0.52
0.979,1.54,-1.81,0.59
0.980,1.55,-1.82,0.69
0.980,1.57,-1.84,0.77
0.981,1.58,-1.86,0.90
0.982,1.58,-1.87,0.99
0.982,1.56,-1.87,1.12
0.986,1.52,-1.87,1.25
0.990,1.48,-1.88,1.37
1.003,1.47,-1.85,1.47
1.004,1.48,-1.83,1.54
1.005,1.45,-1.84,1.64
1.010,1.42,-1.93,1.68
1.015,1.30,-1.82,1.81
1.029,1.20,-1.79,1.92
1.030,1.04,-1.79,2.00
1.031,0.84,-1.76,2.00
1.098,0.61,-1.72,2.00
1.099,0.43,-1.68,2.00
1.100,0.24,-1.64,2.00
1.162,0.04,-1.61,2.00
1.165,-0.20,-1.67,2.00
1.168,-0.30,-1.58,2.00
1.170,-0.35,-1.49,2.00
1.173,-0.37,-1.46,2.00
1.175,-0.40,-1.47,2.00
1.178,-0.46,-1.51,2.00
1.180,-0.54,-1.50,2.00
1.183,-0.60,-1.50,2.00
1.185,-0.60,-1.48,2.00
1.186,-0.60,-1.47,2.00
1.187,-0.61,-1.46,2.00
1.188,-0.65,-1.46,2.00
1.189,-0.69,-1.46,2.00
1.189,-0.73,-1.47,2.00
1.190,-0.74,-1.45,2.00
1.191,-0.74,-1.43,2.00
1.192,-0.73,-1.43,2.00
1.193,-0.73,-1.41,2.00
1.194,-0.74,-1.41,2.00
1.195,-0.75,-1.41,2.00
1.195,-0.74,-1.41,2.00
1.196,-0.72,-1.42,2.00
1.197,-0.69,-1.43,2.00
1.198,-0.63,-1.44,2.00
1.199,-0.57,-1.45,2.00
1.200,-0.46,-1.47,2.00
1.201,-0.36,-1.49,2.00
1.202,-0.24,-1.53,2.00
1.202,-0.12,-1.57,2.00
1.203,0.00,-1.60,2.00
1.204,0.14,-1.63,2.00
1.225,0.26,-1.68,2.00
1.227,0.38,-1.71,2.00
1.227,0.48,-1.76,2.00
1.228,0.58,-1.80,2.00
1.229,0.67,-1.83,1.99
1.233,0.76,-1.88,1.95
1.331,0.82,-1.91,1.90
1.332,0.86,-1.96,1.85
1.333,0.91,-2.00,1.81
1.334,0.95,-2.00,1.75
1.335,1.00,-2.00,1.68
1.336,1.06,-2.00,1.62
1.337,1.11,-2.00,1.53
1.338,1.17,-2.00,1.42
1.338,1.22,-2.00,1.32
1.339,1.25,-2.00,1.24
1.340,1.30,-2.00,1.14
1.341,1.35,-2.00,1.04
1.342,1.42,-2.00,0.97
1.342,1.48,-2.00,0.86
1.343,1.54,-2.00,0.77
1.344,1.58,-2.00,0.69
1.345,1.62,-2.00,0.61
1.346,1.64,-2.00,0.52
1.347,1.65,-2.00,0.43
1.348,1.64,-2.00,0.36
1.348,1.64,-2.00,0.24
1.349,1.65,-2.00,0.17
1.350,1.68,-2.00,0.09
1.351,1.70,-2.00,-0.01
1.419,1.74,-2.00,-0.11
1.420,1.81,-2.00,-0.23
1.421,1.83,-2.00,-0.39
1.421,1.91,-2.00,-0.56
1.422,2.00,-1.93,-0.71
1.422,2.00,-1.79,-0.92
1.423,2.00,-1.65,-1.17
1.424,2.00,-1.48,-1.40
1.425,2.00,-1.32,-1.61
1.426,2.00,-1.15,-1.86
1.426,2.00,-1.00,-2.00
1.427,2.00,-0.85,-2.00
1.428,2.00,-0.73,-2.00
1.429,2.00,-0.64,-2.00
1.429,2.00,-0.56,-2.00
1.430,2.00,-0.52,-2.00
1.435,2.00,-0.54,-2.00
1.486,2.00,-0.58,-2.00
1.486,1.98,-0.62,-2.00
1.487,1.90,-0.64,-2.00
1.488,1.87,-0.66,-2.00
1.489,1.88,-0.67,-2.00
1.489,1.95,-0.67,-2.00
1.490,2.00,-0.67,-2.00
1.491,2.00,-0.68,-2.00
1.491,2.00,-0.67,-2.00
1.492,2.00,-0.65,-2.00
1.492,2.00,-0.59,-2.00
1.540,2.00,-0.55,-2.00
1.541,2.00,-0.54,-2.00
1.541,2.00,-0.52,-2.00
1.542,2.00,-0.53,-2.00
1.542,2.00,-0.52,-2.00
1.543,2.00,-0.53,-2.00
1.543,2.00,-0.58,-2.00
1.544,2.00,-0.65,-2.00
1.545,2.00,-0.69,-2.00
1.545,2.00,-0.73,-2.00
1.595,2.00,-0.80,-2.00
1.596,2.00,-0.85,-2.00
1.596,2.00,-0.92,-2.00
1.597,2.00,-1.00,-2.00
1.598,2.00,-1.07,-2.00
1.599,2.00,-1.13,-2.00
1.599,2.00,-1.20,-1.86
1.600,2.00,-1.26,-1.75
1.601,2.00,-1.32,-1.61
1.601,2.00,-1.36,-1.47
1.602,1.98,-1.42,-1.34
1.603,1.97,-1.46,-1.21
1.603,1.94,-1.48,-1.10
1.607,1.94,-1.53,-0.99
1.674,1.90,-1.56,-0.90
1.675,1.87,-1.61,-0.81
1.675,1.84,-1.66,-0.71
1.676,1.79,-1.70,-0.61
1.676,1.75,-1.75,-0.55
1.677,1.69,-1.77,-0.47
1.678,1.65,-1.80,-0.38
1.679,1.61,-1.83,-0.30
1.679,1.57,-1.86,-0.22
1.681,1.53,-1.87,-0.12
1.681,1.51,-1.89,-0.03
1.682,1.48,-1.89,0.05
1.683,1.46,-1.89,0.13
1.683,1.41,-1.89,0.19
1.684,1.33,-1.88,0.26
1.686,1.27,-1.87,0.27
1.738,1.21,-1.86,0.35
1.739,1.17,-1.87,0.37
1.739,1.14,-1.88,0.42
1.740,1.13,-1.91,0.51
1.740,1.14,-1.95,0.59
1.741,1.17,-2.00,0.69
1.741,1.20,-2.00,0.81
1.742,1.22,-2.00,0.94
1.742,1.21,-2.00,1.10
1.742,1.21,-2.00,1.21
1.743,1.21,-2.00,1.34
1.746,1.21,-2.00,1.43
1.751,1.19,-2.00,1.54
1.809,1.15,-2.00,1.64
1.810,1.08,-1.98,1.75
1.810,0.96,-1.98,1.88
1.811,0.83,-2.00,2.00
1.812,0.65,-2.00,2.00
1.813,0.47,-2.00,2.00
1.814,0.29,-2.00,2.00
1.814,0.15,-2.00,2.00
1.815,0.04,-2.00,2.00
1.816,-0.06,-2.00,2.00
1.816,-0.08,-2.00,2.00
1.817,-0.09,-2.00,2.00
1.818,-0.09,-2.00,2.00
1.876,-0.08,-1.97,2.00
1.877,-0.07,-1.92,2.00
1.878,-0.05,-1.89,2.00
1.879,-0.03,-1.85,2.00
1.879,-0.03,-1.83,2.00
1.880,-0.06,-1.82,2.00
1.881,-0.10,-1.81,2.00
1.882,-0.15,-1.80,2.00
1.882,-0.21,-1.77,2.00
1.883,-0.27,-1.75,2.00
1.884,-0.30,-1.72,2.00
1.890,-0.29,-1.69,2.00
1.890,-0.24,-1.67,2.00
1.891,-0.16,-1.68,2.00
1.894,-0.07,-1.69,2.00
1.895,0.04,-1.72,2.00
2.001,0.12,-1.74,2.00
2.003,0.21,-1.78,2.00
2.004,0.29,-1.81,2.00
2.005,0.35,-1.86,2.00
2.005,0.40,-1.91,2.00
2.006,0.46,-1.97,2.00
2.007,0.53,-2.00,2.00
2.008,0.59,-2.00,2.00
2.009,0.67,-2.00,2.00
2.009,0.78,-2.00,2.00
2.010,0.87,-2.00,2.00
2.011,0.96,-2.00,2.00
2.012,1.09,-2.00,2.00
2.013,1.20,-2.00,2.00
2.013,1.29,-2.00,1.91
2.014,1.38,-2.00,1.83
2.015,1.46,-2.00,1.72
2.016,1.53,-2.00,1.61
2.016,1.61,-2.00,1.46
2.017,1.67,-2.00,1.37
2.018,1.74,-2.00,1.25
2.019,1.80,-2.00,1.16
2.019,1.82,-2.00,1.05
2.020,1.83,-2.00,0.91
2.021,1.82,-2.00,0.80
2.023,1.76,-2.00,0.61
2.032,1.72,-2.00,0.45
2.033,1.67,-2.00,0.29
2.040,1.60,-2.00,0.09
2.103,1.54,-2.00,-0.11
2.104,1.51,-2.00,-0.35
2.104,1.48,-2.00,-0.61
2.105,1.50,-2.00,-0.95
2.106,1.53,-2.00,-1.25
2.108,1.59,-2.00,-1.55
2.109,1.64,-2.00,-1.81
2.110,1.68,-2.00,-2.00
2.111,1.74,-2.00,-2.00
2.112,1.80,-2.00,-2.00
2.112,1.83,-2.00,-2.00
2.113,1.83,-1.89,-2.00
2.113,1.78,-1.66,-2.00
2.114,1.72,-1.49,-2.00
2.115,1.63,-1.38,-2.00
2.116,1.59,-1.27,-2.00
2.129,1.48,-1.20,-2.00
2.132,1.27,-1.14,-2.00
2.132,1.12,-1.11,-2.00
2.136,1.02,-1.09,-2.00
2.191,0.97,-1.07,-2.00
2.191,0.99,-1.05,-2.00
2.192,1.02,-1.01,-2.00
2.192,1.05,-0.99,-2.00
2.193,1.08,-0.97,-2.00
2.193,1.12,-0.97,-2.00
2.194,1.16,-0.95,-2.00
2.194,1.20,-0.93,-2.00
2.195,1.25,-0.90,-2.00
2.196,1.32,-0.86,-2.00
2.197,1.43,-0.85,-2.00
2.197,1.59,-0.86,-2.00
2.201,1.74,-0.87,-2.00
2.209,1.86,-0.91,-2.00
2.211,1.95,-0.96,-2.00
2.216,1.98,-1.01,-2.00
2.268,2.00,-1.05,-2.00
2.269,2.00,-1.10,-2.00
2.269,2.00,-1.13,-2.00
2.270,2.00,-1.17,-2.00
2.270,2.00,-1.21,-2.00
2.271,2.00,-1.26,-2.00
2.272,2.00,-1.35,-2.00
2.272,2.00,-1.46,-2.00
2.273,2.00,-1.57,-2.00
2.273,2.00,-1.69,-2.00
2.274,2.00,-1.80,-2.00
2.275,2.00,-1.92,-1.82
2.343,2.00,-2.00,-1.53
2.344,2.00,-2.00,-1.25
2.345,2.00,-2.00,-1.00
2.346,2.00,-2.00,-0.80
2.347,2.00,-2.00,-0.62
2.348,2.00,-2.00,-0.49
2.349,2.00,-2.00,-0.39
2.352,2.00,-2.00,-0.26
2.353,2.00,-2.00,-0.14
2.354,2.00,-2.00,-0.00
2.355,2.00,-2.00,0.12
2.355,2.00,-2.00,0.25
2.356,2.00,-2.00,0.39
2.357,2.00,-2.00,0.55
2.357,1.93,-2.00,0.68
2.358,1.77,-2.00,0.86
2.358,1.61,-2.00,1.05
2.366,1.49,-2.00,1.27
2.427,1.39,-2.00,1.50
2.428,1.28,-2.00,1.67
2.429,1.20,-2.00,1.82
2.429,1.14,-2.00,1.94
2.430,1.10,-2.00,1.98
2.431,1.02,-2.00,1.99
2.431,0.97,-2.00,1.94
2.432,0.95,-2.00,1.91
2.433,0.95,-1.99,1.83
2.434,0.98,-1.97,1.74
2.434,1.01,-2.00,1.72
2.435,0.99,-2.00,1.78
2.436,0.97,-2.00,1.97
2.436,0.91,-2.00,2.00
2.438,0.78,-2.00,2.00
2.445,0.63,-2.00,2.00
2.449,0.43,-2.00,2.00
2.509,0.16,-2.00,2.00
2.510,-0.12,-2.00,2.00
2.510,-0.34,-2.00,2.00
2.511,-0.48,-2.00,2.00
2.512,-0.66,-1.79,2.00
2.512,-0.75,-1.62,2.00
2.513,-0.73,-1.58,2.00
2.513,-0.76,-1.47,2.00
2.514,-0.76,-1.37,2.00
2.515,-0.74,-1.28,2.00
2.515,-0.71,-1.20,2.00
2.516,-0.66,-1.15,2.00
2.517,-0.59,-1.12,2.00
2.518,-0.56,-1.10,2.00
2.525,-0.53,-1.09,2.00
2.527,-0.48,-1.09,2.00
2.537,-0.45,-1.09,2.00
2.537,-0.43,-1.11,2.00
2.597,-0.41,-1.11,2.00
2.598,-0.40,-1.11,2.00
2.598,-0.37,-1.10,2.00
2.599,-0.33,-1.13,2.00
2.600,-0.29,-1.13,2.00
2.602,-0.25,-1.16,2.00
2.603,-0.19,-1.17,2.00
2.603,-0.13,-1.24,2.00
2.604,-0.09,-1.26,2.00
2.604,-0.04,-1.32,2.00
2.605,0.03,-1.43,2.00
2.606,0.08,-1.53,2.00
2.606,0.13,-1.64,2.00
2.607,0.17,-1.75,2.00
