time,x,y,z
0.00595593452454,65232,816,16448
0.0119609832764,65232,816,16448
0.0178329944611,65232,816,16448
0.0238010883331,65232,816,16448
0.0308930873871,65232,816,16448
0.0368299484253,65232,816,16448
0.0426919460297,65232,816,16448
0.0487129688263,65232,816,16448
0.0546419620514,65232,816,16448
0.061026096344,65232,816,16448
0.0665628910065,65232,816,16448
0.0715560913086,65232,816,16448
0.0775570869446,65392,864,17136
0.0835590362549,65392,864,17136
0.0894401073456,65392,864,17136
0.0955669879913,65392,864,17136
0.101520061493,65392,864,17136
0.107521057129,65392,864,17136
0.113399028778,65392,864,17136
0.119400024414,65392,864,17136
0.125467061996,65392,864,17136
0.131336927414,65392,864,17136
0.137255907059,65392,864,17136
0.143215894699,65392,864,17136
0.14827299118,65392,864,17136
0.154706001282,65392,864,17136
0.160286903381,65392,864,16640
0.1662940979,65392,864,16640
0.172189950943,65392,864,16640
0.178067922592,65392,864,16640
0.184074878693,65392,864,16640
0.189932107925,65392,864,16640
0.195930957794,65392,864,16640
0.202931880951,65392,864,16640
0.208806037903,65392,864,16640
0.214936971664,65392,864,16640
0.220747947693,65392,864,16640
0.226723909378,65392,864,16640
0.231673955917,65392,864,16640
0.237675905228,65376,864,16752
0.243669986725,65376,864,16752
0.2496778965,65376,864,16752
0.255582094193,65376,864,16752
0.261570930481,65376,864,16752
0.267565011978,65376,864,16752
0.273556947708,65376,864,16752
0.279438972473,65376,864,16752
0.285432100296,65376,864,16752
0.291399002075,65376,864,16752
0.297380924225,65376,864,16752
0.303255081177,65376,864,16752
0.308341026306,65376,864,16752
0.314312934875,176,960,16864
0.320291042328,176,960,16864
0.326159954071,176,960,16864
0.332190036774,176,960,16864
0.338207006454,176,960,16864
0.344194889069,176,960,16864
0.350177049637,176,960,16864
0.356188058853,176,960,16864
0.362070083618,176,960,16864
0.36820101738,176,960,16864
0.374912023544,176,960,16864
0.383793115616,176,960,16864
0.386898994446,176,960,16864
0.392744064331,176,960,16864
0.397799968719,176,1152,16976
0.403820991516,176,1152,16976
0.409805059433,176,1152,16976
0.415807962418,176,1152,16976
0.421695947647,176,1152,16976
0.427686929703,176,1152,16976
0.43367099762,176,1152,16976
0.439687013626,176,1152,16976
0.445556879044,176,1152,16976
0.451559066772,176,1152,16976
0.457540035248,176,1152,16976
0.463543891907,176,1152,16976
0.469371080399,176,1152,16976
0.474422931671,65504,656,16784
0.480424880981,65504,656,16784
0.486435890198,65504,656,16784
0.49233007431,65504,656,16784
0.498338937759,65504,656,16784
0.504306077957,65504,656,16784
0.510298967361,65504,656,16784
0.516185998917,65504,656,16784
0.522382974625,65504,656,16784
0.528202056885,65504,656,16784
0.534159898758,65504,656,16784
0.540121078491,65504,656,16784
0.547019958496,65504,656,16784
0.553667068481,64,656,16784
0.558058977127,64,656,16960
0.563966035843,64,656,16960
0.569936037064,64,656,16960
0.575922012329,64,656,16960
0.581928014755,64,656,16960
0.587800979614,64,656,16960
0.59380698204,64,656,16960
0.599801063538,64,656,16960
0.605808973312,64,656,16960
0.611680984497,64,656,16960
0.617644071579,64,656,16960
0.62363409996,64,656,16960
0.62961101532,64,656,16960
0.635489940643,65440,848,17008
0.640548944473,65440,848,17008
0.646570920944,65440,848,17008
0.652559041977,65440,848,17008
0.658432006836,65440,848,17008
0.664438962936,65440,848,17008
0.670438051224,65440,848,17008
0.676660060883,65440,848,17008
0.682353973389,65440,848,17008
0.688261985779,65440,848,17008
0.694228887558,65440,848,17008
0.700222015381,65440,848,17008
0.70609998703,65440,848,17008
0.712124109268,65472,848,17008
0.717120885849,65472,848,16768
0.72412109375,65472,848,16768
0.73018693924,65472,848,16768
0.736172914505,65472,848,16768
0.742060899734,65472,848,16768
0.748042106628,65472,848,16768
0.75390791893,65472,848,16768
0.759923934937,65472,848,16768
0.765913963318,65472,848,16768
0.771939992905,65472,848,16768
0.77779507637,65472,848,16768
0.783786058426,65472,848,16768
0.78976893425,65472,848,16768
0.795753955841,64,544,16800
0.800700902939,64,544,16800
0.806679964066,64,544,16800
0.812668085098,64,544,16800
0.818649053574,64,544,16800
0.824537992477,64,544,16800
0.830677986145,64,544,16800
0.836565971375,64,544,16800
0.842570066452,64,544,16800
0.848434925079,64,544,16800
0.854430913925,64,544,16800
0.860418081284,64,544,16800
0.866405963898,64,544,16800
0.872278928757,65504,656,16992
0.878263950348,65504,656,16992
0.883301973343,65504,656,16992
0.889319896698,65504,656,16992
0.896189928055,65504,656,16992
0.90216588974,65504,656,16992
0.908190965652,65504,656,16992
0.914155960083,65504,656,16992
0.920175075531,65504,656,16992
0.926119089127,65504,656,16992
0.932055950165,65504,656,16992
0.938040018082,65504,656,16992
0.943912982941,65504,656,16992
0.949892044067,65504,656,16992
0.956017971039,65344,736,16720
0.961728096008,65344,736,16720
0.966784954071,65344,736,16720
0.972786903381,65344,736,16720
0.9787940979,65344,736,16720
0.984788894653,65344,736,16720
0.990667104721,65344,736,16720
0.996664047241,65344,736,16720
1.00266098976,65344,736,16720
1.00865387917,65344,736,16720
1.01452493668,65344,736,16720
1.02060008049,65344,736,16720
1.0265390873,65344,736,16720
1.03252696991,192,608,16960
1.03841209412,192,608,16960
1.04433894157,192,608,16960
1.04947495461,192,608,16960
1.05538988113,192,608,16960
1.06128406525,192,608,16960
1.06828808784,192,608,16960
1.07428693771,192,608,16960
1.08030700684,192,608,16960
1.08616089821,192,608,16960
1.09217309952,192,608,16960
1.09815311432,192,608,16960
1.10415887833,192,608,16960
1.1101539135,65344,608,16960
1.11600804329,65344,608,16432
1.12198710442,65344,608,16432
1.12798190117,65344,608,16432
1.13287997246,65344,608,16432
1.13891911507,65344,608,16432
1.14490699768,65344,608,16432
1.15096497536,65344,608,16432
1.15681791306,65344,608,16432
1.16282606125,65344,608,16432
1.16873502731,65344,608,16432
1.17479300499,65344,608,16432
1.18065094948,65344,608,16432
1.18670010567,65344,608,16432
1.19269299507,352,544,17184
1.1986989975,352,544,17184
1.20451807976,352,544,17184
1.21046590805,352,544,17184
1.2155380249,352,544,17184
1.22153806686,352,544,17184
1.22741293907,352,544,17184
1.23341298103,352,544,17184
1.24049496651,352,544,17184
1.24633193016,352,544,17184
1.25231289864,352,544,17184
1.2583220005,352,544,17184
1.26455402374,352,544,17184
1.27032208443,65504,592,16768
1.27620887756,65504,592,16768
1.28218889236,65504,592,16768
1.28817200661,65504,592,16768
1.29431700706,65504,592,16768
1.29921293259,65504,592,16768
1.30506706238,65504,592,16768
1.31106495857,65504,592,16768
1.31706905365,65504,592,16768
1.32294797897,65504,592,16768
1.32898402214,65504,592,16768
1.33494210243,65504,592,16768
1.34086894989,65504,592,16768
1.34676003456,65504,592,16768
1.35274910927,368,960,20128
1.35878992081,368,960,20128
1.36475801468,368,960,20128
1.37062311172,368,960,20128
1.37661504745,368,960,20128
1.38166904449,368,960,20128
1.38767194748,368,960,20128
1.3935379982,368,960,20128
1.39953708649,368,960,20128
1.40553498268,368,960,20128
1.41152596474,368,960,20128
1.41841506958,368,960,20128
1.42440390587,368,960,20128
1.43048906326,65392,656,21360
1.43642807007,65392,656,21360
1.44232988358,65392,656,21360
1.4483590126,65392,656,21360
1.45430803299,65392,656,21360
1.46030902863,65392,656,21360
1.46617102623,65392,656,21360
1.47120189667,65392,656,21360
1.47726798058,65392,656,21360
1.48327088356,65392,656,21360
1.48926305771,65392,656,21360
1.49525904655,65392,656,21360
1.50111198425,65392,656,21360
1.50712203979,65392,656,21360
