time,x,y,z
0.001,-0.03,0.66,0.71
0.006,-0.03,0.65,0.73
0.013,-0.02,0.65,0.76
0.016,0.01,0.65,0.82
0.021,0.03,0.66,0.88
0.061,0.05,0.66,0.92
0.062,0.06,0.66,0.93
0.063,0.06,0.67,0.93
0.065,0.06,0.67,0.92
0.066,0.06,0.67,0.88
0.067,0.05,0.68,0.84
0.068,0.03,0.68,0.80
0.069,0.01,0.69,0.76
0.071,0.01,0.69,0.73
0.071,0.00,0.69,0.72
0.079,0.01,0.69,0.72
0.080,0.01,0.69,0.73
0.085,0.02,0.68,0.74
0.096,0.02,0.68,0.75
0.097,0.02,0.68,0.76
0.100,0.02,0.68,0.76
0.105,0.02,0.69,0.76
0.113,0.02,0.68,0.75
0.115,0.03,0.68,0.75
0.120,0.03,0.67,0.74
0.166,0.03,0.67,0.74
0.167,0.03,0.67,0.74
0.168,0.03,0.67,0.75
0.169,0.04,0.66,0.75
0.170,0.04,0.66,0.76
0.170,0.05,0.67,0.77
0.171,0.05,0.66,0.79
0.172,0.06,0.66,0.81
0.172,0.06,0.66,0.83
0.173,0.06,0.65,0.84
0.174,0.06,0.66,0.86
0.181,0.05,0.66,0.86
0.184,0.05,0.66,0.85
0.189,0.04,0.66,0.84
0.197,0.03,0.66,0.83
0.200,0.03,0.66,0.81
0.205,0.03,0.66,0.80
0.213,0.02,0.66,0.79
0.215,0.02,0.66,0.78
0.219,0.02,0.67,0.78
0.267,0.02,0.67,0.77
0.268,0.02,0.67,0.77
0.269,0.02,0.67,0.77
0.270,0.01,0.67,0.78
0.270,-0.00,0.68,0.78
0.271,-0.01,0.68,0.78
0.272,-0.02,0.67,0.79
0.272,-0.01,0.67,0.79
0.274,-0.01,0.67,0.79
0.275,-0.00,0.68,0.79
0.275,-0.01,0.68,0.79
0.283,-0.02,0.68,0.80
0.284,-0.03,0.68,0.80
0.288,-0.04,0.68,0.80
0.298,-0.05,0.68,0.80
0.299,-0.07,0.67,0.81
0.304,-0.09,0.67,0.80
0.314,-0.11,0.67,0.81
0.315,-0.13,0.67,0.81
0.318,-0.15,0.66,0.82
0.324,-0.18,0.66,0.83
0.368,-0.21,0.65,0.84
0.368,-0.24,0.64,0.85
0.369,-0.27,0.64,0.86
0.370,-0.31,0.64,0.87
0.370,-0.34,0.64,0.88
0.372,-0.37,0.63,0.88
0.373,-0.40,0.62,0.88
0.373,-0.42,0.61,0.89
0.374,-0.46,0.61,0.89
0.375,-0.48,0.60,0.90
0.383,-0.50,0.60,0.90
0.384,-0.52,0.59,0.91
0.387,-0.52,0.59,0.92
0.397,-0.52,0.59,0.92
0.398,-0.52,0.58,0.92
0.402,-0.51,0.58,0.91
0.406,-0.50,0.58,0.91
0.422,-0.49,0.58,0.90
0.423,-0.48,0.58,0.90
0.424,-0.46,0.59,0.90
0.462,-0.44,0.59,0.91
0.463,-0.41,0.59,0.92
0.464,-0.39,0.59,0.92
0.465,-0.37,0.60,0.93
0.466,-0.35,0.61,0.94
0.466,-0.34,0.61,0.94
0.467,-0.32,0.62,0.95
0.468,-0.30,0.63,0.96
0.469,-0.27,0.64,0.96
0.471,-0.25,0.64,0.95
0.481,-0.22,0.65,0.95
0.482,-0.20,0.67,0.96
0.485,-0.17,0.68,0.97
0.498,-0.15,0.69,0.98
0.504,-0.13,0.69,0.99
0.505,-0.11,0.71,1.00
0.506,-0.10,0.70,1.01
0.515,-0.09,0.69,0.99
0.517,-0.09,0.69,0.98
0.520,-0.08,0.68,0.96
0.578,-0.07,0.66,0.95
0.579,-0.06,0.65,0.93
0.580,-0.05,0.64,0.92
0.641,-0.04,0.64,0.91
0.642,-0.03,0.64,0.90
0.649,-0.01,0.64,0.90
0.651,0.00,0.64,0.89
0.652,0.02,0.63,0.88
0.660,0.03,0.62,0.89
0.661,0.03,0.62,0.88
0.662,0.04,0.61,0.87
0.663,0.05,0.60,0.86
0.667,0.05,0.59,0.86
0.668,0.05,0.57,0.86
0.678,0.05,0.56,0.87
0.679,0.04,0.54,0.88
0.679,0.03,0.52,0.88
0.680,0.03,0.50,0.87
0.681,0.03,0.48,0.86
0.681,0.04,0.47,0.85
0.682,0.05,0.47,0.83
0.685,0.06,0.46,0.83
0.688,0.08,0.46,0.83
0.689,0.09,0.45,0.85
0.691,0.11,0.45,0.86
0.692,0.12,0.45,0.85
0.692,0.14,0.46,0.85
0.693,0.17,0.47,0.84
0.694,0.21,0.47,0.83
0.694,0.25,0.47,0.81
0.695,0.28,0.46,0.80
0.696,0.31,0.44,0.79
0.697,0.33,0.42,0.77
0.698,0.34,0.40,0.76
0.699,0.33,0.38,0.76
0.699,0.31,0.38,0.78
0.719,0.30,0.38,0.79
0.720,0.28,0.38,0.81
0.721,0.27,0.39,0.83
0.722,0.27,0.39,0.84
0.723,0.28,0.39,0.86
0.730,0.30,0.40,0.87
0.732,0.32,0.41,0.87
0.739,0.35,0.42,0.87
0.794,0.38,0.44,0.87
0.795,0.41,0.46,0.86
0.796,0.44,0.47,0.84
0.797,0.46,0.48,0.82
0.798,0.49,0.50,0.80
0.798,0.50,0.51,0.78
0.799,0.51,0.54,0.75
0.800,0.51,0.56,0.72
0.800,0.50,0.58,0.70
0.801,0.48,0.58,0.68
0.802,0.44,0.59,0.68
0.803,0.41,0.59,0.69
0.804,0.37,0.58,0.71
0.807,0.33,0.57,0.72
0.814,0.31,0.58,0.74
0.817,0.29,0.58,0.77
0.822,0.29,0.59,0.81
0.876,0.29,0.60,0.83
0.877,0.30,0.61,0.86
0.878,0.31,0.62,0.87
0.879,0.33,0.63,0.89
0.880,0.34,0.65,0.90
0.880,0.34,0.66,0.91
0.881,0.35,0.68,0.91
0.882,0.36,0.69,0.91
0.883,0.36,0.71,0.90
0.884,0.35,0.72,0.87
0.884,0.34,0.74,0.86
0.885,0.32,0.76,0.85
0.887,0.30,0.77,0.83
