time,x,y,z
0.002,0.00,0.70,0.73
0.006,0.02,0.71,0.77
0.016,0.05,0.71,0.82
0.017,0.07,0.72,0.88
0.021,0.08,0.71,0.91
0.026,0.08,0.70,0.92
0.032,0.07,0.68,0.91
0.036,0.05,0.67,0.89
0.041,0.03,0.67,0.87
0.079,0.01,0.68,0.84
0.080,-0.00,0.69,0.79
0.081,-0.00,0.70,0.76
0.082,0.01,0.69,0.73
0.082,0.01,0.69,0.71
0.082,0.01,0.69,0.69
0.083,0.01,0.69,0.68
0.083,0.00,0.69,0.68
0.086,-0.01,0.69,0.68
0.091,-0.02,0.69,0.70
0.099,-0.02,0.69,0.70
0.101,-0.02,0.69,0.70
0.105,-0.02,0.69,0.71
0.110,-0.01,0.69,0.71
0.116,0.01,0.70,0.74
0.120,0.02,0.71,0.76
0.125,0.04,0.71,0.78
0.162,0.06,0.70,0.80
0.163,0.06,0.69,0.81
0.164,0.06,0.68,0.82
0.164,0.05,0.68,0.83
0.165,0.04,0.68,0.83
0.165,0.03,0.69,0.82
0.166,0.03,0.68,0.83
0.166,0.03,0.69,0.82
0.170,0.03,0.68,0.81
0.175,0.03,0.68,0.80
0.183,0.04,0.68,0.78
0.184,0.05,0.69,0.77
0.189,0.05,0.69,0.76
0.195,0.05,0.69,0.75
0.200,0.05,0.69,0.74
0.204,0.04,0.69,0.74
0.209,0.03,0.69,0.74
0.215,0.02,0.69,0.75
0.219,0.02,0.69,0.75
0.224,0.03,0.68,0.74
0.232,0.03,0.67,0.74
0.234,0.03,0.67,0.73
0.239,0.04,0.68,0.73
0.244,0.04,0.68,0.72
0.279,0.04,0.68,0.72
0.280,0.04,0.68,0.72
0.281,0.04,0.69,0.73
0.281,0.03,0.70,0.73
0.282,0.04,0.70,0.75
0.282,0.05,0.70,0.77
0.283,0.07,0.70,0.78
0.283,0.08,0.69,0.78
0.288,0.07,0.68,0.77
0.293,0.07,0.68,0.76
0.299,0.06,0.68,0.75
0.303,0.06,0.68,0.74
0.308,0.06,0.68,0.73
0.315,0.06,0.68,0.73
0.318,0.06,0.68,0.74
0.323,0.05,0.68,0.75
0.328,0.05,0.69,0.76
0.333,0.05,0.69,0.77
0.338,0.06,0.69,0.77
0.343,0.06,0.68,0.77
0.378,0.07,0.69,0.76
0.379,0.07,0.69,0.75
0.379,0.07,0.69,0.75
0.379,0.07,0.69,0.74
0.380,0.06,0.69,0.74
0.381,0.05,0.70,0.74
0.381,0.05,0.70,0.75
0.382,0.05,0.70,0.76
0.387,0.05,0.69,0.76
0.392,0.06,0.69,0.76
0.399,0.07,0.69,0.77
0.402,0.07,0.69,0.77
0.407,0.07,0.70,0.77
0.415,0.06,0.70,0.77
0.417,0.05,0.70,0.77
0.422,0.04,0.70,0.77
0.427,0.03,0.70,0.77
0.432,0.03,0.69,0.77
0.436,0.03,0.69,0.77
0.441,0.04,0.69,0.76
0.479,0.04,0.70,0.76
0.480,0.04,0.70,0.75
0.481,0.04,0.70,0.74
0.481,0.03,0.70,0.74
0.482,0.03,0.70,0.74
0.482,0.03,0.70,0.74
0.483,0.02,0.70,0.75
0.483,0.02,0.69,0.75
