time,x,y,z
0.002,0.08,0.83,0.69
0.013,0.09,0.82,0.73
0.014,0.10,0.82,0.75
0.018,0.10,0.82,0.76
0.022,0.10,0.82,0.77
0.070,0.09,0.82,0.75
0.071,0.09,0.82,0.72
0.072,0.08,0.82,0.69
0.073,0.07,0.83,0.66
0.073,0.06,0.83,0.63
0.074,0.06,0.83,0.60
0.075,0.06,0.83,0.58
0.076,0.07,0.83,0.57
0.077,0.07,0.83,0.57
0.078,0.07,0.83,0.57
0.078,0.08,0.83,0.57
0.087,0.08,0.83,0.59
0.088,0.09,0.83,0.60
0.099,0.10,0.83,0.60
0.100,0.10,0.83,0.60
0.101,0.09,0.83,0.60
0.106,0.09,0.83,0.60
0.114,0.08,0.82,0.60
0.115,0.07,0.82,0.60
0.121,0.07,0.82,0.61
0.174,0.08,0.82,0.63
0.175,0.08,0.81,0.64
0.176,0.09,0.81,0.65
0.176,0.09,0.81,0.65
0.177,0.10,0.81,0.66
0.177,0.10,0.80,0.66
0.178,0.09,0.80,0.67
0.179,0.09,0.80,0.67
0.180,0.08,0.80,0.67
0.182,0.08,0.80,0.67
0.183,0.07,0.79,0.67
0.184,0.07,0.79,0.66
0.185,0.07,0.79,0.65
0.189,0.07,0.80,0.64
0.197,0.07,0.80,0.63
0.199,0.08,0.80,0.63
0.205,0.08,0.79,0.63
0.215,0.08,0.79,0.62
0.216,0.08,0.79,0.61
0.219,0.09,0.79,0.61
0.272,0.09,0.79,0.60
0.273,0.09,0.79,0.60
0.274,0.09,0.79,0.61
0.275,0.09,0.79,0.62
0.276,0.09,0.79,0.62
0.277,0.09,0.79,0.63
0.277,0.08,0.79,0.64
0.278,0.08,0.79,0.64
0.279,0.08,0.79,0.65
0.280,0.08,0.79,0.65
0.280,0.07,0.78,0.65
0.281,0.07,0.78,0.65
0.284,0.07,0.78,0.65
0.291,0.07,0.78,0.64
0.294,0.07,0.79,0.63
0.299,0.07,0.79,0.63
0.304,0.07,0.78,0.62
0.314,0.07,0.78,0.62
0.315,0.08,0.78,0.62
0.319,0.08,0.78,0.61
0.368,0.08,0.78,0.60
0.369,0.08,0.79,0.61
0.370,0.09,0.79,0.61
0.370,0.09,0.79,0.62
0.371,0.10,0.79,0.63
0.372,0.10,0.79,0.63
0.375,0.09,0.78,0.63
0.375,0.09,0.78,0.63
0.376,0.09,0.79,0.63
0.377,0.09,0.78,0.63
0.377,0.09,0.78,0.64
0.378,0.09,0.79,0.64
0.388,0.08,0.78,0.65
0.389,0.08,0.78,0.65
0.398,0.07,0.78,0.65
0.400,0.06,0.78,0.64
0.402,0.06,0.77,0.64
0.407,0.06,0.77,0.63
0.415,0.06,0.77,0.63
0.417,0.07,0.77,0.63
0.422,0.07,0.77,0.63
0.483,0.07,0.77,0.63
0.484,0.07,0.77,0.62
0.485,0.07,0.77,0.61
0.486,0.07,0.77,0.60
0.487,0.07,0.78,0.60
0.488,0.08,0.77,0.60
0.488,0.08,0.77,0.60
0.489,0.07,0.77,0.59
0.490,0.06,0.77,0.60
0.492,0.06,0.77,0.60
0.492,0.05,0.77,0.61
0.493,0.05,0.77,0.62
0.494,0.05,0.77,0.63
0.494,0.04,0.77,0.64
0.496,0.04,0.77,0.64
0.507,0.03,0.78,0.65
0.507,0.02,0.78,0.65
0.511,0.01,0.78,0.65
0.516,0.00,0.78,0.65
0.521,0.00,0.78,0.64
0.532,-0.00,0.77,0.65
0.533,-0.01,0.77,0.65
0.536,-0.02,0.77,0.65
0.541,-0.03,0.78,0.66
0.608,-0.04,0.78,0.67
0.609,-0.06,0.78,0.67
0.610,-0.07,0.78,0.68
0.611,-0.08,0.77,0.69
0.611,-0.10,0.77,0.69
0.612,-0.13,0.77,0.69
0.613,-0.15,0.77,0.69
0.613,-0.17,0.77,0.69
0.614,-0.19,0.77,0.71
0.676,-0.22,0.77,0.72
0.676,-0.25,0.76,0.74
0.679,-0.27,0.76,0.75
0.680,-0.29,0.76,0.75
0.680,-0.31,0.76,0.76
0.681,-0.31,0.76,0.76
0.682,-0.32,0.76,0.77
0.683,-0.32,0.77,0.79
0.684,-0.31,0.77,0.80
0.684,-0.32,0.77,0.82
0.685,-0.31,0.78,0.83
0.686,-0.31,0.78,0.85
0.687,-0.31,0.78,0.87
0.687,-0.30,0.78,0.87
0.688,-0.28,0.78,0.87
0.689,-0.27,0.77,0.88
0.690,-0.25,0.77,0.88
0.690,-0.24,0.76,0.87
0.691,-0.24,0.74,0.86
0.693,-0.23,0.73,0.85
0.694,-0.23,0.71,0.84
0.695,-0.25,0.71,0.82
0.712,-0.26,0.71,0.82
0.713,-0.28,0.71,0.81
0.714,-0.30,0.71,0.81
0.714,-0.31,0.72,0.82
0.719,-0.32,0.72,0.84
0.725,-0.33,0.71,0.85
0.790,-0.34,0.71,0.86
0.792,-0.33,0.72,0.88
0.793,-0.31,0.72,0.91
0.794,-0.29,0.71,0.93
0.795,-0.27,0.70,0.95
0.796,-0.24,0.68,0.96
0.797,-0.21,0.68,0.96
0.799,-0.18,0.68,0.95
0.799,-0.15,0.67,0.94
0.800,-0.12,0.67,0.93
0.801,-0.09,0.66,0.92
0.802,-0.06,0.66,0.90
0.802,-0.03,0.65,0.89
0.803,-0.01,0.65,0.88
0.804,0.01,0.64,0.86
0.804,0.02,0.63,0.85
0.852,0.02,0.63,0.83
0.853,0.03,0.63,0.82
0.853,0.02,0.63,0.81
0.854,0.02,0.62,0.80
0.855,0.02,0.62,0.81
0.855,0.03,0.62,0.81
0.856,0.05,0.61,0.81
0.857,0.06,0.61,0.81
0.858,0.08,0.61,0.81
0.858,0.08,0.61,0.81
0.859,0.09,0.61,0.81
0.867,0.11,0.61,0.81
0.868,0.13,0.62,0.80
0.872,0.15,0.62,0.79
0.918,0.17,0.62,0.78
0.919,0.19,0.62,0.77
0.920,0.22,0.62,0.76
0.921,0.25,0.62,0.75
0.921,0.26,0.61,0.74
0.922,0.27,0.61,0.72
0.923,0.28,0.62,0.71
0.924,0.28,0.62,0.69
0.924,0.29,0.63,0.70
0.925,0.28,0.63,0.70
0.926,0.28,0.63,0.70
0.931,0.28,0.63,0.70
0.939,0.28,0.62,0.70
0.941,0.27,0.62,0.70
0.986,0.27,0.61,0.72
0.987,0.27,0.61,0.73
0.987,0.27,0.61,0.73
0.988,0.28,0.62,0.74
0.989,0.29,0.62,0.74
0.990,0.30,0.62,0.74
0.991,0.31,0.63,0.72
0.992,0.33,0.64,0.71
0.992,0.35,0.65,0.69
0.993,0.37,0.66,0.67
1.001,0.39,0.66,0.66
1.002,0.40,0.66,0.66
1.005,0.41,0.66,0.66
1.013,0.40,0.65,0.67
1.015,0.40,0.65,0.68
1.020,0.39,0.65,0.69
1.083,0.39,0.65,0.70
1.084,0.40,0.65,0.70
1.085,0.40,0.65,0.70
1.085,0.40,0.65,0.71
1.086,0.41,0.65,0.71
1.087,0.40,0.65,0.72
1.087,0.40,0.66,0.73
1.088,0.39,0.66,0.74
1.090,0.38,0.67,0.75
1.091,0.37,0.68,0.76
1.092,0.37,0.69,0.77
1.092,0.39,0.71,0.77
1.098,0.42,0.74,0.78
1.099,0.41,0.74,0.78
1.099,0.39,0.73,0.78
1.100,0.36,0.72,0.78
1.108,0.35,0.73,0.77
1.109,0.33,0.75,0.76
1.114,0.32,0.76,0.76
1.119,0.32,0.77,0.76
1.145,0.32,0.78,0.75
1.146,0.32,0.78,0.75
1.148,0.32,0.78,0.76
1.149,0.32,0.79,0.78
1.150,0.33,0.82,0.80
1.152,0.33,0.83,0.83
1.153,0.33,0.85,0.86
1.235,0.33,0.86,0.89
1.236,0.32,0.87,0.91
1.237,0.30,0.89,0.92
1.238,0.29,0.90,0.94
1.239,0.26,0.90,0.95
1.242,0.23,0.91,0.96
1.243,0.20,0.91,0.98
1.244,0.17,0.92,0.98
1.245,0.14,0.92,0.98
1.247,0.11,0.93,0.98
1.248,0.08,0.93,0.99
1.249,0.07,0.94,0.99
1.250,0.06,0.96,0.99
1.251,0.06,0.98,0.98
1.253,0.07,1.00,0.97
1.254,0.09,1.02,0.96
1.255,0.11,1.03,0.96
1.257,0.13,1.04,0.96
1.259,0.15,1.05,0.96
1.260,0.15,1.06,0.96
1.261,0.15,1.07,0.95
1.263,0.15,1.09,0.94
1.273,0.15,1.11,0.93
1.275,0.14,1.12,0.91
1.277,0.13,1.12,0.90
1.282,0.12,1.12,0.89
1.287,0.11,1.12,0.89
1.353,0.10,1.12,0.89
1.354,0.08,1.12,0.88
1.355,0.06,1.12,0.88
1.355,0.05,1.11,0.87
1.356,0.04,1.10,0.87
1.357,0.03,1.09,0.87
1.357,0.02,1.08,0.88
1.358,0.01,1.08,0.90
1.358,0.00,1.07,0.91
1.359,0.00,1.07,0.92
1.360,0.00,1.06,0.92
1.360,0.01,1.05,0.92
1.361,0.01,1.04,0.91
1.362,0.01,1.03,0.88
1.362,-0.00,1.02,0.85
1.370,-0.01,1.02,0.82
1.371,-0.00,1.03,0.78
1.432,0.01,1.03,0.77
1.433,0.01,1.03,0.76
1.433,0.01,1.02,0.76
1.434,0.00,1.00,0.75
1.435,-0.00,0.99,0.73
1.436,-0.01,0.99,0.72
1.436,-0.02,0.98,0.71
1.437,-0.04,0.97,0.69
1.438,-0.04,0.97,0.67
1.439,-0.04,0.96,0.68
1.439,-0.04,0.95,0.70
1.440,-0.04,0.94,0.73
1.441,-0.03,0.93,0.75
1.442,-0.03,0.92,0.77
1.445,-0.02,0.90,0.78
1.454,-0.01,0.89,0.78
1.455,-0.00,0.88,0.76
1.521,0.01,0.87,0.73
1.521,0.02,0.86,0.71
1.522,0.04,0.86,0.68
1.524,0.05,0.85,0.64
1.525,0.06,0.85,0.61
1.525,0.06,0.84,0.58
1.526,0.06,0.84,0.57
1.527,0.06,0.83,0.56
1.527,0.05,0.83,0.54
1.528,0.05,0.82,0.52
1.529,0.04,0.81,0.50
1.529,0.04,0.80,0.49
1.530,0.04,0.78,0.48
1.530,0.05,0.77,0.47
1.531,0.06,0.75,0.46
1.558,0.08,0.74,0.46
1.562,0.09,0.73,0.47
1.563,0.09,0.72,0.47
1.564,0.11,0.71,0.48
1.564,0.12,0.69,0.48
1.565,0.13,0.67,0.47
1.566,0.14,0.65,0.45
1.568,0.15,0.63,0.43
1.624,0.16,0.62,0.41
1.630,0.17,0.61,0.40
1.630,0.17,0.60,0.39
1.631,0.18,0.58,0.39
1.632,0.17,0.57,0.39
1.633,0.16,0.55,0.39
1.633,0.14,0.53,0.38
1.634,0.13,0.52,0.37
1.635,0.11,0.50,0.35
1.635,0.09,0.49,0.33
1.636,0.08,0.48,0.31
1.637,0.07,0.47,0.29
1.638,0.06,0.47,0.27
1.639,0.06,0.47,0.26
1.649,0.05,0.46,0.25
1.650,0.04,0.46,0.24
1.653,0.02,0.45,0.23
1.716,0.01,0.45,0.23
1.717,-0.00,0.46,0.23
1.718,-0.01,0.46,0.22
1.718,-0.01,0.46,0.23
1.719,-0.01,0.47,0.25
1.719,-0.01,0.48,0.26
1.720,-0.01,0.49,0.28
1.721,-0.01,0.50,0.28
1.722,-0.00,0.51,0.29
1.723,0.01,0.52,0.29
1.724,0.02,0.54,0.28
1.725,0.03,0.55,0.28
1.726,0.04,0.57,0.27
1.727,0.06,0.58,0.25
1.728,0.07,0.60,0.24
1.739,0.08,0.60,0.22
1.741,0.09,0.61,0.20
1.742,0.09,0.63,0.18
1.795,0.10,0.64,0.18
1.796,0.11,0.66,0.17
1.797,0.12,0.67,0.17
1.797,0.12,0.68,0.17
1.798,0.13,0.69,0.17
1.798,0.13,0.71,0.17
1.799,0.14,0.72,0.17
1.800,0.14,0.74,0.17
1.800,0.15,0.76,0.16
1.801,0.15,0.77,0.15
1.802,0.16,0.78,0.14
1.802,0.16,0.79,0.13
1.806,0.17,0.81,0.12
1.812,0.17,0.82,0.11
1.816,0.18,0.83,0.10
1.821,0.19,0.84,0.11
1.831,0.19,0.85,0.11
1.832,0.19,0.87,0.12
1.835,0.19,0.88,0.12
1.893,0.20,0.89,0.12
1.894,0.20,0.90,0.12
1.895,0.20,0.90,0.12
1.896,0.21,0.90,0.13
1.896,0.21,0.90,0.13
1.897,0.22,0.90,0.13
1.898,0.23,0.90,0.13
1.899,0.23,0.90,0.13
1.900,0.24,0.90,0.14
1.900,0.24,0.90,0.15
1.901,0.25,0.91,0.17
1.902,0.25,0.91,0.18
1.903,0.26,0.92,0.18
1.905,0.26,0.92,0.18
1.917,0.26,0.93,0.17
1.918,0.27,0.93,0.16
1.919,0.27,0.93,0.15
1.932,0.27,0.92,0.14
1.933,0.28,0.92,0.14
1.935,0.28,0.92,0.14
1.940,0.28,0.93,0.15
1.996,0.29,0.94,0.15
1.997,0.29,0.94,0.15
1.998,0.30,0.94,0.15
1.999,0.30,0.95,0.14
2.000,0.30,0.95,0.14
2.000,0.31,0.96,0.14
2.001,0.30,0.96,0.13
2.002,0.30,0.96,0.13
2.003,0.29,0.96,0.14
2.004,0.28,0.95,0.14
2.004,0.27,0.95,0.14
2.005,0.26,0.94,0.14
2.006,0.24,0.94,0.14
2.009,0.23,0.94,0.15
2.017,0.21,0.94,0.16
2.019,0.20,0.94,0.17
2.023,0.20,0.94,0.17
2.031,0.20,0.95,0.18
2.033,0.20,0.95,0.19
2.039,0.20,0.96,0.19
2.092,0.20,0.97,0.19
2.093,0.21,0.98,0.19
2.094,0.21,0.99,0.19
2.095,0.21,1.00,0.19
2.095,0.20,1.01,0.20
2.096,0.18,1.02,0.20
2.102,0.17,1.03,0.21
2.103,0.16,1.03,0.21
2.104,0.14,1.03,0.21
