time,x,y,z
0.003,-0.01,0.71,0.78
0.011,-0.02,0.71,0.75
0.012,-0.02,0.71,0.73
0.017,-0.02,0.71,0.71
0.022,-0.02,0.71,0.70
0.028,-0.02,0.71,0.69
0.032,-0.01,0.70,0.68
0.037,-0.01,0.70,0.67
0.074,-0.01,0.69,0.67
0.074,-0.02,0.70,0.67
0.075,-0.02,0.70,0.68
0.075,-0.01,0.71,0.69
0.076,-0.00,0.71,0.70
0.076,0.01,0.71,0.72
0.077,0.02,0.71,0.75
0.078,0.04,0.71,0.81
0.082,0.06,0.70,0.83
0.087,0.07,0.70,0.85
0.094,0.06,0.69,0.86
0.097,0.05,0.69,0.86
0.101,0.02,0.69,0.84
0.110,0.00,0.69,0.82
0.112,-0.01,0.69,0.80
0.116,-0.01,0.69,0.78
0.121,-0.00,0.69,0.76
0.128,0.01,0.70,0.75
0.132,0.02,0.70,0.74
0.138,0.01,0.71,0.73
0.147,0.00,0.71,0.73
0.149,-0.01,0.71,0.74
0.153,-0.02,0.71,0.74
0.157,-0.03,0.71,0.74
0.213,-0.02,0.70,0.74
0.214,-0.02,0.70,0.73
0.215,-0.01,0.70,0.72
0.216,-0.00,0.70,0.72
0.217,0.00,0.71,0.71
0.217,0.00,0.71,0.70
0.218,0.01,0.71,0.72
0.219,0.02,0.72,0.76
0.220,0.04,0.72,0.77
0.220,0.04,0.71,0.78
0.221,0.04,0.71,0.79
0.224,0.03,0.71,0.79
0.224,0.03,0.70,0.78
0.225,0.01,0.71,0.76
0.234,0.01,0.71,0.75
0.236,0.01,0.70,0.75
0.247,0.01,0.69,0.74
0.248,0.01,0.69,0.74
0.250,0.01,0.69,0.74
0.256,0.01,0.69,0.73
0.309,0.01,0.70,0.74
0.310,0.00,0.70,0.74
0.311,-0.00,0.71,0.75
0.312,-0.01,0.71,0.75
0.312,-0.01,0.71,0.75
0.313,-0.01,0.70,0.74
0.314,-0.01,0.69,0.73
0.315,-0.01,0.69,0.72
0.315,-0.01,0.69,0.73
0.316,-0.01,0.70,0.74
0.317,-0.01,0.70,0.74
0.317,-0.02,0.70,0.75
0.320,-0.03,0.70,0.75
0.330,-0.03,0.70,0.75
0.331,-0.03,0.70,0.75
0.335,-0.04,0.70,0.74
0.345,-0.04,0.70,0.75
0.346,-0.04,0.70,0.75
0.351,-0.03,0.71,0.76
0.356,-0.03,0.71,0.76
0.406,-0.02,0.70,0.77
0.407,-0.02,0.70,0.77
0.408,-0.03,0.70,0.77
0.409,-0.03,0.70,0.76
0.409,-0.04,0.71,0.76
0.410,-0.06,0.71,0.76
0.411,-0.07,0.71,0.75
0.412,-0.09,0.71,0.74
0.412,-0.10,0.72,0.75
0.413,-0.12,0.72,0.74
0.414,-0.13,0.71,0.75
0.414,-0.14,0.71,0.76
0.418,-0.16,0.71,0.77
0.429,-0.19,0.71,0.77
0.430,-0.22,0.72,0.78
0.434,-0.25,0.72,0.79
0.439,-0.28,0.72,0.79
0.447,-0.30,0.72,0.80
0.449,-0.32,0.71,0.81
0.453,-0.33,0.70,0.82
0.507,-0.35,0.70,0.83
0.508,-0.38,0.69,0.83
0.508,-0.40,0.68,0.85
0.509,-0.43,0.68,0.85
0.510,-0.46,0.67,0.87
0.510,-0.48,0.67,0.89
0.511,-0.51,0.68,0.91
0.512,-0.53,0.67,0.92
0.512,-0.54,0.67,0.94
0.513,-0.55,0.65,0.95
0.514,-0.56,0.64,0.96
0.514,-0.57,0.63,0.95
0.517,-0.57,0.62,0.94
0.523,-0.58,0.62,0.94
0.530,-0.58,0.62,0.93
0.533,-0.58,0.61,0.92
0.538,-0.58,0.60,0.92
0.545,-0.58,0.59,0.92
0.548,-0.58,0.58,0.92
0.553,-0.57,0.57,0.93
0.613,-0.56,0.57,0.94
0.614,-0.55,0.56,0.94
0.614,-0.54,0.56,0.94
0.615,-0.53,0.56,0.94
0.616,-0.51,0.55,0.93
0.617,-0.49,0.55,0.93
0.618,-0.46,0.55,0.92
0.618,-0.43,0.55,0.92
0.619,-0.40,0.55,0.93
0.620,-0.37,0.56,0.92
0.621,-0.34,0.57,0.93
0.622,-0.31,0.59,0.94
0.627,-0.27,0.61,0.95
0.628,-0.23,0.63,0.98
0.629,-0.20,0.64,1.00
