time,x,y,z
0.001,-0.05,0.67,0.80
0.004,-0.04,0.66,0.81
0.010,-0.03,0.66,0.82
0.018,-0.03,0.66,0.83
0.020,-0.03,0.65,0.84
0.025,-0.03,0.65,0.85
0.036,-0.03,0.65,0.85
0.037,-0.03,0.64,0.85
0.041,-0.03,0.64,0.85
0.045,-0.03,0.64,0.84
0.103,-0.04,0.64,0.83
0.104,-0.05,0.64,0.82
0.104,-0.06,0.64,0.81
0.105,-0.06,0.64,0.81
0.106,-0.06,0.64,0.80
0.106,-0.06,0.63,0.79
0.107,-0.06,0.62,0.79
0.107,-0.05,0.62,0.78
0.108,-0.06,0.63,0.78
0.109,-0.06,0.63,0.79
0.110,-0.07,0.64,0.80
0.110,-0.06,0.63,0.81
0.111,-0.06,0.63,0.83
0.121,-0.06,0.63,0.84
0.122,-0.06,0.63,0.84
0.124,-0.05,0.63,0.84
0.129,-0.05,0.64,0.84
0.136,-0.05,0.64,0.83
0.138,-0.05,0.64,0.83
0.143,-0.05,0.64,0.83
0.196,-0.04,0.64,0.82
0.198,-0.04,0.64,0.82
0.199,-0.03,0.64,0.81
0.199,-0.02,0.64,0.80
0.200,-0.02,0.64,0.79
0.201,-0.01,0.64,0.78
0.202,-0.01,0.64,0.77
0.203,-0.00,0.64,0.76
0.203,-0.01,0.64,0.76
0.204,-0.02,0.64,0.76
0.205,-0.02,0.64,0.77
0.206,-0.03,0.64,0.78
0.215,-0.04,0.64,0.79
0.217,-0.05,0.64,0.80
0.217,-0.05,0.63,0.80
0.223,-0.05,0.63,0.81
0.228,-0.05,0.63,0.81
0.236,-0.05,0.63,0.80
0.238,-0.04,0.63,0.79
0.242,-0.05,0.63,0.79
0.377,-0.05,0.64,0.79
0.378,-0.05,0.64,0.78
0.379,-0.05,0.64,0.79
0.380,-0.05,0.64,0.79
0.381,-0.05,0.64,0.79
0.381,-0.04,0.63,0.78
0.382,-0.03,0.63,0.78
0.383,-0.03,0.63,0.78
0.383,-0.03,0.64,0.78
0.384,-0.03,0.63,0.78
0.384,-0.04,0.63,0.78
0.385,-0.04,0.64,0.78
0.386,-0.05,0.64,0.78
0.386,-0.05,0.64,0.79
0.387,-0.05,0.63,0.80
0.388,-0.04,0.63,0.79
0.388,-0.04,0.63,0.80
0.389,-0.04,0.63,0.79
0.390,-0.04,0.64,0.79
0.391,-0.04,0.64,0.79
0.391,-0.04,0.64,0.79
0.392,-0.05,0.64,0.79
0.393,-0.04,0.64,0.79
0.394,-0.04,0.64,0.79
0.395,-0.03,0.63,0.79
0.395,-0.03,0.63,0.79
0.396,-0.03,0.64,0.79
0.397,-0.03,0.64,0.79
0.398,-0.03,0.64,0.79
0.398,-0.03,0.64,0.79
0.399,-0.02,0.64,0.79
0.400,-0.02,0.64,0.79
0.412,-0.02,0.64,0.79
0.413,-0.01,0.64,0.79
0.415,-0.01,0.64,0.79
0.421,-0.02,0.64,0.79
0.425,-0.02,0.64,0.79
0.501,-0.02,0.64,0.80
0.502,-0.02,0.64,0.80
0.502,-0.03,0.64,0.81
0.503,-0.03,0.64,0.81
0.503,-0.03,0.64,0.81
0.504,-0.04,0.64,0.82
0.505,-0.04,0.64,0.81
0.505,-0.04,0.63,0.80
0.506,-0.04,0.63,0.80
0.506,-0.04,0.63,0.79
0.507,-0.04,0.64,0.79
0.508,-0.03,0.64,0.78
0.508,-0.03,0.64,0.78
0.509,-0.02,0.64,0.78
0.510,-0.02,0.64,0.78
0.510,-0.01,0.65,0.78
0.511,-0.01,0.65,0.78
0.567,-0.01,0.65,0.79
0.568,-0.01,0.65,0.78
0.569,-0.01,0.65,0.78
0.570,-0.01,0.64,0.78
0.571,-0.01,0.64,0.78
0.572,-0.02,0.64,0.78
0.573,-0.02,0.64,0.78
0.574,-0.03,0.64,0.78
0.574,-0.03,0.63,0.78
0.575,-0.03,0.63,0.78
0.576,-0.03,0.63,0.79
0.577,-0.03,0.63,0.79
0.579,-0.04,0.63,0.79
0.580,-0.04,0.64,0.79
0.583,-0.04,0.64,0.80
0.593,-0.04,0.65,0.80
0.594,-0.05,0.66,0.81
0.650,-0.05,0.66,0.81
0.651,-0.05,0.66,0.81
0.652,-0.05,0.66,0.81
0.653,-0.05,0.66,0.81
0.654,-0.05,0.66,0.82
0.654,-0.06,0.65,0.82
0.655,-0.07,0.63,0.81
0.656,-0.09,0.62,0.81
0.656,-0.12,0.61,0.82
0.657,-0.15,0.60,0.83
0.658,-0.19,0.59,0.85
0.658,-0.23,0.57,0.85
0.659,-0.27,0.56,0.87
0.668,-0.31,0.53,0.90
0.669,-0.34,0.52,0.93
0.672,-0.37,0.49,0.95
0.677,-0.40,0.47,0.97
0.737,-0.42,0.45,0.99
0.738,-0.44,0.44,1.01
0.739,-0.46,0.44,1.03
0.740,-0.47,0.43,1.05
0.741,-0.48,0.43,1.06
0.741,-0.49,0.43,1.08
0.742,-0.49,0.43,1.09
0.743,-0.49,0.43,1.11
0.744,-0.48,0.44,1.13
0.745,-0.48,0.45,1.14
0.746,-0.48,0.45,1.14
0.753,-0.47,0.45,1.15
0.754,-0.47,0.45,1.15
0.754,-0.48,0.45,1.15
0.756,-0.49,0.46,1.15
0.757,-0.50,0.46,1.16
0.764,-0.53,0.47,1.16
0.766,-0.56,0.47,1.16
0.772,-0.59,0.47,1.16
0.777,-0.61,0.47,1.16
0.825,-0.61,0.47,1.16
0.826,-0.60,0.46,1.17
0.828,-0.58,0.46,1.17
0.829,-0.55,0.46,1.17
0.830,-0.51,0.46,1.18
0.831,-0.47,0.46,1.18
0.831,-0.44,0.47,1.18
0.832,-0.40,0.48,1.18
0.833,-0.37,0.49,1.16
0.833,-0.34,0.50,1.16
0.834,-0.32,0.51,1.14
0.843,-0.31,0.51,1.13
0.845,-0.29,0.51,1.12
0.846,-0.29,0.51,1.10
0.897,-0.28,0.52,1.09
0.898,-0.29,0.51,1.07
0.898,-0.30,0.51,1.05
0.900,-0.31,0.49,1.03
0.900,-0.31,0.48,1.01
0.901,-0.31,0.47,1.00
0.902,-0.32,0.45,0.99
0.902,-0.31,0.43,0.98
0.903,-0.31,0.42,0.98
0.904,-0.29,0.41,0.97
0.905,-0.29,0.40,0.96
0.906,-0.27,0.38,0.95
0.910,-0.25,0.37,0.95
0.918,-0.21,0.37,0.96
0.920,-0.17,0.37,0.98
0.925,-0.13,0.36,1.00
0.936,-0.10,0.34,1.03
0.938,-0.07,0.32,1.04
0.939,-0.05,0.31,1.05
0.945,-0.03,0.31,1.04
1.003,-0.01,0.31,1.02
1.004,0.02,0.31,1.00
1.005,0.04,0.30,0.97
1.005,0.05,0.30,0.95
1.006,0.06,0.29,0.92
1.007,0.06,0.28,0.88
1.008,0.05,0.27,0.83
1.008,0.04,0.25,0.79
1.009,0.03,0.22,0.77
1.010,0.02,0.19,0.74
1.011,0.03,0.17,0.72
1.011,0.06,0.17,0.75
1.012,0.08,0.16,0.80
1.013,0.11,0.15,0.80
1.021,0.15,0.15,0.78
1.023,0.19,0.16,0.79
1.028,0.25,0.17,0.82
1.035,0.31,0.19,0.84
1.039,0.37,0.21,0.85
1.043,0.41,0.23,0.85
1.121,0.45,0.25,0.83
1.122,0.48,0.27,0.82
1.122,0.50,0.30,0.81
1.123,0.51,0.31,0.80
1.124,0.50,0.33,0.79
1.124,0.48,0.34,0.79
1.126,0.47,0.35,0.80
1.126,0.45,0.36,0.82
1.127,0.44,0.37,0.83
1.128,0.45,0.37,0.84
1.128,0.46,0.36,0.85
1.129,0.49,0.36,0.86
1.130,0.51,0.35,0.86
1.130,0.52,0.34,0.86
1.131,0.54,0.35,0.85
1.132,0.56,0.36,0.84
1.132,0.59,0.38,0.84
