time,x,y,z
0.001,-0.04,0.65,0.84
0.005,-0.04,0.64,0.83
0.009,-0.05,0.65,0.83
0.020,-0.05,0.64,0.82
0.021,-0.05,0.64,0.82
0.026,-0.06,0.64,0.82
0.036,-0.06,0.64,0.82
0.038,-0.06,0.64,0.82
0.039,-0.06,0.64,0.81
0.093,-0.06,0.63,0.81
0.096,-0.07,0.63,0.80
0.097,-0.07,0.63,0.80
0.098,-0.07,0.64,0.80
0.099,-0.06,0.64,0.80
0.100,-0.06,0.64,0.80
0.100,-0.06,0.64,0.79
0.101,-0.06,0.64,0.79
0.102,-0.06,0.64,0.79
0.103,-0.06,0.65,0.79
0.104,-0.06,0.65,0.79
0.105,-0.06,0.65,0.78
0.106,-0.05,0.64,0.78
0.114,-0.05,0.64,0.78
0.115,-0.05,0.64,0.79
0.118,-0.04,0.64,0.79
0.123,-0.05,0.63,0.80
0.128,-0.05,0.63,0.80
0.136,-0.06,0.63,0.80
0.138,-0.06,0.62,0.80
0.143,-0.07,0.62,0.80
0.186,-0.07,0.62,0.80
0.187,-0.07,0.63,0.80
0.188,-0.07,0.63,0.80
0.189,-0.07,0.63,0.80
0.189,-0.06,0.63,0.80
0.190,-0.06,0.63,0.79
0.191,-0.06,0.63,0.79
0.191,-0.06,0.63,0.78
0.192,-0.06,0.63,0.78
0.193,-0.06,0.64,0.78
0.203,-0.06,0.64,0.78
0.204,-0.06,0.64,0.79
0.207,-0.06,0.64,0.79
0.212,-0.06,0.64,0.79
0.220,-0.05,0.64,0.79
0.222,-0.05,0.63,0.80
0.227,-0.04,0.63,0.80
0.235,-0.04,0.63,0.80
0.237,-0.04,0.63,0.80
0.242,-0.05,0.64,0.81
0.292,-0.05,0.64,0.81
0.293,-0.06,0.64,0.81
0.296,-0.06,0.64,0.80
0.297,-0.06,0.64,0.80
0.297,-0.06,0.63,0.80
0.298,-0.06,0.63,0.79
0.299,-0.06,0.64,0.79
0.299,-0.06,0.64,0.79
0.300,-0.07,0.63,0.79
0.301,-0.07,0.64,0.79
0.302,-0.07,0.63,0.79
0.302,-0.07,0.63,0.79
0.309,-0.07,0.63,0.80
0.312,-0.07,0.63,0.79
0.319,-0.07,0.63,0.80
0.321,-0.08,0.63,0.80
0.326,-0.07,0.63,0.80
0.375,-0.07,0.63,0.79
0.380,-0.07,0.63,0.79
0.381,-0.07,0.64,0.79
0.382,-0.07,0.64,0.79
0.382,-0.07,0.64,0.80
0.383,-0.06,0.64,0.79
0.385,-0.06,0.64,0.79
0.385,-0.06,0.64,0.79
0.386,-0.05,0.65,0.80
0.387,-0.04,0.65,0.80
0.387,-0.04,0.65,0.81
0.388,-0.04,0.65,0.81
0.402,-0.04,0.65,0.81
0.402,-0.04,0.65,0.81
0.403,-0.04,0.64,0.81
0.410,-0.05,0.64,0.81
0.410,-0.05,0.64,0.81
0.425,-0.05,0.64,0.81
0.452,-0.06,0.64,0.81
0.453,-0.06,0.64,0.81
0.454,-0.07,0.64,0.81
0.455,-0.08,0.63,0.81
0.456,-0.08,0.63,0.82
0.457,-0.09,0.63,0.82
0.458,-0.10,0.63,0.82
0.459,-0.10,0.63,0.82
0.460,-0.11,0.62,0.82
0.470,-0.12,0.62,0.82
0.471,-0.13,0.62,0.82
0.474,-0.13,0.62,0.82
0.536,-0.13,0.62,0.82
0.537,-0.14,0.62,0.82
0.538,-0.13,0.63,0.82
0.539,-0.14,0.63,0.82
0.540,-0.14,0.63,0.82
0.541,-0.15,0.63,0.81
0.542,-0.16,0.63,0.82
0.542,-0.17,0.63,0.82
0.543,-0.18,0.63,0.82
0.544,-0.19,0.62,0.82
0.545,-0.21,0.62,0.82
0.546,-0.23,0.62,0.81
0.547,-0.24,0.61,0.82
0.547,-0.25,0.61,0.83
0.548,-0.27,0.61,0.84
0.556,-0.28,0.61,0.85
0.558,-0.28,0.61,0.86
0.612,-0.28,0.61,0.87
0.613,-0.28,0.62,0.88
0.614,-0.28,0.62,0.88
0.615,-0.28,0.62,0.89
0.621,-0.27,0.63,0.89
0.622,-0.26,0.63,0.89
0.622,-0.26,0.63,0.90
0.623,-0.26,0.63,0.89
0.624,-0.26,0.64,0.88
0.625,-0.25,0.64,0.87
0.625,-0.25,0.64,0.86
0.626,-0.25,0.64,0.86
0.627,-0.25,0.64,0.85
0.628,-0.25,0.65,0.85
0.635,-0.25,0.65,0.86
0.638,-0.26,0.64,0.86
0.642,-0.26,0.63,0.86
0.659,-0.27,0.62,0.86
0.660,-0.28,0.61,0.87
0.662,-0.29,0.61,0.87
0.665,-0.30,0.61,0.87
0.709,-0.30,0.61,0.87
0.710,-0.29,0.61,0.89
0.710,-0.29,0.60,0.89
0.712,-0.28,0.59,0.90
0.712,-0.27,0.59,0.91
0.713,-0.24,0.60,0.92
0.714,-0.25,0.60,0.92
0.715,-0.25,0.60,0.89
0.715,-0.25,0.62,0.88
0.717,-0.23,0.64,0.90
0.717,-0.21,0.65,0.90
0.725,-0.20,0.64,0.89
0.727,-0.18,0.64,0.89
0.731,-0.18,0.64,0.88
0.744,-0.17,0.64,0.88
0.747,-0.16,0.64,0.87
0.750,-0.16,0.62,0.88
0.751,-0.18,0.61,0.89
0.756,-0.20,0.59,0.90
0.761,-0.23,0.59,0.91
0.805,-0.26,0.59,0.92
0.806,-0.28,0.60,0.94
0.807,-0.27,0.60,0.96
0.808,-0.27,0.61,0.98
0.809,-0.25,0.61,0.99
0.810,-0.23,0.61,0.99
0.811,-0.21,0.60,0.98
0.812,-0.19,0.59,0.96
0.813,-0.17,0.58,0.94
0.815,-0.18,0.58,0.91
0.816,-0.19,0.59,0.88
