time,x,y,z
0.004,0.03,0.86,0.58
0.009,0.04,0.86,0.57
0.044,0.05,0.87,0.57
0.044,0.06,0.86,0.59
0.045,0.07,0.85,0.61
0.045,0.08,0.84,0.61
0.046,0.09,0.84,0.63
0.046,0.08,0.85,0.64
0.047,0.09,0.85,0.64
0.052,0.08,0.84,0.63
0.054,0.07,0.82,0.62
0.059,0.08,0.84,0.61
0.066,0.06,0.83,0.60
0.068,0.06,0.84,0.58
0.073,0.06,0.85,0.57
0.084,0.04,0.84,0.58
0.085,0.03,0.83,0.57
0.088,0.03,0.84,0.55
0.093,0.01,0.84,0.56
0.099,0.01,0.85,0.58
0.102,-0.00,0.84,0.59
0.107,-0.01,0.84,0.58
0.144,-0.02,0.84,0.59
0.144,-0.01,0.83,0.59
0.145,-0.01,0.84,0.57
0.145,0.00,0.84,0.57
0.146,0.01,0.85,0.57
0.146,0.01,0.85,0.57
0.147,0.00,0.86,0.57
0.148,0.02,0.85,0.57
0.152,0.02,0.84,0.58
0.157,0.03,0.85,0.60
0.165,0.05,0.85,0.59
0.166,0.04,0.86,0.60
0.171,0.04,0.87,0.60
0.176,0.04,0.87,0.58
0.182,0.03,0.87,0.58
0.186,0.02,0.87,0.59
0.191,0.00,0.87,0.58
0.198,0.00,0.87,0.59
0.201,-0.01,0.87,0.61
0.206,-0.04,0.88,0.61
0.246,-0.06,0.87,0.64
0.247,-0.08,0.88,0.66
0.247,-0.10,0.87,0.67
0.248,-0.12,0.86,0.69
0.248,-0.14,0.87,0.68
0.248,-0.17,0.87,0.70
0.249,-0.19,0.88,0.70
0.249,-0.22,0.88,0.69
0.251,-0.24,0.90,0.70
0.256,-0.23,0.92,0.70
0.266,-0.25,0.90,0.68
0.267,-0.27,0.88,0.66
0.271,-0.27,0.89,0.63
0.276,-0.30,0.87,0.65
0.282,-0.32,0.86,0.65
0.286,-0.37,0.83,0.67
0.291,-0.43,0.80,0.67
0.298,-0.49,0.78,0.68
0.301,-0.53,0.75,0.71
0.306,-0.59,0.76,0.74
0.310,-0.60,0.75,0.76
0.345,-0.70,0.76,0.77
0.345,-0.74,0.78,0.77
0.346,-0.75,0.75,0.83
0.347,-0.73,0.72,0.91
0.347,-0.70,0.69,0.94
0.348,-0.68,0.66,0.96
