time,x,y,z
0.000,-0.06,0.86,0.50
0.008,-0.06,0.86,0.49
0.010,-0.07,0.86,0.48
0.015,-0.08,0.86,0.48
0.020,-0.08,0.86,0.51
0.025,-0.08,0.86,0.52
0.030,-0.06,0.87,0.54
0.035,-0.07,0.87,0.56
0.040,-0.07,0.86,0.59
0.045,-0.08,0.86,0.59
0.050,-0.08,0.85,0.61
0.086,-0.07,0.85,0.61
0.087,-0.06,0.84,0.62
0.088,-0.04,0.84,0.61
0.088,-0.03,0.84,0.59
0.089,-0.02,0.85,0.60
0.089,-0.03,0.85,0.62
0.090,-0.02,0.85,0.62
0.090,-0.02,0.85,0.59
0.094,-0.02,0.84,0.61
0.099,-0.01,0.83,0.60
0.110,-0.01,0.83,0.60
0.111,-0.01,0.82,0.58
0.114,-0.01,0.82,0.59
0.119,-0.03,0.83,0.56
0.124,-0.04,0.83,0.58
0.129,-0.06,0.83,0.58
0.134,-0.06,0.83,0.60
0.172,-0.08,0.83,0.56
0.172,-0.06,0.83,0.56
0.173,-0.06,0.84,0.55
0.173,-0.08,0.83,0.53
0.174,-0.08,0.84,0.53
0.174,-0.05,0.84,0.51
0.175,-0.07,0.83,0.54
0.175,-0.05,0.84,0.52
0.178,-0.05,0.84,0.52
0.183,-0.06,0.83,0.53
0.191,-0.05,0.84,0.53
0.193,-0.05,0.82,0.55
0.198,-0.06,0.83,0.58
0.203,-0.08,0.83,0.60
0.208,-0.09,0.81,0.59
0.213,-0.10,0.81,0.61
0.218,-0.11,0.80,0.62
0.224,-0.13,0.80,0.61
0.228,-0.16,0.80,0.60
0.233,-0.16,0.80,0.57
0.241,-0.16,0.80,0.59
0.244,-0.10,0.80,0.61
0.247,-0.19,0.81,0.60
0.252,-0.27,0.82,0.58
0.305,-0.31,0.83,0.58
0.305,-0.32,0.83,0.61
0.306,-0.32,0.82,0.66
0.306,-0.34,0.80,0.68
0.307,-0.34,0.78,0.71
0.308,-0.36,0.77,0.73
0.308,-0.40,0.76,0.75
0.309,-0.44,0.75,0.76
0.309,-0.48,0.77,0.78
0.310,-0.50,0.75,0.79
0.310,-0.51,0.75,0.81
0.312,-0.52,0.75,0.81
0.317,-0.54,0.75,0.85
0.324,-0.55,0.74,0.88
0.326,-0.56,0.72,0.95
0.331,-0.56,0.69,0.97
0.337,-0.57,0.68,1.01
0.342,-0.58,0.67,1.03
0.346,-0.61,0.66,1.06
0.351,-0.63,0.65,1.06
0.389,-0.66,0.65,1.08
0.389,-0.61,0.62,1.09
0.390,-0.62,0.63,1.14
0.390,-0.61,0.67,1.10
0.391,-0.58,0.68,1.10
0.391,-0.57,0.68,1.13
0.392,-0.51,0.67,1.17
0.392,-0.47,0.66,1.23
0.396,-0.47,0.65,1.27
0.401,-0.49,0.68,1.28
0.407,-0.48,0.69,1.29
0.410,-0.49,0.67,1.33
