time,x,y,z
0.001,0.01,0.87,0.52
0.009,0.02,0.87,0.53
0.011,0.03,0.87,0.55
0.015,0.03,0.85,0.56
0.025,0.04,0.85,0.60
0.026,0.05,0.85,0.64
0.030,0.06,0.85,0.67
0.035,0.05,0.85,0.69
0.041,0.03,0.85,0.69
0.046,0.02,0.85,0.69
0.050,0.01,0.84,0.68
0.086,0.00,0.84,0.64
0.088,-0.00,0.84,0.62
0.089,-0.01,0.85,0.57
0.089,-0.01,0.86,0.57
0.090,-0.01,0.86,0.55
0.090,-0.01,0.86,0.54
0.091,-0.00,0.86,0.56
0.091,0.02,0.87,0.53
0.096,0.03,0.86,0.52
0.100,0.03,0.85,0.52
0.109,0.03,0.86,0.52
0.110,0.02,0.86,0.51
0.115,-0.00,0.87,0.51
0.120,0.00,0.87,0.51
0.124,-0.02,0.87,0.51
0.129,-0.02,0.86,0.53
0.134,-0.02,0.87,0.55
0.172,-0.03,0.86,0.55
0.173,-0.03,0.86,0.56
0.174,-0.02,0.86,0.59
0.174,-0.02,0.87,0.61
0.175,-0.00,0.86,0.62
0.175,0.00,0.84,0.63
0.176,0.01,0.86,0.63
0.177,0.01,0.84,0.62
0.179,-0.00,0.84,0.61
0.184,-0.01,0.84,0.61
0.191,-0.01,0.83,0.58
0.194,-0.02,0.83,0.56
0.200,-0.01,0.83,0.54
0.208,0.00,0.82,0.52
0.209,-0.01,0.83,0.50
0.213,-0.01,0.83,0.50
0.218,-0.03,0.84,0.52
0.224,-0.04,0.84,0.53
0.228,-0.04,0.84,0.50
0.233,-0.05,0.84,0.54
0.241,-0.05,0.83,0.55
0.243,-0.06,0.83,0.53
0.248,-0.07,0.83,0.54
0.253,-0.07,0.83,0.53
0.284,-0.10,0.83,0.54
0.285,-0.11,0.84,0.53
0.285,-0.13,0.85,0.54
0.287,-0.16,0.84,0.53
0.288,-0.17,0.84,0.54
0.288,-0.20,0.82,0.56
0.289,-0.23,0.81,0.55
0.294,-0.26,0.81,0.56
0.297,-0.29,0.82,0.58
0.302,-0.32,0.81,0.59
0.308,-0.35,0.81,0.58
0.312,-0.39,0.82,0.59
0.317,-0.43,0.81,0.61
0.324,-0.48,0.82,0.62
0.327,-0.51,0.83,0.65
0.332,-0.55,0.85,0.66
0.337,-0.57,0.85,0.68
0.342,-0.58,0.84,0.69
0.347,-0.58,0.82,0.70
0.352,-0.57,0.80,0.72
0.390,-0.57,0.79,0.73
0.391,-0.58,0.78,0.71
0.391,-0.58,0.78,0.74
0.392,-0.58,0.78,0.73
0.392,-0.59,0.78,0.75
0.393,-0.60,0.78,0.76
0.393,-0.60,0.77,0.77
0.394,-0.62,0.76,0.79
0.397,-0.63,0.76,0.81
0.401,-0.62,0.75,0.82
0.408,-0.63,0.76,0.83
0.411,-0.60,0.78,0.88
0.416,-0.58,0.77,0.91
0.424,-0.56,0.78,0.93
0.426,-0.52,0.77,0.97
0.431,-0.48,0.75,1.00
0.436,-0.45,0.75,1.03
0.442,-0.40,0.76,1.06
0.446,-0.38,0.77,1.07
0.451,-0.35,0.80,1.10
0.489,-0.31,0.80,1.08
0.490,-0.26,0.80,1.08
0.490,-0.22,0.79,1.04
0.491,-0.18,0.78,1.02
0.491,-0.17,0.77,1.00
0.492,-0.15,0.78,0.96
0.492,-0.17,0.80,0.94
0.493,-0.17,0.81,0.92
0.495,-0.19,0.81,0.92
0.500,-0.18,0.80,0.90
0.507,-0.19,0.77,0.92
0.510,-0.19,0.74,0.93
0.515,-0.20,0.73,0.95
0.524,-0.23,0.71,0.95
0.525,-0.24,0.69,0.95
0.551,-0.25,0.69,0.95
0.551,-0.26,0.68,0.98
0.552,-0.24,0.66,0.97
0.552,-0.22,0.65,0.98
0.553,-0.16,0.63,0.98
0.560,-0.11,0.62,0.98
0.561,-0.03,0.61,0.97
0.564,0.03,0.60,0.95
0.604,0.11,0.58,0.94
0.605,0.13,0.59,0.91
0.605,0.17,0.58,0.89
0.606,0.22,0.57,0.88
0.606,0.27,0.56,0.93
0.607,0.32,0.53,0.95
0.607,0.32,0.53,0.97
