time,x,y,z
0.005,-0.05,0.85,0.60
0.006,-0.06,0.85,0.65
0.012,-0.05,0.85,0.66
0.014,-0.05,0.84,0.67
0.019,-0.05,0.83,0.68
0.025,-0.05,0.83,0.65
0.029,-0.04,0.81,0.67
0.034,-0.04,0.81,0.68
0.070,-0.01,0.81,0.73
0.072,-0.01,0.81,0.73
0.072,-0.01,0.80,0.74
0.073,-0.02,0.81,0.74
0.074,-0.02,0.79,0.74
0.074,-0.03,0.79,0.71
0.075,-0.03,0.80,0.69
0.075,-0.04,0.81,0.65
0.082,-0.04,0.81,0.62
0.084,-0.04,0.81,0.62
0.092,-0.05,0.81,0.60
0.093,-0.05,0.81,0.60
0.098,-0.05,0.82,0.58
0.103,-0.06,0.83,0.56
0.109,-0.03,0.83,0.56
0.113,-0.04,0.83,0.55
0.118,-0.04,0.83,0.56
0.128,-0.02,0.82,0.57
0.129,-0.02,0.82,0.57
0.133,0.01,0.82,0.61
0.173,0.02,0.82,0.62
0.173,0.03,0.83,0.64
0.174,0.01,0.81,0.64
0.175,-0.00,0.80,0.65
0.175,-0.01,0.80,0.66
0.176,-0.00,0.80,0.66
0.176,-0.01,0.81,0.64
0.177,-0.01,0.80,0.63
0.177,-0.01,0.80,0.62
0.182,-0.01,0.79,0.62
0.193,0.00,0.79,0.60
0.193,0.00,0.79,0.60
0.197,0.01,0.80,0.59
0.202,-0.01,0.80,0.61
0.209,-0.01,0.81,0.60
0.212,-0.00,0.81,0.59
0.217,-0.01,0.80,0.59
0.225,-0.00,0.81,0.60
0.227,-0.01,0.81,0.60
0.232,-0.00,0.81,0.58
0.237,-0.01,0.79,0.57
0.277,-0.01,0.79,0.57
0.303,-0.00,0.80,0.58
0.303,0.01,0.81,0.58
0.304,0.01,0.81,0.58
0.304,0.00,0.82,0.58
0.305,0.02,0.82,0.59
0.306,0.01,0.82,0.59
0.306,0.02,0.81,0.61
0.307,0.02,0.81,0.61
0.308,0.01,0.81,0.63
0.308,-0.00,0.82,0.64
0.309,0.01,0.82,0.62
0.309,0.01,0.81,0.62
0.310,0.02,0.81,0.64
0.311,0.01,0.81,0.63
0.320,0.01,0.82,0.63
0.321,0.01,0.82,0.63
0.326,-0.00,0.82,0.62
0.331,-0.00,0.82,0.60
0.336,-0.01,0.80,0.60
0.342,-0.00,0.81,0.57
0.346,-0.01,0.80,0.60
0.351,-0.02,0.80,0.59
0.385,-0.01,0.80,0.60
0.386,-0.02,0.79,0.60
0.387,-0.01,0.80,0.60
0.387,-0.00,0.80,0.59
0.388,-0.01,0.80,0.60
0.388,0.01,0.82,0.58
0.389,0.01,0.82,0.58
0.389,0.00,0.82,0.60
0.396,0.00,0.82,0.62
0.400,0.00,0.82,0.64
0.405,-0.01,0.81,0.65
0.411,-0.01,0.80,0.66
0.415,-0.02,0.79,0.66
0.420,-0.04,0.80,0.65
0.430,-0.07,0.81,0.64
0.431,-0.07,0.81,0.61
0.435,-0.08,0.81,0.60
0.470,-0.08,0.81,0.62
0.471,-0.06,0.82,0.63
0.471,-0.07,0.81,0.62
0.472,-0.08,0.80,0.62
0.472,-0.09,0.81,0.66
0.473,-0.07,0.80,0.64
0.473,-0.08,0.81,0.64
0.474,-0.07,0.80,0.65
0.479,-0.08,0.81,0.62
0.484,-0.08,0.79,0.62
0.493,-0.09,0.79,0.61
0.494,-0.11,0.81,0.62
0.498,-0.11,0.82,0.62
0.503,-0.12,0.82,0.64
0.510,-0.14,0.82,0.64
0.513,-0.17,0.81,0.63
0.518,-0.19,0.80,0.64
0.526,-0.20,0.79,0.66
0.528,-0.24,0.76,0.66
0.533,-0.27,0.73,0.66
0.577,-0.29,0.73,0.65
0.578,-0.31,0.70,0.66
0.579,-0.34,0.71,0.68
0.579,-0.35,0.71,0.69
0.580,-0.38,0.72,0.70
0.580,-0.39,0.72,0.71
0.581,-0.40,0.72,0.71
0.582,-0.39,0.72,0.71
0.582,-0.39,0.74,0.73
0.583,-0.37,0.76,0.75
0.592,-0.37,0.77,0.76
0.593,-0.36,0.77,0.76
0.597,-0.34,0.76,0.76
0.602,-0.33,0.76,0.78
0.609,-0.30,0.76,0.79
0.613,-0.32,0.77,0.76
0.617,-0.32,0.78,0.76
0.625,-0.31,0.78,0.76
0.627,-0.33,0.79,0.76
0.633,-0.34,0.79,0.76
0.675,-0.36,0.78,0.76
0.676,-0.38,0.77,0.77
0.676,-0.39,0.76,0.78
0.677,-0.42,0.75,0.79
0.677,-0.43,0.74,0.82
0.678,-0.45,0.74,0.83
0.678,-0.46,0.73,0.85
0.679,-0.48,0.71,0.84
0.679,-0.47,0.70,0.84
0.681,-0.47,0.69,0.83
0.686,-0.45,0.69,0.83
0.696,-0.42,0.71,0.89
0.697,-0.37,0.73,0.91
0.701,-0.34,0.72,0.91
0.712,-0.30,0.76,0.89
0.713,-0.26,0.79,0.90
0.716,-0.20,0.82,0.90
0.724,-0.16,0.85,0.91
0.726,-0.10,0.87,0.89
0.730,-0.06,0.86,0.88
0.736,-0.03,0.86,0.85
0.764,-0.01,0.87,0.87
0.764,0.01,0.86,0.86
0.765,-0.00,0.85,0.87
0.765,-0.02,0.84,0.85
0.766,-0.04,0.84,0.88
0.767,-0.08,0.83,0.89
0.801,-0.15,0.79,0.89
0.802,-0.22,0.77,0.91
0.802,-0.28,0.73,0.91
0.803,-0.31,0.71,0.92
0.803,-0.31,0.70,0.94
0.804,-0.30,0.68,0.91
0.805,-0.27,0.66,0.93
0.805,-0.24,0.64,0.94
0.813,-0.21,0.65,0.97
0.815,-0.16,0.65,0.94
0.819,-0.16,0.62,0.98
0.825,-0.15,0.60,0.94
0.830,-0.14,0.58,0.93
0.835,-0.10,0.57,0.89
0.872,-0.07,0.58,0.90
0.873,-0.02,0.60,0.90
0.874,0.00,0.59,0.91
0.874,0.03,0.58,0.91
0.875,0.04,0.49,0.92
0.875,0.07,0.48,0.97
0.876,0.10,0.50,0.98
0.876,0.15,0.53,0.96
0.879,0.17,0.55,0.94
0.884,0.23,0.53,0.93
0.892,0.29,0.51,0.92
0.894,0.34,0.47,0.92
0.899,0.37,0.47,0.91
0.909,0.40,0.47,0.90
0.910,0.40,0.47,0.88
0.914,0.41,0.47,0.86
0.919,0.45,0.47,0.83
0.925,0.47,0.47,0.79
0.929,0.49,0.46,0.78
0.934,0.51,0.45,0.74
0.942,0.53,0.45,0.74
0.943,0.55,0.44,0.71
0.948,0.56,0.44,0.68
1.006,0.56,0.43,0.68
1.007,0.56,0.43,0.69
1.008,0.58,0.45,0.68
1.008,0.58,0.47,0.67
1.009,0.58,0.47,0.64
1.009,0.59,0.47,0.62
1.010,0.61,0.50,0.59
1.010,0.63,0.51,0.57
1.011,0.64,0.53,0.56
1.011,0.66,0.56,0.54
1.012,0.67,0.56,0.50
1.012,0.68,0.53,0.46
1.013,0.68,0.52,0.45
