time,x,y,z
0.002,0.01,0.04,1.09
0.007,0.03,0.05,1.12
0.016,0.03,0.06,1.13
0.017,0.03,0.06,1.13
0.022,0.03,0.06,1.11
0.026,0.02,0.05,1.09
0.063,0.01,0.06,1.07
0.064,0.00,0.07,1.06
0.064,-0.00,0.07,1.04
0.065,-0.00,0.06,1.03
0.065,-0.00,0.06,1.01
0.066,-0.00,0.06,1.00
0.066,-0.01,0.06,1.00
0.067,-0.01,0.07,1.00
0.071,-0.01,0.07,1.00
0.076,-0.01,0.07,1.00
0.083,-0.01,0.07,1.00
0.086,-0.01,0.07,1.01
0.091,-0.01,0.07,1.01
0.099,-0.01,0.07,1.01
0.101,-0.01,0.08,1.01
0.106,-0.01,0.08,1.01
0.115,-0.00,0.07,1.02
0.116,0.01,0.07,1.01
0.120,0.01,0.07,1.02
0.125,0.01,0.06,1.03
0.165,0.01,0.06,1.03
0.165,0.02,0.06,1.05
0.166,0.03,0.05,1.08
0.166,0.03,0.05,1.10
0.167,0.02,0.06,1.10
0.167,0.02,0.06,1.10
0.168,0.01,0.05,1.10
0.168,0.00,0.05,1.09
0.170,-0.01,0.06,1.07
0.175,-0.02,0.06,1.05
0.183,-0.04,0.07,1.02
0.185,-0.04,0.08,1.00
0.190,-0.04,0.09,0.98
0.199,-0.03,0.09,0.98
0.200,-0.03,0.09,0.98
0.204,-0.03,0.09,0.99
0.209,-0.03,0.10,0.99
0.215,-0.04,0.10,1.00
0.219,-0.04,0.11,1.02
0.224,-0.04,0.12,1.04
0.259,-0.04,0.12,1.05
0.260,-0.03,0.12,1.06
0.261,-0.02,0.12,1.07
0.262,-0.00,0.11,1.10
0.263,-0.00,0.12,1.11
0.263,0.00,0.13,1.13
0.264,0.00,0.14,1.14
0.264,0.01,0.15,1.14
0.269,0.01,0.17,1.13
0.273,0.00,0.18,1.11
0.282,-0.00,0.19,1.09
0.283,-0.01,0.20,1.07
0.288,-0.02,0.21,1.06
0.293,-0.02,0.22,1.06
0.299,-0.02,0.23,1.06
0.303,-0.02,0.24,1.06
0.309,-0.02,0.25,1.06
0.358,-0.02,0.25,1.07
0.359,-0.02,0.26,1.08
0.359,-0.02,0.27,1.09
0.360,-0.02,0.28,1.10
0.360,-0.01,0.29,1.10
0.361,-0.01,0.29,1.10
0.361,0.01,0.31,1.09
0.362,0.01,0.32,1.09
0.362,0.02,0.34,1.09
0.363,0.02,0.36,1.09
0.364,0.02,0.36,1.10
0.370,0.02,0.37,1.09
0.374,0.02,0.39,1.09
0.383,0.02,0.40,1.10
0.384,0.02,0.42,1.11
0.389,0.02,0.43,1.11
0.393,0.02,0.45,1.12
0.403,0.02,0.46,1.12
0.404,0.02,0.48,1.12
0.409,0.02,0.50,1.11
0.419,0.03,0.51,1.10
0.420,0.02,0.53,1.09
0.424,0.02,0.54,1.08
0.489,0.02,0.55,1.06
0.490,0.02,0.56,1.04
0.490,0.01,0.57,1.03
0.491,0.00,0.57,1.02
0.492,-0.01,0.57,1.01
0.492,-0.03,0.56,1.00
0.493,-0.04,0.55,1.00
0.494,-0.05,0.54,1.01
0.495,-0.07,0.53,1.01
0.495,-0.09,0.52,1.01
0.496,-0.10,0.51,1.02
0.497,-0.11,0.50,1.02
0.498,-0.12,0.49,1.02
0.498,-0.12,0.48,1.02
0.499,-0.13,0.46,1.00
0.507,-0.13,0.45,0.99
0.508,-0.13,0.44,0.97
0.516,-0.12,0.43,0.96
0.517,-0.09,0.42,0.95
0.521,-0.05,0.41,0.94
0.526,-0.01,0.39,0.94
0.571,0.03,0.36,0.97
0.572,0.07,0.32,0.99
0.572,0.09,0.29,1.01
0.573,0.09,0.26,1.02
0.573,0.08,0.24,1.03
0.574,0.05,0.21,1.03
0.575,0.03,0.19,1.02
0.575,0.01,0.16,1.01
0.576,-0.00,0.13,1.00
0.576,-0.01,0.08,0.99
0.587,-0.01,0.04,0.97
0.587,0.00,-0.01,0.96
0.592,0.02,-0.06,0.96
0.600,0.03,-0.11,0.95
0.601,0.06,-0.15,0.95
0.668,0.09,-0.19,0.96
0.671,0.10,-0.22,0.97
0.673,0.11,-0.25,0.99
0.675,0.12,-0.26,1.02
0.678,0.12,-0.27,1.04
0.680,0.11,-0.27,1.06
0.683,0.09,-0.27,1.08
0.685,0.07,-0.28,1.10
0.689,0.05,-0.30,1.12
0.690,0.03,-0.33,1.14
0.691,0.03,-0.36,1.14
0.692,0.04,-0.40,1.15
0.692,0.06,-0.44,1.14
0.693,0.07,-0.46,1.13
0.700,0.09,-0.48,1.11
0.700,0.12,-0.49,1.10
0.701,0.15,-0.49,1.09
0.702,0.17,-0.50,1.08
0.703,0.19,-0.50,1.08
0.705,0.20,-0.50,1.09
0.706,0.21,-0.50,1.10
0.732,0.21,-0.49,1.12
0.735,0.18,-0.50,1.13
0.737,0.14,-0.51,1.14
0.740,0.10,-0.52,1.15
0.742,0.05,-0.53,1.16
0.744,0.01,-0.54,1.16
0.745,-0.03,-0.55,1.16
0.746,-0.06,-0.56,1.16
0.832,-0.08,-0.56,1.15
0.834,-0.10,-0.56,1.14
0.834,-0.10,-0.54,1.15
0.835,-0.07,-0.52,1.15
0.836,-0.03,-0.50,1.15
0.837,0.02,-0.47,1.15
0.838,0.06,-0.45,1.15
0.839,0.09,-0.42,1.15
0.839,0.11,-0.38,1.15
0.840,0.13,-0.33,1.14
0.841,0.14,-0.29,1.13
0.842,0.15,-0.26,1.13
0.843,0.16,-0.24,1.11
0.844,0.16,-0.23,1.09
0.844,0.15,-0.22,1.08
0.845,0.14,-0.22,1.06
0.846,0.13,-0.21,1.05
0.847,0.11,-0.19,1.03
0.848,0.10,-0.19,1.03
0.849,0.09,-0.18,1.03
0.849,0.08,-0.18,1.03
0.904,0.08,-0.17,1.03
0.905,0.07,-0.15,1.04
0.906,0.07,-0.13,1.05
0.908,0.08,-0.11,1.05
0.908,0.08,-0.10,1.04
0.909,0.10,-0.08,1.03
0.910,0.11,-0.06,1.01
0.910,0.13,-0.04,1.00
0.912,0.14,-0.02,0.99
0.912,0.14,-0.01,0.98
0.913,0.14,-0.00,0.97
0.914,0.14,0.01,0.97
0.915,0.13,0.00,0.98
0.966,0.12,-0.00,0.99
0.967,0.10,-0.01,1.00
0.967,0.08,-0.01,1.01
0.968,0.06,-0.02,1.01
0.969,0.04,-0.01,1.01
0.970,0.03,-0.00,1.01
0.970,0.02,0.00,1.01
0.971,0.03,0.01,1.01
0.972,0.04,0.01,1.00
0.972,0.05,0.02,1.01
0.973,0.06,0.04,1.01
0.974,0.07,0.06,1.02
0.977,0.07,0.07,1.02
1.034,0.07,0.09,1.03
1.035,0.07,0.10,1.04
1.035,0.06,0.11,1.05
1.036,0.05,0.11,1.06
1.037,0.03,0.11,1.06
1.037,0.01,0.12,1.06
1.038,-0.02,0.12,1.06
1.038,-0.05,0.12,1.05
1.039,-0.06,0.12,1.05
1.040,-0.08,0.12,1.05
1.040,-0.10,0.12,1.05
1.041,-0.11,0.12,1.06
1.041,-0.13,0.13,1.07
1.049,-0.14,0.14,1.09
1.050,-0.16,0.15,1.10
1.055,-0.18,0.16,1.11
1.061,-0.20,0.16,1.12
1.122,-0.22,0.16,1.13
1.123,-0.24,0.16,1.13
1.124,-0.26,0.16,1.12
1.125,-0.29,0.16,1.11
1.127,-0.30,0.16,1.11
1.128,-0.32,0.16,1.10
1.129,-0.34,0.16,1.09
1.175,-0.34,0.17,1.10
1.176,-0.34,0.17,1.10
1.177,-0.34,0.17,1.10
1.177,-0.34,0.17,1.10
1.178,-0.34,0.17,1.10
1.179,-0.35,0.18,1.10
1.179,-0.36,0.18,1.10
1.180,-0.38,0.18,1.09
1.180,-0.40,0.19,1.09
1.181,-0.42,0.19,1.09
1.182,-0.45,0.19,1.10
1.182,-0.47,0.19,1.11
1.183,-0.49,0.20,1.12
1.184,-0.50,0.20,1.13
1.184,-0.50,0.20,1.14
1.185,-0.49,0.19,1.15
1.185,-0.49,0.19,1.15
1.186,-0.47,0.18,1.15
1.199,-0.46,0.17,1.15
1.200,-0.44,0.17,1.14
1.200,-0.43,0.16,1.14
1.205,-0.41,0.17,1.13
1.263,-0.40,0.17,1.12
1.264,-0.40,0.16,1.11
1.266,-0.40,0.15,1.10
1.269,-0.40,0.14,1.09
1.270,-0.39,0.14,1.07
1.270,-0.39,0.13,1.06
1.271,-0.39,0.12,1.05
1.272,-0.39,0.11,1.04
1.273,-0.37,0.10,1.03
1.273,-0.35,0.08,1.02
1.274,-0.32,0.06,1.01
1.275,-0.31,0.04,1.00
1.277,-0.30,0.02,0.99
1.278,-0.29,0.00,0.97
1.279,-0.27,-0.01,0.96
1.286,-0.25,-0.02,0.96
1.287,-0.22,-0.03,0.96
1.292,-0.18,-0.03,0.95
1.350,-0.15,-0.05,0.94
1.351,-0.11,-0.06,0.94
1.352,-0.07,-0.08,0.93
1.353,-0.02,-0.09,0.93
1.354,0.02,-0.10,0.93
1.355,0.06,-0.11,0.93
1.356,0.09,-0.12,0.94
1.357,0.13,-0.12,0.95
1.358,0.18,-0.11,0.97
1.359,0.24,-0.10,0.98
1.361,0.30,-0.09,0.99
1.362,0.37,-0.09,1.00
1.363,0.44,-0.08,1.01
1.364,0.51,-0.06,1.03
1.373,0.59,-0.06,1.03
1.375,0.65,-0.06,1.01
1.377,0.71,-0.07,1.04
1.459,0.76,-0.08,1.08
1.460,0.79,-0.08,1.11
1.461,0.81,-0.08,1.12
1.461,0.81,-0.08,1.15
1.462,0.81,-0.07,1.16
1.463,0.81,-0.07,1.18
1.463,0.80,-0.07,1.19
1.464,0.79,-0.08,1.18
