time,x,y,z
0.001,-0.06,0.05,1.00
0.014,-0.06,0.06,1.02
0.015,-0.05,0.06,1.03
0.016,-0.04,0.06,1.04
0.021,-0.03,0.06,1.05
0.029,-0.01,0.05,1.06
0.030,0.00,0.05,1.07
0.036,0.01,0.05,1.08
0.101,0.02,0.04,1.09
0.101,0.02,0.04,1.09
0.102,0.03,0.04,1.09
0.103,0.03,0.04,1.10
0.103,0.03,0.04,1.09
0.104,0.03,0.04,1.09
0.105,0.02,0.04,1.07
0.106,0.02,0.05,1.06
0.107,0.01,0.05,1.05
0.107,-0.00,0.06,1.03
0.108,-0.01,0.06,1.02
0.108,-0.01,0.06,1.01
0.109,-0.01,0.06,1.00
0.110,-0.00,0.06,1.01
0.111,-0.00,0.06,1.01
0.118,-0.00,0.06,1.02
0.120,-0.00,0.06,1.03
0.127,-0.01,0.06,1.04
0.130,-0.01,0.06,1.05
0.135,-0.00,0.05,1.05
0.139,-0.00,0.05,1.05
0.185,-0.01,0.04,1.04
0.186,-0.01,0.04,1.03
0.186,-0.02,0.05,1.03
0.187,-0.03,0.06,1.03
0.189,-0.03,0.06,1.03
0.190,-0.03,0.07,1.03
0.190,-0.04,0.08,1.04
0.191,-0.04,0.07,1.04
0.192,-0.04,0.07,1.04
0.192,-0.04,0.08,1.04
0.199,-0.04,0.08,1.04
0.200,-0.04,0.09,1.04
0.205,-0.05,0.09,1.04
0.212,-0.05,0.09,1.04
0.214,-0.05,0.10,1.04
0.220,-0.04,0.11,1.04
0.230,-0.04,0.11,1.03
0.231,-0.03,0.13,1.03
0.234,-0.02,0.14,1.02
0.238,-0.02,0.16,1.01
0.296,-0.02,0.18,1.01
0.296,-0.01,0.19,1.01
0.297,-0.01,0.21,1.03
0.298,-0.01,0.22,1.04
0.298,-0.02,0.23,1.06
0.299,-0.04,0.24,1.07
0.300,-0.06,0.25,1.08
0.300,-0.08,0.26,1.09
0.301,-0.10,0.26,1.09
0.302,-0.12,0.27,1.10
0.302,-0.13,0.29,1.10
0.303,-0.13,0.30,1.10
0.303,-0.13,0.31,1.09
0.310,-0.11,0.33,1.08
0.312,-0.10,0.36,1.07
0.317,-0.08,0.39,1.06
0.330,-0.07,0.42,1.05
0.332,-0.05,0.46,1.04
0.332,-0.03,0.49,1.03
0.337,-0.01,0.53,1.02
0.387,-0.03,0.56,1.00
0.388,-0.04,0.59,0.99
0.389,-0.03,0.62,0.99
0.389,-0.02,0.65,1.00
0.390,-0.02,0.64,1.01
0.390,-0.02,0.63,1.02
0.391,-0.04,0.62,1.03
0.392,-0.07,0.62,1.04
0.393,-0.10,0.64,1.04
0.393,-0.14,0.66,1.05
0.394,-0.17,0.68,1.06
0.403,-0.18,0.69,1.07
0.404,-0.18,0.69,1.07
0.411,-0.17,0.68,1.08
0.412,-0.14,0.67,1.09
0.416,-0.11,0.66,1.11
0.421,-0.07,0.66,1.13
0.428,-0.03,0.65,1.14
0.432,0.00,0.65,1.17
0.436,0.02,0.64,1.19
0.535,0.03,0.64,1.20
0.535,0.04,0.63,1.20
0.536,0.05,0.62,1.20
0.537,0.04,0.60,1.19
0.538,0.04,0.57,1.18
0.539,0.04,0.54,1.17
0.539,0.03,0.51,1.16
0.540,0.02,0.48,1.13
0.541,0.01,0.44,1.11
0.541,0.01,0.40,1.10
0.542,0.02,0.36,1.09
0.542,0.02,0.31,1.07
0.543,0.03,0.27,1.06
0.544,0.04,0.23,1.04
0.544,0.05,0.19,1.02
0.545,0.07,0.16,1.01
0.546,0.10,0.12,0.99
0.546,0.12,0.07,0.99
0.547,0.14,0.02,0.97
0.548,0.15,-0.03,0.97
0.548,0.13,-0.09,0.97
0.549,0.11,-0.14,0.98
0.550,0.08,-0.18,0.99
0.558,0.05,-0.22,1.00
0.559,0.00,-0.27,1.01
0.565,-0.04,-0.32,1.03
0.571,-0.08,-0.36,1.04
0.629,-0.12,-0.40,1.04
0.630,-0.15,-0.43,1.04
0.630,-0.16,-0.46,1.04
0.631,-0.15,-0.49,1.02
0.631,-0.13,-0.50,1.01
0.632,-0.09,-0.52,1.00
0.633,-0.04,-0.52,0.98
0.634,0.01,-0.53,0.96
0.634,0.07,-0.55,0.94
0.635,0.13,-0.56,0.91
0.635,0.18,-0.56,0.89
0.636,0.21,-0.56,0.88
0.637,0.22,-0.57,0.87
0.638,0.22,-0.57,0.87
0.645,0.21,-0.58,0.88
0.649,0.18,-0.59,0.91
0.654,0.14,-0.60,0.94
0.725,0.10,-0.60,0.97
0.726,0.06,-0.62,1.02
0.727,0.02,-0.64,1.06
0.728,-0.03,-0.66,1.11
0.728,-0.06,-0.67,1.15
0.729,-0.10,-0.69,1.18
0.730,-0.12,-0.69,1.20
0.731,-0.12,-0.69,1.21
0.768,-0.11,-0.68,1.21
0.769,-0.10,-0.66,1.20
0.770,-0.08,-0.62,1.19
0.770,-0.05,-0.57,1.16
0.771,-0.01,-0.52,1.14
0.772,0.04,-0.47,1.11
0.772,0.09,-0.42,1.09
0.773,0.13,-0.37,1.07
0.774,0.16,-0.32,1.05
0.774,0.18,-0.28,1.04
0.775,0.19,-0.25,1.03
0.776,0.18,-0.22,1.02
0.777,0.17,-0.21,1.02
0.777,0.14,-0.20,1.01
0.778,0.10,-0.20,1.01
0.779,0.06,-0.21,1.02
0.779,0.03,-0.21,1.02
0.788,-0.01,-0.22,1.03
0.789,-0.04,-0.22,1.04
0.793,-0.06,-0.21,1.05
0.798,-0.08,-0.20,1.07
0.803,-0.09,-0.19,1.08
0.885,-0.09,-0.17,1.09
0.887,-0.09,-0.15,1.10
0.888,-0.09,-0.12,1.11
0.889,-0.07,-0.09,1.11
0.890,-0.05,-0.07,1.11
0.891,-0.03,-0.04,1.10
0.892,-0.01,-0.02,1.08
0.893,0.01,-0.00,1.06
0.894,0.02,0.01,1.04
0.895,0.02,0.03,1.02
0.896,0.02,0.03,1.00
0.897,0.02,0.04,0.99
0.898,0.02,0.04,0.97
0.899,0.02,0.04,0.96
0.900,0.02,0.04,0.96
0.901,0.02,0.04,0.97
0.902,0.02,0.05,0.97
0.903,0.03,0.05,0.99
0.904,0.04,0.05,1.00
0.905,0.06,0.06,1.01
0.906,0.07,0.06,1.03
0.915,0.08,0.06,1.04
0.916,0.09,0.07,1.04
0.976,0.09,0.08,1.04
0.977,0.09,0.08,1.04
0.978,0.08,0.09,1.02
0.979,0.08,0.09,1.01
0.980,0.08,0.08,0.99
0.980,0.08,0.08,0.99
0.981,0.07,0.09,0.99
0.982,0.06,0.09,0.99
0.982,0.06,0.09,0.99
0.983,0.06,0.09,1.00
0.984,0.07,0.09,1.00
0.985,0.08,0.09,1.01
0.985,0.10,0.09,1.01
0.988,0.11,0.09,1.01
1.077,0.11,0.09,1.01
1.078,0.12,0.10,1.02
1.079,0.12,0.10,1.03
1.079,0.11,0.11,1.04
1.080,0.10,0.11,1.05
1.081,0.10,0.11,1.06
1.081,0.10,0.11,1.08
1.082,0.09,0.11,1.09
1.083,0.08,0.10,1.10
1.084,0.07,0.10,1.11
1.084,0.06,0.10,1.12
1.085,0.04,0.09,1.12
1.086,0.03,0.09,1.12
1.086,0.02,0.08,1.11
1.088,0.00,0.08,1.10
1.088,-0.02,0.07,1.10
1.089,-0.05,0.08,1.09
1.089,-0.07,0.08,1.09
1.090,-0.10,0.08,1.08
1.091,-0.12,0.09,1.08
1.091,-0.13,0.08,1.08
1.100,-0.15,0.09,1.08
1.101,-0.17,0.10,1.09
1.103,-0.19,0.10,1.09
1.159,-0.20,0.11,1.09
1.159,-0.22,0.11,1.09
1.160,-0.24,0.12,1.09
1.160,-0.26,0.11,1.08
1.161,-0.29,0.12,1.07
1.161,-0.31,0.12,1.06
1.162,-0.34,0.12,1.05
1.162,-0.37,0.11,1.05
1.163,-0.40,0.11,1.04
1.163,-0.43,0.11,1.05
1.164,-0.46,0.11,1.05
1.164,-0.48,0.12,1.06
1.167,-0.49,0.12,1.07
1.174,-0.49,0.12,1.09
1.177,-0.49,0.12,1.10
1.182,-0.49,0.12,1.11
1.270,-0.48,0.12,1.12
1.345,-0.47,0.13,1.13
1.347,-0.47,0.14,1.13
1.348,-0.46,0.14,1.13
1.349,-0.45,0.15,1.13
1.350,-0.45,0.16,1.13
1.351,-0.45,0.16,1.12
1.352,-0.46,0.16,1.11
1.352,-0.46,0.17,1.09
1.353,-0.47,0.17,1.08
1.355,-0.48,0.17,1.07
1.356,-0.48,0.17,1.07
1.357,-0.49,0.16,1.07
1.358,-0.50,0.15,1.07
1.359,-0.51,0.14,1.08
1.360,-0.53,0.13,1.09
1.361,-0.54,0.12,1.10
1.362,-0.54,0.12,1.10
1.362,-0.53,0.10,1.11
1.363,-0.51,0.09,1.12
1.364,-0.49,0.07,1.11
1.365,-0.47,0.05,1.10
1.366,-0.45,0.03,1.10
1.367,-0.43,0.02,1.09
1.367,-0.40,0.01,1.08
1.368,-0.38,0.01,1.07
1.369,-0.36,0.01,1.06
1.370,-0.33,0.00,1.05
1.370,-0.31,0.01,1.04
1.371,-0.28,0.01,1.03
1.372,-0.25,0.01,1.02
1.373,-0.22,0.01,1.01
1.373,-0.18,-0.00,1.00
1.374,-0.15,-0.01,0.99
1.375,-0.12,-0.03,0.97
1.376,-0.10,-0.04,0.95
1.376,-0.08,-0.05,0.94
1.377,-0.06,-0.07,0.93
1.378,-0.05,-0.08,0.93
1.396,-0.04,-0.09,0.93
1.397,-0.03,-0.10,0.93
1.398,0.00,-0.11,0.94
1.399,0.04,-0.12,0.96
1.400,0.08,-0.12,0.99
1.452,0.13,-0.12,1.02
1.453,0.18,-0.12,1.04
1.454,0.22,-0.12,1.05
1.455,0.25,-0.13,1.05
1.455,0.29,-0.13,1.06
1.456,0.33,-0.12,1.06
1.456,0.38,-0.11,1.06
1.457,0.44,-0.09,1.06
1.458,0.50,-0.08,1.07
1.458,0.56,-0.06,1.07
1.459,0.61,-0.04,1.06
1.460,0.67,-0.03,1.06
1.464,0.73,-0.03,1.08
1.529,0.77,-0.02,1.09
1.530,0.80,-0.00,1.09
1.530,0.83,0.01,1.09
1.531,0.84,0.02,1.09
1.531,0.84,0.02,1.08
1.532,0.82,0.02,1.07
1.533,0.80,0.01,1.07
1.533,0.78,0.01,1.07
1.534,0.75,0.02,1.06
1.535,0.74,0.02,1.06
1.535,0.71,0.02,1.07
1.536,0.69,0.01,1.07
1.537,0.67,0.01,1.08
1.537,0.65,0.01,1.08
1.538,0.63,0.01,1.08
1.589,0.61,0.01,1.07
1.590,0.60,0.01,1.07
1.590,0.59,0.01,1.06
1.591,0.57,0.00,1.04
1.591,0.55,-0.00,1.03
1.592,0.52,-0.00,1.02
1.592,0.49,0.00,1.01
1.593,0.45,0.01,1.00
1.594,0.41,0.01,0.99
1.594,0.37,0.01,0.99
1.595,0.32,0.01,1.00
1.597,0.28,0.01,1.01
1.602,0.25,0.01,1.01
1.653,0.21,0.01,1.03
1.653,0.18,0.01,1.05
1.654,0.15,0.01,1.07
1.654,0.13,0.01,1.09
1.655,0.12,0.01,1.11
1.655,0.11,-0.00,1.13
1.656,0.09,-0.00,1.14
1.656,0.08,-0.01,1.14
1.657,0.07,-0.01,1.15
1.658,0.07,-0.02,1.16
1.658,0.06,-0.02,1.15
1.662,0.05,-0.03,1.15
1.666,0.04,-0.03,1.14
1.676,0.02,-0.03,1.13
1.677,0.00,-0.03,1.12
1.682,-0.00,-0.03,1.10
1.727,-0.01,-0.02,1.10
1.727,-0.00,-0.01,1.09
1.728,0.01,-0.01,1.08
1.729,0.01,-0.00,1.07
1.729,0.03,-0.00,1.07
1.730,0.04,-0.00,1.07
1.731,0.05,0.00,1.07
1.732,0.05,0.00,1.06
1.732,0.06,-0.00,1.05
1.733,0.06,-0.01,1.05
1.799,0.06,-0.01,1.04
1.800,0.05,-0.02,1.03
1.801,0.04,-0.03,1.02
1.802,0.05,-0.03,1.02
1.802,0.06,-0.04,1.01
1.803,0.08,-0.04,1.01
1.804,0.09,-0.04,1.01
1.805,0.10,-0.05,1.02
1.805,0.11,-0.05,1.03
