time,x,y,z
0.004,-0.04,0.08,1.05
0.009,-0.04,0.09,1.03
0.017,-0.04,0.10,1.02
0.018,-0.04,0.10,1.01
0.023,-0.03,0.10,1.01
0.029,-0.03,0.10,1.01
0.034,-0.03,0.11,1.01
0.038,-0.04,0.10,1.02
0.043,-0.04,0.10,1.02
0.050,-0.04,0.09,1.02
0.053,-0.05,0.09,1.02
0.058,-0.06,0.09,1.01
0.062,-0.07,0.09,1.00
0.129,-0.08,0.09,1.00
0.130,-0.08,0.09,0.99
0.130,-0.08,0.08,0.99
0.131,-0.07,0.08,1.00
0.131,-0.06,0.07,1.00
0.132,-0.06,0.07,1.01
0.132,-0.05,0.07,1.02
0.133,-0.05,0.07,1.03
0.133,-0.05,0.07,1.03
0.134,-0.05,0.07,1.03
0.134,-0.05,0.07,1.03
0.134,-0.06,0.07,1.03
0.135,-0.06,0.08,1.03
0.135,-0.06,0.07,1.02
0.136,-0.06,0.07,1.02
0.142,-0.06,0.07,1.02
0.153,-0.06,0.07,1.01
0.154,-0.06,0.06,1.02
0.156,-0.06,0.06,1.03
0.213,-0.07,0.06,1.03
0.213,-0.08,0.06,1.03
0.214,-0.08,0.06,1.03
0.214,-0.08,0.05,1.03
0.215,-0.08,0.05,1.03
0.215,-0.08,0.06,1.03
0.216,-0.09,0.06,1.03
0.216,-0.09,0.06,1.02
0.216,-0.08,0.06,1.02
0.217,-0.07,0.06,1.03
0.217,-0.06,0.06,1.03
0.218,-0.06,0.06,1.03
0.221,-0.05,0.07,1.03
0.226,-0.05,0.07,1.03
0.235,-0.05,0.07,1.03
0.236,-0.05,0.08,1.03
0.241,-0.06,0.08,1.03
0.245,-0.06,0.08,1.03
0.250,-0.05,0.09,1.03
0.255,-0.05,0.09,1.03
0.261,-0.06,0.09,1.03
0.308,-0.06,0.08,1.03
0.309,-0.07,0.09,1.03
0.309,-0.07,0.09,1.03
0.311,-0.08,0.10,1.03
0.312,-0.09,0.11,1.04
0.312,-0.09,0.11,1.04
0.313,-0.08,0.11,1.04
0.313,-0.08,0.11,1.04
0.314,-0.08,0.12,1.04
0.314,-0.08,0.12,1.03
0.315,-0.08,0.13,1.03
0.321,-0.08,0.14,1.03
0.325,-0.09,0.16,1.03
0.332,-0.09,0.17,1.03
0.334,-0.09,0.17,1.04
0.340,-0.09,0.18,1.04
0.350,-0.10,0.19,1.04
0.351,-0.10,0.21,1.04
0.355,-0.12,0.23,1.04
0.358,-0.13,0.25,1.05
0.417,-0.14,0.27,1.06
0.418,-0.13,0.28,1.07
0.418,-0.13,0.30,1.09
0.419,-0.11,0.31,1.11
0.419,-0.09,0.33,1.11
0.428,-0.07,0.35,1.12
0.432,-0.05,0.37,1.12
0.433,-0.04,0.39,1.11
0.433,-0.03,0.41,1.10
0.434,-0.03,0.43,1.08
0.434,-0.04,0.45,1.06
0.435,-0.04,0.47,1.05
0.435,-0.05,0.48,1.04
0.435,-0.06,0.49,1.03
0.436,-0.08,0.50,1.03
0.444,-0.10,0.50,1.04
0.445,-0.12,0.51,1.04
0.447,-0.13,0.51,1.05
0.457,-0.14,0.52,1.06
0.457,-0.15,0.51,1.06
0.470,-0.15,0.51,1.07
0.471,-0.15,0.51,1.08
0.472,-0.14,0.50,1.08
0.525,-0.13,0.50,1.08
0.526,-0.13,0.50,1.07
0.527,-0.12,0.50,1.07
0.528,-0.12,0.50,1.06
0.528,-0.12,0.50,1.05
0.529,-0.12,0.50,1.04
0.530,-0.12,0.51,1.04
0.530,-0.12,0.51,1.04
0.531,-0.12,0.52,1.03
0.532,-0.11,0.51,1.04
0.532,-0.11,0.51,1.04
0.533,-0.09,0.50,1.04
0.540,-0.08,0.49,1.04
0.541,-0.08,0.49,1.04
0.549,-0.08,0.48,1.04
0.551,-0.08,0.48,1.03
0.557,-0.08,0.48,1.02
0.613,-0.08,0.47,1.01
0.613,-0.08,0.47,1.00
0.614,-0.08,0.46,0.98
0.615,-0.08,0.45,0.97
0.616,-0.07,0.44,0.96
0.616,-0.07,0.43,0.96
0.617,-0.07,0.42,0.95
0.617,-0.07,0.41,0.94
0.618,-0.06,0.40,0.94
0.619,-0.06,0.38,0.93
0.619,-0.05,0.37,0.94
0.620,-0.04,0.35,0.94
0.621,-0.03,0.33,0.95
0.627,-0.01,0.31,0.96
0.635,0.02,0.30,0.97
0.636,0.04,0.28,0.98
0.641,0.07,0.25,0.99
0.651,0.10,0.22,1.01
0.652,0.12,0.19,1.03
0.657,0.13,0.16,1.04
0.715,0.12,0.13,1.05
0.716,0.11,0.09,1.06
0.716,0.09,0.06,1.07
0.717,0.07,0.03,1.08
0.718,0.06,-0.01,1.08
0.719,0.04,-0.05,1.08
0.720,0.02,-0.09,1.09
0.721,0.01,-0.13,1.09
0.721,-0.00,-0.18,1.09
0.722,-0.02,-0.23,1.08
0.723,-0.03,-0.27,1.07
0.724,-0.03,-0.31,1.06
0.724,-0.04,-0.35,1.04
0.725,-0.04,-0.39,1.02
0.736,-0.03,-0.43,1.00
0.737,-0.01,-0.46,0.99
0.740,0.01,-0.49,0.97
0.749,0.04,-0.51,0.96
0.750,0.06,-0.54,0.96
0.755,0.07,-0.57,0.96
0.759,0.07,-0.58,0.98
0.821,0.06,-0.59,1.00
0.822,0.05,-0.60,1.02
0.823,0.03,-0.60,1.05
0.824,0.01,-0.61,1.08
0.825,-0.01,-0.63,1.11
0.826,-0.03,-0.64,1.13
0.828,-0.05,-0.65,1.15
0.829,-0.07,-0.66,1.15
0.830,-0.08,-0.66,1.15
0.830,-0.08,-0.66,1.14
0.831,-0.07,-0.64,1.12
0.832,-0.05,-0.63,1.10
0.833,-0.03,-0.60,1.09
0.834,0.01,-0.57,1.08
0.835,0.05,-0.53,1.07
0.847,0.09,-0.49,1.07
0.848,0.11,-0.45,1.06
0.849,0.14,-0.41,1.06
