time,x,y,z
0.003,-0.05,0.05,1.08
0.009,-0.06,0.05,1.07
0.013,-0.07,0.05,1.04
0.017,-0.07,0.05,1.03
0.025,-0.07,0.05,1.02
0.027,-0.06,0.05,1.00
0.031,-0.06,0.05,1.00
0.037,-0.05,0.06,1.00
0.088,-0.05,0.06,1.01
0.089,-0.05,0.06,1.02
0.089,-0.04,0.06,1.02
0.090,-0.04,0.06,1.01
0.091,-0.04,0.06,1.01
0.092,-0.04,0.06,1.01
0.093,-0.03,0.06,1.01
0.093,-0.02,0.06,1.01
0.094,-0.03,0.06,1.00
0.094,-0.03,0.06,1.01
0.095,-0.03,0.06,1.02
0.096,-0.03,0.06,1.05
0.101,-0.02,0.06,1.06
0.111,-0.03,0.06,1.07
0.113,-0.04,0.05,1.06
0.117,-0.05,0.05,1.05
0.120,-0.06,0.04,1.03
0.128,-0.07,0.04,1.02
0.131,-0.08,0.04,1.02
0.136,-0.08,0.04,1.02
0.191,-0.08,0.05,1.02
0.193,-0.07,0.04,1.03
0.193,-0.07,0.04,1.04
0.194,-0.06,0.04,1.04
0.195,-0.06,0.04,1.04
0.195,-0.06,0.04,1.03
0.196,-0.06,0.04,1.02
0.197,-0.07,0.05,1.01
0.197,-0.07,0.05,1.01
0.198,-0.08,0.05,1.01
0.198,-0.08,0.06,1.01
0.199,-0.07,0.05,1.01
0.200,-0.07,0.05,1.01
0.210,-0.07,0.05,1.01
0.212,-0.07,0.05,1.01
0.214,-0.07,0.06,1.01
0.220,-0.07,0.06,1.01
0.227,-0.07,0.06,1.01
0.230,-0.07,0.05,1.02
0.234,-0.06,0.05,1.02
0.282,-0.06,0.05,1.02
0.283,-0.06,0.05,1.01
0.283,-0.06,0.05,1.02
0.284,-0.06,0.05,1.02
0.285,-0.07,0.05,1.02
0.285,-0.07,0.05,1.01
0.286,-0.08,0.06,1.01
0.287,-0.09,0.06,1.02
0.288,-0.09,0.07,1.01
0.288,-0.10,0.08,1.01
0.289,-0.10,0.08,1.02
0.296,-0.10,0.08,1.02
0.300,-0.09,0.08,1.02
0.303,-0.08,0.08,1.02
0.310,-0.08,0.08,1.02
0.315,-0.08,0.09,1.01
0.321,-0.07,0.10,1.01
0.329,-0.07,0.11,1.01
0.330,-0.06,0.12,1.01
0.334,-0.05,0.14,1.01
0.477,-0.05,0.15,1.01
0.478,-0.04,0.17,1.01
0.479,-0.04,0.19,1.01
0.480,-0.04,0.22,1.03
0.481,-0.03,0.24,1.05
0.481,-0.02,0.25,1.06
0.483,-0.01,0.27,1.08
0.484,-0.01,0.28,1.09
0.485,-0.01,0.29,1.10
0.485,-0.01,0.31,1.11
0.486,-0.02,0.33,1.10
0.487,-0.03,0.35,1.10
0.488,-0.04,0.37,1.09
0.489,-0.05,0.39,1.08
0.489,-0.05,0.41,1.07
0.490,-0.05,0.42,1.06
0.491,-0.05,0.44,1.06
0.492,-0.05,0.46,1.05
0.492,-0.04,0.48,1.05
0.493,-0.03,0.49,1.04
0.494,-0.02,0.50,1.04
0.494,-0.02,0.51,1.03
0.495,-0.01,0.51,1.03
0.500,-0.01,0.52,1.02
0.501,-0.01,0.53,1.02
0.502,-0.02,0.54,1.03
0.503,-0.03,0.54,1.04
0.503,-0.04,0.54,1.04
0.504,-0.05,0.54,1.05
0.505,-0.06,0.53,1.06
0.505,-0.07,0.53,1.06
0.506,-0.07,0.52,1.06
0.507,-0.07,0.52,1.05
0.508,-0.06,0.51,1.04
0.508,-0.06,0.51,1.03
0.523,-0.06,0.51,1.02
0.524,-0.05,0.50,1.02
0.524,-0.05,0.49,1.02
0.526,-0.05,0.48,1.03
0.531,-0.06,0.47,1.03
0.536,-0.06,0.46,1.03
0.595,-0.06,0.45,1.04
0.596,-0.07,0.45,1.04
0.597,-0.07,0.44,1.03
0.597,-0.08,0.44,1.03
0.598,-0.08,0.43,1.02
0.599,-0.08,0.43,1.01
0.600,-0.07,0.41,0.99
0.600,-0.06,0.41,0.97
0.601,-0.05,0.40,0.96
0.602,-0.04,0.40,0.95
0.602,-0.03,0.39,0.94
0.603,-0.02,0.38,0.95
0.604,-0.02,0.37,0.95
0.667,-0.02,0.34,0.97
0.668,-0.02,0.32,0.99
0.670,-0.01,0.30,1.02
0.671,-0.02,0.27,1.06
0.672,-0.03,0.25,1.09
0.672,-0.05,0.23,1.12
0.673,-0.06,0.21,1.13
0.674,-0.07,0.18,1.14
0.675,-0.07,0.15,1.15
0.675,-0.05,0.12,1.15
0.676,-0.03,0.09,1.14
0.677,-0.00,0.06,1.12
0.678,0.03,0.02,1.11
0.678,0.06,-0.02,1.11
0.679,0.10,-0.06,1.10
0.680,0.12,-0.10,1.10
0.689,0.12,-0.15,1.10
0.690,0.11,-0.19,1.11
0.695,0.08,-0.24,1.11
0.700,0.05,-0.28,1.11
0.782,0.01,-0.33,1.12
0.783,-0.02,-0.37,1.12
0.784,-0.06,-0.42,1.10
0.784,-0.09,-0.45,1.10
0.786,-0.11,-0.48,1.10
0.787,-0.12,-0.50,1.10
0.788,-0.12,-0.52,1.11
0.789,-0.10,-0.54,1.12
0.790,-0.07,-0.57,1.12
0.790,-0.03,-0.60,1.11
0.791,0.00,-0.63,1.11
0.792,0.02,-0.65,1.10
0.793,0.03,-0.67,1.08
0.793,0.03,-0.68,1.06
0.794,0.02,-0.69,1.05
0.795,-0.00,-0.69,1.04
0.795,-0.03,-0.68,1.04
0.796,-0.07,-0.67,1.04
0.797,-0.10,-0.66,1.05
0.809,-0.13,-0.65,1.07
0.809,-0.14,-0.64,1.09
0.810,-0.15,-0.63,1.11
0.814,-0.15,-0.63,1.12
0.817,-0.15,-0.62,1.13
0.895,-0.14,-0.61,1.13
0.896,-0.14,-0.59,1.12
0.897,-0.13,-0.57,1.12
0.897,-0.12,-0.56,1.11
0.898,-0.10,-0.55,1.09
0.899,-0.07,-0.53,1.07
0.899,-0.05,-0.49,1.05
0.900,-0.02,-0.46,1.03
0.901,0.01,-0.42,1.01
0.902,0.04,-0.37,0.99
0.903,0.08,-0.34,0.98
0.904,0.11,-0.31,0.96
0.905,0.13,-0.27,0.95
0.906,0.14,-0.25,0.95
0.907,0.14,-0.22,0.94
0.908,0.13,-0.20,0.95
0.909,0.10,-0.18,0.95
0.909,0.07,-0.17,0.96
0.919,0.03,-0.17,0.97
0.920,-0.01,-0.17,0.99
0.921,-0.04,-0.17,1.00
0.927,-0.07,-0.17,1.02
0.932,-0.10,-0.16,1.03
1.032,-0.11,-0.16,1.04
1.033,-0.10,-0.15,1.04
1.088,-0.09,-0.14,1.05
1.089,-0.07,-0.13,1.05
1.090,-0.05,-0.12,1.04
1.090,-0.04,-0.10,1.03
1.091,-0.04,-0.07,1.03
1.092,-0.03,-0.05,1.03
1.092,-0.02,-0.03,1.01
1.093,-0.02,-0.02,1.00
1.094,-0.02,-0.01,1.00
1.095,-0.02,0.00,1.00
1.095,-0.03,0.01,0.99
1.096,-0.05,0.01,0.99
1.096,-0.09,0.02,0.98
1.097,-0.12,0.03,0.99
1.097,-0.14,0.03,0.99
1.098,-0.17,0.03,1.00
1.099,-0.19,0.02,1.02
1.100,-0.21,0.02,1.04
1.100,-0.23,0.02,1.06
1.101,-0.25,0.03,1.09
