time,x,y,z
0.004,-0.05,0.04,1.09
0.010,-0.05,0.04,1.09
0.054,-0.04,0.03,1.08
0.055,-0.04,0.03,1.08
0.056,-0.04,0.03,1.07
0.056,-0.04,0.03,1.05
0.056,-0.03,0.04,1.04
0.061,-0.03,0.05,1.04
0.062,-0.01,0.05,1.04
0.062,-0.01,0.06,1.03
0.063,0.00,0.07,1.04
0.064,0.01,0.07,1.04
0.064,0.01,0.06,1.03
0.071,0.02,0.06,1.03
0.073,0.02,0.06,1.03
0.081,0.02,0.06,1.02
0.084,0.01,0.06,1.02
0.088,0.01,0.05,1.01
0.093,0.00,0.06,1.01
0.102,-0.01,0.06,1.00
0.103,-0.01,0.06,1.00
0.110,-0.02,0.05,1.00
0.177,-0.02,0.06,1.01
0.178,-0.02,0.06,1.01
0.206,-0.02,0.06,1.01
0.207,-0.01,0.05,1.01
0.210,-0.00,0.05,1.03
0.211,0.00,0.06,1.06
0.212,0.01,0.07,1.07
0.213,0.00,0.06,1.08
0.214,-0.01,0.05,1.09
0.214,-0.02,0.05,1.08
0.215,-0.03,0.04,1.06
0.216,-0.04,0.04,1.05
0.217,-0.05,0.04,1.04
0.217,-0.05,0.05,1.03
0.218,-0.04,0.05,1.03
0.219,-0.03,0.05,1.03
0.219,-0.02,0.05,1.03
0.220,-0.02,0.05,1.03
0.221,-0.02,0.05,1.03
0.222,-0.02,0.05,1.03
0.222,-0.02,0.05,1.03
0.223,-0.02,0.06,1.04
0.225,-0.03,0.06,1.04
0.226,-0.03,0.06,1.04
0.237,-0.03,0.05,1.04
0.238,-0.03,0.04,1.04
0.241,-0.02,0.03,1.03
0.248,-0.02,0.03,1.02
0.251,-0.02,0.04,1.02
0.256,-0.02,0.04,1.03
0.304,-0.01,0.05,1.05
0.306,-0.00,0.05,1.06
0.306,-0.00,0.05,1.06
0.307,-0.00,0.04,1.06
0.307,0.00,0.04,1.05
0.308,-0.00,0.04,1.04
0.308,-0.01,0.04,1.03
0.309,-0.02,0.05,1.02
0.309,-0.02,0.05,1.02
0.311,-0.02,0.04,1.02
0.312,-0.02,0.04,1.02
0.318,-0.02,0.04,1.01
0.321,-0.02,0.04,1.01
0.326,-0.02,0.04,1.01
0.331,-0.02,0.04,1.01
0.336,-0.02,0.05,1.02
0.342,-0.02,0.05,1.03
0.400,-0.02,0.05,1.03
0.401,-0.02,0.06,1.04
0.401,-0.02,0.06,1.04
0.402,-0.03,0.06,1.04
0.402,-0.03,0.06,1.03
0.403,-0.03,0.06,1.02
0.403,-0.03,0.07,1.03
0.404,-0.03,0.07,1.03
0.405,-0.03,0.08,1.03
0.405,-0.03,0.09,1.03
0.406,-0.02,0.09,1.03
0.407,-0.03,0.10,1.03
0.408,-0.03,0.11,1.03
0.414,-0.03,0.13,1.03
0.415,-0.03,0.14,1.03
0.419,-0.03,0.15,1.03
0.424,-0.03,0.16,1.03
0.431,-0.03,0.17,1.02
0.434,-0.03,0.18,1.02
0.439,-0.03,0.19,1.01
0.484,-0.02,0.21,1.01
0.485,-0.02,0.22,1.02
0.486,-0.01,0.23,1.03
0.487,-0.01,0.24,1.03
0.487,-0.01,0.25,1.03
0.488,-0.01,0.26,1.03
0.489,-0.02,0.27,1.03
0.489,-0.02,0.29,1.03
0.490,-0.03,0.30,1.03
0.491,-0.03,0.31,1.03
0.500,-0.04,0.32,1.03
0.501,-0.04,0.33,1.03
0.503,-0.05,0.34,1.04
0.513,-0.06,0.36,1.04
0.514,-0.07,0.37,1.06
0.518,-0.08,0.38,1.07
0.524,-0.08,0.38,1.07
0.534,-0.09,0.38,1.08
0.535,-0.09,0.39,1.08
0.538,-0.10,0.40,1.09
0.595,-0.10,0.41,1.09
0.596,-0.10,0.43,1.09
0.598,-0.10,0.45,1.08
0.598,-0.09,0.46,1.08
0.599,-0.09,0.48,1.07
0.600,-0.08,0.50,1.06
0.600,-0.08,0.52,1.06
0.601,-0.07,0.54,1.07
0.601,-0.06,0.55,1.07
0.602,-0.05,0.55,1.08
0.603,-0.03,0.55,1.09
0.603,-0.02,0.54,1.10
0.604,-0.01,0.54,1.10
0.614,0.00,0.53,1.10
0.615,0.01,0.53,1.10
0.659,0.02,0.52,1.09
0.660,0.02,0.51,1.10
0.661,0.03,0.51,1.11
0.662,0.03,0.50,1.11
0.662,0.02,0.48,1.10
0.663,0.01,0.46,1.11
0.664,-0.01,0.43,1.10
0.664,-0.04,0.41,1.09
