time,x,y,z
0.001,-0.07,0.09,1.07
0.005,-0.07,0.09,1.06
0.012,-0.06,0.09,1.04
0.015,-0.06,0.09,1.01
0.020,-0.06,0.09,1.00
0.028,-0.06,0.09,0.99
0.031,-0.06,0.09,0.98
0.035,-0.06,0.09,0.99
0.048,-0.06,0.09,1.00
0.049,-0.06,0.09,1.01
0.050,-0.06,0.08,1.01
0.055,-0.07,0.08,1.01
0.112,-0.08,0.08,1.01
0.113,-0.08,0.08,1.00
0.114,-0.08,0.09,0.99
0.115,-0.08,0.08,1.00
0.115,-0.08,0.08,1.00
0.116,-0.07,0.08,1.02
0.116,-0.05,0.08,1.06
0.117,-0.03,0.09,1.08
0.118,-0.04,0.09,1.08
0.118,-0.04,0.08,1.08
0.119,-0.05,0.07,1.07
0.120,-0.06,0.07,1.06
0.120,-0.08,0.08,1.03
0.129,-0.08,0.08,1.02
0.130,-0.09,0.08,1.01
0.134,-0.09,0.08,1.01
0.138,-0.09,0.08,1.02
0.185,-0.08,0.07,1.02
0.185,-0.07,0.07,1.03
0.186,-0.07,0.06,1.03
0.187,-0.07,0.07,1.03
0.187,-0.07,0.08,1.03
0.188,-0.08,0.08,1.03
0.189,-0.08,0.08,1.03
0.189,-0.08,0.09,1.03
0.190,-0.08,0.08,1.03
0.191,-0.07,0.08,1.02
0.199,-0.07,0.07,1.02
0.200,-0.07,0.07,1.01
0.203,-0.07,0.07,1.02
0.211,-0.07,0.07,1.02
0.212,-0.07,0.07,1.03
0.218,-0.06,0.08,1.05
0.222,-0.06,0.07,1.06
0.230,-0.06,0.07,1.06
0.232,-0.06,0.06,1.05
0.238,-0.06,0.06,1.04
0.254,-0.07,0.07,1.03
0.255,-0.07,0.07,1.02
0.257,-0.07,0.08,1.01
0.258,-0.07,0.08,1.01
0.316,-0.06,0.08,1.01
0.317,-0.06,0.08,1.01
0.318,-0.06,0.07,1.01
0.318,-0.05,0.07,1.01
0.319,-0.05,0.07,1.02
0.320,-0.06,0.07,1.02
0.321,-0.06,0.07,1.01
0.322,-0.07,0.07,1.01
0.323,-0.07,0.07,1.01
0.323,-0.08,0.07,1.02
0.324,-0.08,0.07,1.02
0.325,-0.08,0.07,1.03
0.326,-0.07,0.06,1.04
0.327,-0.06,0.06,1.04
0.335,-0.06,0.06,1.04
0.336,-0.07,0.06,1.04
0.391,-0.08,0.06,1.03
0.392,-0.08,0.07,1.02
0.393,-0.08,0.07,1.02
0.394,-0.07,0.08,1.01
0.395,-0.06,0.08,1.01
0.396,-0.05,0.09,1.01
0.396,-0.05,0.09,1.01
0.397,-0.05,0.10,1.01
0.397,-0.04,0.10,1.02
0.398,-0.04,0.10,1.02
0.399,-0.05,0.10,1.02
0.399,-0.05,0.11,1.02
0.400,-0.05,0.11,1.01
0.406,-0.06,0.12,1.00
0.414,-0.07,0.12,1.00
0.415,-0.07,0.13,0.99
0.420,-0.07,0.13,0.98
0.428,-0.08,0.15,0.99
0.430,-0.08,0.16,0.98
0.435,-0.08,0.18,0.99
