time,x,y,z
0.003,0.04,0.10,1.08
0.008,0.04,0.10,1.08
0.060,0.04,0.10,1.08
0.061,0.04,0.09,1.07
0.062,0.03,0.09,1.07
0.062,0.03,0.10,1.06
0.063,0.03,0.09,1.06
0.063,0.03,0.09,1.07
0.064,0.03,0.09,1.07
0.065,0.03,0.09,1.09
0.065,0.02,0.09,1.11
0.066,0.01,0.09,1.12
0.066,0.02,0.08,1.14
0.067,0.03,0.07,1.14
0.077,0.03,0.07,1.15
0.078,0.03,0.08,1.15
0.083,0.03,0.08,1.15
0.088,0.03,0.09,1.13
0.100,0.05,0.09,1.13
0.101,0.06,0.10,1.15
0.102,0.06,0.11,1.18
0.107,0.05,0.11,1.20
0.165,0.04,0.12,1.20
0.166,0.03,0.12,1.20
0.167,0.01,0.13,1.22
0.167,-0.00,0.14,1.24
0.168,-0.01,0.15,1.27
0.169,-0.01,0.15,1.30
0.169,-0.01,0.16,1.33
0.170,-0.01,0.18,1.35
0.171,-0.00,0.20,1.38
0.171,-0.00,0.21,1.40
0.172,-0.00,0.22,1.41
0.172,-0.00,0.22,1.43
0.173,-0.00,0.22,1.43
0.175,0.00,0.22,1.44
0.183,0.01,0.23,1.44
0.186,0.02,0.24,1.47
0.191,0.03,0.27,1.51
0.199,0.03,0.26,1.51
0.201,0.01,0.25,1.50
0.205,0.00,0.24,1.53
0.260,0.01,0.25,1.58
0.261,0.02,0.27,1.63
0.261,0.03,0.29,1.67
0.262,0.06,0.30,1.72
0.262,0.08,0.30,1.76
0.263,0.11,0.30,1.80
0.264,0.13,0.31,1.84
0.264,0.15,0.31,1.89
0.265,0.15,0.31,1.93
0.265,0.16,0.30,1.95
0.266,0.17,0.30,1.93
0.266,0.17,0.30,1.91
0.269,0.15,0.31,1.88
0.275,0.13,0.30,1.85
0.281,0.11,0.30,1.84
0.284,0.10,0.31,1.83
0.289,0.09,0.31,1.83
0.301,0.09,0.30,1.84
0.302,0.09,0.28,1.81
0.304,0.11,0.26,1.78
0.364,0.12,0.25,1.94
0.364,0.08,0.25,2.00
0.365,0.04,0.23,1.98
0.366,0.01,0.22,1.93
0.366,-0.02,0.21,1.87
0.367,-0.03,0.19,1.80
0.368,0.02,0.14,1.73
0.369,-0.02,0.17,1.69
0.369,-0.09,0.23,1.60
0.370,-0.07,0.24,1.55
0.370,-0.01,0.21,1.55
0.371,0.05,0.18,1.55
