time,x,y,z
0.001,0.07,0.07,1.05
0.011,0.05,0.07,1.05
0.012,0.03,0.08,1.06
0.014,0.02,0.07,1.05
0.070,0.03,0.06,1.04
0.070,0.03,0.06,1.02
0.071,0.03,0.07,1.02
0.071,0.04,0.07,1.03
0.072,0.05,0.07,1.05
0.074,0.05,0.07,1.06
0.074,0.05,0.07,1.05
0.075,0.05,0.07,1.05
0.075,0.06,0.07,1.03
0.076,0.05,0.07,1.02
0.077,0.05,0.07,1.01
0.077,0.05,0.09,1.01
0.079,0.05,0.09,1.02
0.089,0.06,0.08,1.02
0.090,0.06,0.08,1.02
0.093,0.06,0.09,1.01
0.098,0.05,0.09,1.00
0.158,0.05,0.09,0.98
0.159,0.04,0.09,0.97
0.159,0.04,0.09,0.98
0.160,0.04,0.08,1.00
0.161,0.04,0.07,1.01
0.161,0.04,0.07,1.00
0.162,0.04,0.07,1.00
0.163,0.05,0.07,1.00
0.164,0.05,0.06,1.01
0.164,0.06,0.06,1.03
0.165,0.07,0.05,1.06
0.166,0.07,0.06,1.06
0.167,0.07,0.06,1.05
0.167,0.06,0.06,1.03
0.174,0.06,0.06,1.01
0.177,0.05,0.06,1.00
0.186,0.06,0.06,1.00
0.188,0.06,0.07,1.01
0.192,0.06,0.07,1.02
0.197,0.07,0.07,1.02
0.269,0.07,0.07,1.02
0.270,0.07,0.06,1.02
0.271,0.06,0.06,1.02
0.272,0.05,0.06,1.03
0.273,0.04,0.06,1.04
0.274,0.05,0.07,1.05
0.275,0.05,0.07,1.05
0.275,0.06,0.06,1.05
0.276,0.05,0.06,1.04
0.277,0.05,0.06,1.05
0.278,0.05,0.07,1.06
0.278,0.05,0.07,1.06
0.279,0.05,0.07,1.05
0.280,0.05,0.07,1.04
0.282,0.05,0.08,1.04
0.282,0.05,0.08,1.05
0.283,0.05,0.08,1.06
0.292,0.05,0.08,1.06
0.294,0.06,0.09,1.06
0.298,0.07,0.10,1.05
0.367,0.08,0.10,1.05
0.368,0.08,0.10,1.05
0.368,0.08,0.10,1.05
0.369,0.08,0.11,1.06
0.370,0.07,0.11,1.07
0.370,0.07,0.11,1.08
0.371,0.07,0.12,1.10
0.372,0.07,0.12,1.12
0.372,0.07,0.12,1.13
0.373,0.06,0.12,1.15
0.374,0.05,0.12,1.17
0.374,0.04,0.13,1.20
0.375,0.04,0.13,1.24
0.375,0.03,0.14,1.27
0.376,0.03,0.15,1.31
0.377,0.04,0.16,1.35
0.381,0.06,0.17,1.38
0.390,0.07,0.18,1.43
0.391,0.07,0.19,1.47
0.395,0.07,0.20,1.51
0.407,0.07,0.21,1.55
0.408,0.07,0.22,1.58
0.412,0.06,0.23,1.63
0.415,0.06,0.24,1.67
0.501,0.06,0.25,1.70
0.502,0.05,0.25,1.73
0.503,0.05,0.26,1.75
0.504,0.04,0.27,1.77
0.505,0.04,0.29,1.81
0.506,0.03,0.30,1.85
0.506,0.01,0.30,1.90
0.507,-0.00,0.30,1.95
0.509,-0.02,0.30,1.98
0.510,-0.03,0.30,2.00
0.511,-0.04,0.30,2.00
0.511,-0.04,0.30,2.00
0.512,-0.04,0.30,2.00
0.514,-0.03,0.30,2.00
0.515,-0.03,0.30,2.00
0.583,-0.02,0.31,2.00
0.584,0.00,0.32,2.00
0.584,0.02,0.33,2.00
0.585,0.05,0.33,2.00
0.586,0.08,0.34,1.99
0.588,0.11,0.33,1.95
0.589,0.12,0.33,1.91
0.589,0.13,0.33,1.87
0.590,0.13,0.31,1.86
0.591,0.12,0.29,1.85
0.592,0.11,0.28,1.85
0.593,0.09,0.27,1.84
0.594,0.07,0.25,1.82
0.594,0.07,0.22,1.79
0.595,0.07,0.21,1.75
0.596,0.06,0.18,1.72
0.598,0.04,0.16,1.69
0.599,0.02,0.13,1.65
0.599,0.01,0.10,1.62
0.600,0.01,0.08,1.59
0.600,0.01,0.06,1.57
0.601,0.01,0.04,1.54
0.602,0.01,0.02,1.49
0.612,0.03,0.00,1.42
0.615,0.05,0.01,1.34
0.667,0.08,0.01,1.27
0.668,0.11,0.01,1.21
0.669,0.14,0.01,1.16
0.669,0.15,0.01,1.13
0.670,0.15,-0.00,1.11
0.670,0.14,-0.02,1.07
0.671,0.13,-0.03,1.03
0.671,0.10,-0.05,0.98
0.672,0.07,-0.08,0.91
0.673,0.04,-0.11,0.83
0.674,0.03,-0.13,0.74
0.674,0.01,-0.14,0.67
0.677,-0.00,-0.15,0.60
0.739,-0.02,-0.15,0.55
0.742,-0.04,-0.14,0.50
0.743,-0.06,-0.14,0.45
0.744,-0.07,-0.14,0.38
0.745,-0.08,-0.14,0.31
0.748,-0.07,-0.13,0.24
0.748,-0.06,-0.12,0.17
0.749,-0.04,-0.10,0.11
0.751,-0.01,-0.07,0.05
0.751,0.02,-0.04,-0.02
0.752,0.04,-0.01,-0.08
0.753,0.06,0.02,-0.14
0.754,0.06,0.05,-0.16
0.754,0.07,0.07,-0.16
0.756,0.09,0.11,-0.14
0.757,0.10,0.14,-0.12
0.767,0.08,0.18,-0.11
0.767,0.07,0.21,-0.12
0.771,0.07,0.24,-0.12
0.776,0.05,0.27,-0.12
0.884,0.05,0.31,-0.13
0.884,0.05,0.35,-0.16
0.885,0.05,0.38,-0.20
0.886,0.05,0.42,-0.25
0.886,0.04,0.45,-0.30
0.887,0.03,0.47,-0.35
0.888,0.04,0.49,-0.37
0.888,0.05,0.53,-0.39
0.889,0.05,0.57,-0.40
0.889,0.08,0.58,-0.44
0.890,0.11,0.58,-0.52
0.891,0.14,0.59,-0.60
0.891,0.17,0.61,-0.68
0.899,0.20,0.62,-0.74
0.900,0.19,0.64,-0.77
0.900,0.17,0.66,-0.79
0.901,0.16,0.67,-0.79
0.902,0.14,0.68,-0.79
0.902,0.12,0.68,-0.77
0.913,0.10,0.70,-0.77
0.914,0.10,0.71,-0.79
0.915,0.10,0.71,-0.82
0.916,0.10,0.71,-0.87
0.917,0.10,0.71,-0.92
0.917,0.10,0.73,-0.95
0.918,0.10,0.74,-0.97
0.919,0.11,0.75,-0.99
0.920,0.12,0.75,-1.02
0.921,0.12,0.74,-1.05
0.933,0.11,0.73,-1.07
0.935,0.10,0.71,-1.07
0.936,0.08,0.69,-1.07
0.939,0.05,0.66,-1.06
0.944,0.02,0.64,-1.03
1.015,-0.01,0.63,-0.98
1.016,-0.03,0.62,-0.92
1.017,-0.05,0.63,-0.86
1.018,-0.06,0.63,-0.81
1.018,-0.07,0.63,-0.76
1.019,-0.07,0.63,-0.71
1.019,-0.07,0.64,-0.67
1.020,-0.06,0.64,-0.63
1.067,-0.04,0.64,-0.60
1.068,-0.03,0.64,-0.59
1.069,-0.01,0.64,-0.58
1.070,0.01,0.64,-0.57
1.071,0.03,0.64,-0.58
1.072,0.06,0.63,-0.59
1.073,0.08,0.62,-0.60
1.074,0.10,0.62,-0.61
1.075,0.11,0.61,-0.63
1.076,0.11,0.60,-0.64
1.077,0.09,0.59,-0.64
1.077,0.08,0.57,-0.64
1.078,0.07,0.55,-0.62
1.082,0.06,0.54,-0.60
1.083,0.06,0.53,-0.57
1.084,0.05,0.53,-0.54
1.084,0.04,0.52,-0.52
1.085,0.03,0.50,-0.49
1.086,0.01,0.49,-0.47
1.087,-0.01,0.48,-0.44
1.087,-0.03,0.47,-0.42
1.098,-0.04,0.45,-0.40
1.099,-0.05,0.44,-0.37
1.102,-0.04,0.43,-0.33
1.107,-0.01,0.42,-0.30
1.112,0.02,0.42,-0.27
1.174,0.05,0.42,-0.24
1.176,0.09,0.42,-0.21
1.177,0.12,0.42,-0.19
1.177,0.14,0.42,-0.16
1.179,0.15,0.41,-0.14
1.180,0.18,0.41,-0.11
1.181,0.20,0.40,-0.07
1.181,0.21,0.39,-0.03
1.182,0.20,0.38,0.01
1.183,0.18,0.36,0.05
1.183,0.15,0.34,0.09
1.184,0.14,0.32,0.14
1.184,0.14,0.31,0.18
1.185,0.16,0.31,0.24
1.186,0.17,0.31,0.29
1.235,0.17,0.30,0.35
1.236,0.16,0.28,0.40
1.237,0.14,0.26,0.45
1.237,0.11,0.24,0.50
1.238,0.10,0.21,0.53
1.239,0.10,0.20,0.56
1.239,0.11,0.19,0.60
1.240,0.13,0.17,0.62
1.240,0.15,0.16,0.64
1.241,0.18,0.15,0.66
1.242,0.21,0.15,0.69
1.245,0.24,0.14,0.72
1.252,0.27,0.14,0.77
1.255,0.28,0.12,0.83
1.260,0.26,0.10,0.88
1.318,0.20,0.08,0.94
1.318,0.14,0.07,0.99
1.319,0.09,0.04,1.03
1.320,0.05,-0.00,1.04
1.320,0.02,-0.03,1.05
1.321,0.02,-0.05,1.05
1.321,0.05,-0.06,1.06
1.322,0.09,-0.06,1.10
1.322,0.12,-0.05,1.14
1.323,0.15,-0.05,1.17
1.324,0.17,-0.06,1.21
1.324,0.20,-0.07,1.27
1.325,0.22,-0.08,1.33
1.329,0.23,-0.08,1.40
1.336,0.22,-0.08,1.48
1.339,0.21,-0.07,1.55
1.344,0.19,-0.07,1.61
1.399,0.15,-0.08,1.67
1.399,0.11,-0.09,1.72
1.400,0.07,-0.09,1.74
1.401,0.03,-0.08,1.75
1.401,0.00,-0.06,1.74
1.402,-0.01,-0.04,1.72
1.403,-0.02,-0.03,1.68
1.404,-0.00,-0.02,1.63
1.404,0.03,0.00,1.61
1.405,0.08,0.03,1.63
1.405,0.12,0.06,1.67
1.406,0.15,0.08,1.72
1.408,0.18,0.08,1.76
1.413,0.22,0.07,1.75
1.423,0.23,0.08,1.76
1.424,0.15,0.15,1.84
1.429,0.06,0.17,1.91
1.495,0.03,0.14,1.94
1.496,0.02,0.10,1.93
1.497,0.01,0.11,1.93
1.498,-0.01,0.14,1.94
1.499,-0.02,0.17,1.96
1.500,-0.02,0.18,1.95
1.501,-0.03,0.19,1.92
1.502,-0.03,0.20,1.86
1.502,-0.02,0.21,1.79
1.503,-0.01,0.23,1.73
1.512,0.00,0.24,1.70
1.513,0.01,0.25,1.69
1.514,0.01,0.26,1.68
1.515,0.02,0.26,1.69
1.516,0.03,0.27,1.69
1.517,0.03,0.28,1.67
1.518,0.01,0.28,1.65
1.519,-0.01,0.29,1.62
1.530,-0.03,0.29,1.60
1.532,-0.04,0.29,1.58
1.533,-0.05,0.29,1.56
1.537,-0.05,0.29,1.54
1.542,-0.05,0.29,1.52
1.632,-0.03,0.29,1.49
1.633,-0.01,0.28,1.44
1.634,0.00,0.28,1.39
1.636,0.02,0.29,1.34
1.637,0.04,0.29,1.30
1.638,0.06,0.29,1.26
1.639,0.09,0.29,1.23
1.641,0.11,0.28,1.21
1.642,0.12,0.28,1.19
1.644,0.13,0.27,1.16
1.647,0.13,0.26,1.14
1.647,0.12,0.25,1.14
1.649,0.10,0.22,1.14
1.650,0.08,0.20,1.13
1.651,0.05,0.18,1.11
1.652,0.03,0.16,1.09
1.652,0.01,0.15,1.06
1.653,-0.00,0.13,1.04
1.654,-0.00,0.12,1.01
1.655,0.00,0.12,1.01
1.655,0.03,0.11,1.02
1.656,0.05,0.09,1.04
1.657,0.07,0.08,1.06
