time,x,y,z
0.001,-0.01,0.09,0.98
0.005,-0.02,0.08,0.99
0.016,-0.04,0.08,1.01
0.017,-0.05,0.08,1.02
0.021,-0.06,0.09,1.02
0.025,-0.07,0.10,1.01
0.031,-0.07,0.10,1.00
0.035,-0.06,0.09,0.99
0.086,-0.04,0.09,0.98
0.087,-0.03,0.09,0.98
0.087,-0.02,0.09,0.99
0.088,-0.01,0.10,1.00
0.088,-0.01,0.09,1.01
0.088,-0.00,0.09,1.02
0.089,0.01,0.08,1.04
0.090,0.01,0.07,1.05
0.090,-0.02,0.06,1.05
0.090,0.00,0.06,1.05
0.091,0.03,0.05,1.09
0.129,0.06,0.04,1.14
0.129,0.09,0.03,1.18
0.130,0.10,0.03,1.22
0.130,0.09,0.03,1.23
0.131,0.08,0.05,1.23
0.131,0.06,0.07,1.22
0.132,0.06,0.09,1.23
0.132,0.07,0.10,1.26
0.137,0.07,0.11,1.28
0.139,0.07,0.10,1.30
0.147,0.06,0.11,1.31
0.149,0.05,0.12,1.36
0.153,0.01,0.11,1.40
0.158,-0.03,0.13,1.43
0.189,-0.06,0.15,1.46
0.190,-0.07,0.17,1.48
0.191,-0.06,0.19,1.50
0.191,-0.06,0.21,1.54
0.191,-0.05,0.22,1.59
0.192,-0.05,0.23,1.63
0.196,-0.05,0.23,1.67
0.201,-0.05,0.25,1.72
0.203,-0.05,0.26,1.75
0.208,-0.04,0.26,1.78
0.214,-0.03,0.27,1.81
0.218,-0.01,0.27,1.84
0.223,0.01,0.28,1.81
0.231,0.02,0.31,1.81
0.233,0.03,0.34,1.86
0.237,0.03,0.37,1.89
0.277,0.04,0.38,1.94
0.278,0.06,0.38,1.96
0.278,0.10,0.39,1.94
0.279,0.14,0.40,1.93
0.279,0.17,0.41,1.95
0.280,0.20,0.41,1.98
0.280,0.29,0.40,1.96
0.281,0.19,0.43,1.90
0.285,0.12,0.42,1.92
0.287,0.15,0.35,1.98
0.292,0.21,0.28,1.99
0.298,0.26,0.24,1.97
0.302,0.26,0.26,1.95
0.307,0.22,0.28,1.95
0.314,0.20,0.27,1.97
0.317,0.22,0.23,1.98
0.321,0.25,0.18,1.97
0.330,0.27,0.15,1.93
0.332,0.27,0.13,1.88
0.336,0.26,0.13,1.85
0.341,0.25,0.14,1.81
0.379,0.26,0.13,1.76
0.380,0.27,0.11,1.71
0.399,0.28,0.10,1.64
0.400,0.28,0.09,1.56
0.401,0.27,0.09,1.49
0.404,0.26,0.08,1.42
0.404,0.25,0.06,1.34
0.405,0.23,0.04,1.27
0.406,0.21,0.01,1.22
0.406,0.19,-0.01,1.18
0.407,0.18,-0.03,1.15
0.407,0.16,-0.05,1.12
0.408,0.15,-0.06,1.09
0.417,0.15,-0.07,1.05
0.417,0.14,-0.08,1.01
0.426,0.13,-0.08,0.98
0.427,0.13,-0.08,0.95
0.430,0.13,-0.07,0.91
0.435,0.13,-0.06,0.86
0.440,0.14,-0.04,0.82
0.448,0.15,-0.03,0.77
0.451,0.16,-0.01,0.71
0.455,0.16,-0.00,0.66
