time,x,y,z
0.002,-0.01,0.05,1.06
0.007,-0.02,0.05,1.04
0.016,-0.03,0.06,1.02
0.017,-0.02,0.07,1.01
0.021,-0.02,0.07,1.00
0.031,-0.02,0.06,1.00
0.032,-0.03,0.06,0.99
0.036,-0.03,0.05,0.99
0.041,-0.04,0.05,0.99
0.093,-0.04,0.05,0.98
0.093,-0.04,0.05,0.98
0.094,-0.04,0.05,0.98
0.095,-0.04,0.05,0.99
0.095,-0.03,0.05,0.99
0.096,-0.03,0.04,1.00
0.096,0.00,0.04,1.07
0.097,0.08,0.03,1.20
0.098,0.14,0.02,1.23
0.098,0.13,0.03,1.18
0.099,0.08,0.03,1.17
0.117,0.02,0.03,1.16
0.117,-0.02,0.02,1.13
0.118,-0.05,0.02,1.10
0.118,-0.05,0.02,1.08
0.125,-0.03,0.03,1.07
0.127,-0.02,0.03,1.07
0.133,-0.01,0.04,1.08
0.135,-0.01,0.04,1.08
0.140,-0.01,0.04,1.09
0.172,-0.02,0.04,1.09
0.173,-0.02,0.05,1.09
0.174,-0.02,0.07,1.10
0.174,-0.02,0.08,1.10
0.175,-0.01,0.08,1.09
0.176,-0.00,0.08,1.08
0.177,0.01,0.09,1.08
0.182,0.01,0.09,1.07
0.187,0.02,0.10,1.08
0.190,0.03,0.11,1.09
0.197,0.03,0.11,1.11
0.199,0.03,0.12,1.16
0.205,0.04,0.13,1.22
0.213,0.05,0.14,1.29
0.215,0.05,0.15,1.39
0.219,0.05,0.15,1.48
0.224,0.07,0.14,1.52
0.231,0.07,0.12,1.53
0.234,0.06,0.12,1.55
0.239,0.03,0.12,1.56
0.273,0.01,0.13,1.56
0.273,0.00,0.17,1.52
0.274,-0.01,0.19,1.51
0.274,-0.03,0.18,1.53
0.276,-0.06,0.17,1.54
0.277,-0.10,0.19,1.57
0.278,-0.10,0.21,1.60
0.282,-0.10,0.23,1.64
0.287,-0.12,0.26,1.69
0.288,-0.13,0.28,1.74
0.298,-0.15,0.29,1.79
0.299,-0.15,0.29,1.83
0.303,-0.13,0.24,1.88
0.309,-0.13,0.21,1.96
0.314,-0.11,0.26,1.82
0.318,-0.07,0.35,1.73
0.384,-0.04,0.44,1.73
0.385,0.01,0.50,1.74
0.385,0.09,0.51,1.81
0.386,0.16,0.49,1.87
0.386,0.21,0.45,1.89
0.387,0.24,0.41,1.90
0.387,0.26,0.36,1.92
0.388,0.25,0.32,1.95
0.388,0.23,0.29,1.98
0.389,0.20,0.25,2.00
0.389,0.19,0.22,2.00
0.390,0.17,0.20,2.00
0.390,0.16,0.19,2.00
0.391,0.13,0.19,2.00
0.396,0.12,0.19,1.99
0.399,0.12,0.19,1.95
0.403,0.12,0.19,1.92
0.407,0.11,0.18,1.88
