time,x,y,z
0.001,-0.05,0.06,1.06
0.008,-0.04,0.06,1.06
0.011,-0.04,0.06,1.05
0.016,-0.04,0.07,1.06
0.022,-0.04,0.08,1.07
0.026,-0.04,0.08,1.06
0.030,-0.04,0.08,1.03
0.037,-0.05,0.08,1.00
0.040,-0.05,0.08,0.98
0.045,-0.04,0.08,0.99
0.054,-0.03,0.07,1.03
0.055,-0.01,0.06,1.07
0.060,-0.00,0.06,1.07
0.065,-0.01,0.05,1.06
0.096,-0.03,0.04,1.07
0.096,-0.04,0.03,1.09
0.097,-0.06,0.02,1.09
0.097,-0.06,0.01,1.08
0.098,-0.06,-0.00,1.07
0.098,-0.07,0.00,1.07
0.102,-0.07,0.01,1.08
0.107,-0.08,0.02,1.07
0.110,-0.08,0.03,1.07
0.115,-0.08,0.04,1.06
0.121,-0.08,0.04,1.06
0.124,-0.07,0.04,1.06
0.129,-0.05,0.04,1.07
0.138,-0.03,0.03,1.07
0.139,-0.02,0.03,1.07
0.144,-0.03,0.04,1.06
0.154,-0.03,0.05,1.06
0.155,-0.03,0.05,1.06
0.159,-0.03,0.05,1.05
0.164,-0.01,0.05,1.04
0.197,-0.01,0.06,1.03
0.197,-0.01,0.06,1.02
0.198,-0.01,0.07,1.02
0.200,-0.02,0.07,1.03
0.200,-0.02,0.07,1.04
0.201,-0.02,0.07,1.04
0.201,-0.02,0.06,1.03
0.206,-0.03,0.06,1.04
0.211,-0.02,0.06,1.05
0.213,-0.02,0.05,1.05
0.220,-0.02,0.05,1.05
0.223,-0.03,0.06,1.04
0.228,-0.04,0.06,1.05
0.237,-0.05,0.05,1.04
0.239,-0.05,0.05,1.04
0.243,-0.04,0.05,1.02
0.248,-0.03,0.05,1.03
0.254,-0.02,0.04,1.03
0.258,-0.01,0.04,1.03
0.263,-0.00,0.05,1.05
0.298,0.01,0.05,1.08
0.298,0.03,0.06,1.09
0.299,0.04,0.07,1.11
0.299,0.03,0.08,1.11
0.300,0.02,0.09,1.12
0.300,0.02,0.09,1.12
0.301,0.02,0.08,1.14
0.305,0.03,0.08,1.15
0.310,0.03,0.07,1.14
0.312,0.03,0.08,1.13
0.320,0.02,0.07,1.14
0.322,0.01,0.08,1.15
0.327,0.01,0.08,1.15
0.332,0.01,0.09,1.17
0.338,0.00,0.09,1.19
0.342,-0.00,0.10,1.22
0.347,-0.00,0.11,1.25
0.353,-0.01,0.12,1.29
0.357,-0.01,0.13,1.34
0.362,-0.02,0.14,1.39
0.401,-0.02,0.15,1.45
0.402,-0.02,0.16,1.50
0.402,-0.03,0.17,1.55
0.403,-0.04,0.19,1.60
0.403,-0.05,0.19,1.65
0.404,-0.06,0.20,1.71
0.404,-0.06,0.21,1.75
0.405,-0.07,0.22,1.79
0.409,-0.08,0.23,1.82
0.411,-0.07,0.25,1.85
0.420,-0.06,0.25,1.85
0.421,-0.06,0.23,1.85
0.426,-0.04,0.25,1.80
0.432,-0.02,0.26,1.70
0.437,0.00,0.26,1.68
0.441,0.02,0.25,1.71
0.446,0.02,0.25,1.73
0.453,0.00,0.27,1.76
0.456,-0.03,0.30,1.78
0.461,-0.06,0.34,1.80
0.500,-0.07,0.38,1.81
0.501,-0.07,0.39,1.85
0.501,-0.08,0.40,1.89
0.502,-0.07,0.39,1.94
0.502,-0.05,0.38,1.99
0.503,-0.01,0.35,2.00
0.503,0.03,0.31,2.00
0.504,0.06,0.28,2.00
0.509,0.09,0.24,2.00
0.510,0.11,0.21,2.00
0.526,0.14,0.20,1.97
0.539,0.16,0.18,1.96
0.545,0.17,0.18,1.93
0.545,0.16,0.18,1.88
0.546,0.14,0.18,1.81
0.546,0.11,0.17,1.74
0.547,0.09,0.15,1.68
0.552,0.08,0.13,1.64
0.557,0.06,0.13,1.60
0.560,0.05,0.13,1.55
0.572,0.03,0.14,1.50
0.573,-0.00,0.15,1.46
0.575,-0.03,0.15,1.42
0.579,-0.04,0.15,1.38
0.612,-0.04,0.14,1.35
0.613,-0.04,0.13,1.34
0.614,-0.04,0.12,1.31
0.615,-0.02,0.10,1.29
0.615,-0.01,0.08,1.27
0.616,0.00,0.06,1.26
0.616,0.02,0.05,1.25
0.621,0.04,0.04,1.24
0.627,0.05,0.03,1.21
0.631,0.07,0.03,1.16
0.639,0.08,0.02,1.09
0.640,0.10,0.01,1.03
0.645,0.11,0.00,0.96
0.706,0.11,0.00,0.89
0.707,0.11,0.01,0.82
0.708,0.11,0.01,0.74
0.709,0.10,0.02,0.66
0.709,0.08,0.03,0.59
0.710,0.07,0.04,0.54
0.711,0.07,0.06,0.48
0.711,0.09,0.08,0.43
0.712,0.13,0.10,0.38
0.713,0.17,0.13,0.35
0.713,0.18,0.13,0.34
0.714,0.16,0.12,0.33
0.715,0.14,0.10,0.31
0.716,0.11,0.08,0.29
0.749,0.11,0.07,0.26
0.750,0.11,0.07,0.21
0.751,0.13,0.07,0.17
0.751,0.13,0.07,0.12
0.752,0.12,0.07,0.07
0.753,0.11,0.08,0.01
0.753,0.12,0.08,-0.06
0.754,0.13,0.10,-0.12
0.764,0.13,0.13,-0.17
0.765,0.12,0.16,-0.21
0.768,0.13,0.21,-0.24
0.774,0.14,0.26,-0.29
0.779,0.13,0.31,-0.33
0.787,0.11,0.34,-0.38
0.789,0.08,0.35,-0.39
0.793,0.02,0.36,-0.40
0.798,-0.04,0.36,-0.41
0.898,-0.08,0.36,-0.41
0.899,-0.12,0.37,-0.40
0.900,-0.15,0.37,-0.40
0.900,-0.17,0.36,-0.38
0.901,-0.19,0.36,-0.36
0.901,-0.21,0.36,-0.36
0.902,-0.19,0.37,-0.36
0.903,-0.15,0.38,-0.36
0.903,-0.11,0.40,-0.37
0.904,-0.09,0.42,-0.40
0.905,-0.08,0.45,-0.46
0.905,-0.08,0.47,-0.51
0.906,-0.09,0.49,-0.56
0.906,-0.10,0.52,-0.62
0.907,-0.13,0.54,-0.68
0.908,-0.14,0.55,-0.74
