time,x,y,z
0.001,0.15,0.11,1.13
0.006,0.12,0.11,1.09
0.013,0.08,0.11,1.06
0.015,0.05,0.12,1.02
0.020,0.04,0.13,1.01
0.031,0.04,0.12,1.01
0.031,0.04,0.11,1.02
0.035,0.03,0.10,1.04
0.040,0.02,0.10,1.05
0.079,0.00,0.11,1.06
0.080,-0.01,0.11,1.06
0.080,-0.01,0.11,1.05
0.081,-0.02,0.11,1.04
0.081,-0.01,0.12,1.02
0.082,-0.01,0.12,1.01
0.082,0.00,0.13,0.99
0.083,0.02,0.12,0.99
0.085,0.03,0.13,1.00
0.089,0.05,0.13,1.02
0.096,0.08,0.12,1.04
0.099,0.10,0.11,1.07
0.104,0.09,0.10,1.08
0.112,0.08,0.10,1.08
0.114,0.06,0.10,1.06
0.119,0.03,0.10,1.05
0.124,0.02,0.11,1.04
0.129,0.02,0.11,1.03
0.134,0.03,0.11,1.03
0.139,0.04,0.11,1.04
0.183,0.04,0.10,1.05
0.184,0.03,0.10,1.06
0.184,0.02,0.10,1.05
0.185,0.00,0.11,1.04
0.185,0.01,0.10,1.03
0.185,0.01,0.10,1.02
0.186,0.01,0.10,1.02
0.186,0.01,0.11,1.02
0.187,0.01,0.11,1.03
0.188,0.02,0.11,1.02
0.196,0.02,0.11,1.02
0.198,0.03,0.12,1.02
0.203,0.05,0.12,1.02
0.212,0.06,0.12,1.04
0.214,0.08,0.12,1.05
0.218,0.08,0.12,1.06
0.223,0.08,0.13,1.04
0.229,0.08,0.13,1.02
0.233,0.07,0.13,1.00
0.238,0.05,0.13,1.00
0.277,0.04,0.12,1.00
0.278,0.03,0.12,1.00
0.279,0.03,0.12,1.01
0.279,0.03,0.12,1.01
0.280,0.03,0.12,1.01
0.280,0.03,0.12,1.02
0.280,0.03,0.12,1.03
0.281,0.03,0.12,1.04
0.282,0.02,0.12,1.04
0.287,0.03,0.13,1.05
0.296,0.04,0.13,1.06
0.297,0.04,0.13,1.08
0.302,0.04,0.14,1.11
0.307,0.03,0.14,1.14
0.313,0.03,0.15,1.18
0.317,0.03,0.15,1.21
0.322,0.01,0.16,1.24
0.359,-0.00,0.17,1.27
0.360,0.00,0.17,1.31
0.360,-0.00,0.17,1.33
0.361,-0.00,0.19,1.37
0.361,-0.00,0.21,1.41
0.362,-0.00,0.21,1.45
0.362,-0.00,0.22,1.49
0.362,-0.01,0.24,1.54
0.366,-0.00,0.25,1.57
0.371,-0.00,0.27,1.62
0.379,0.00,0.29,1.66
0.381,0.00,0.30,1.70
0.386,-0.00,0.32,1.72
0.434,-0.01,0.33,1.74
0.435,-0.00,0.35,1.76
0.436,0.01,0.36,1.78
0.436,0.01,0.38,1.79
0.437,0.01,0.40,1.81
0.437,0.01,0.41,1.83
0.438,0.01,0.43,1.86
0.439,0.02,0.44,1.89
0.439,0.02,0.46,1.91
0.440,0.03,0.47,1.92
0.441,0.04,0.48,1.94
0.451,0.06,0.49,1.96
0.451,0.08,0.49,1.97
0.456,0.09,0.49,1.99
0.464,0.10,0.50,2.00
0.465,0.10,0.50,2.00
0.472,0.10,0.49,2.00
0.521,0.11,0.48,2.00
0.522,0.11,0.46,2.00
0.522,0.10,0.43,2.00
0.523,0.08,0.39,2.00
0.524,0.06,0.35,2.00
0.525,0.04,0.31,2.00
0.525,0.03,0.26,2.00
0.526,0.03,0.22,2.00
0.526,0.06,0.19,1.96
0.526,0.09,0.17,1.89
0.527,0.12,0.15,1.84
0.532,0.13,0.14,1.80
0.534,0.16,0.13,1.77
0.539,0.18,0.12,1.75
0.572,0.20,0.11,1.73
0.573,0.20,0.10,1.73
0.573,0.19,0.07,1.71
0.574,0.17,0.05,1.67
0.574,0.16,0.04,1.65
0.575,0.19,-0.00,1.65
0.576,0.22,-0.04,1.63
0.581,0.23,-0.06,1.56
0.584,0.23,-0.07,1.46
0.589,0.24,-0.08,1.34
0.604,0.25,-0.11,1.22
0.605,0.24,-0.12,1.11
0.606,0.23,-0.12,1.02
0.611,0.22,-0.13,0.94
0.613,0.22,-0.14,0.89
0.618,0.23,-0.15,0.84
0.627,0.23,-0.15,0.77
0.628,0.23,-0.13,0.70
0.633,0.22,-0.12,0.61
0.638,0.21,-0.12,0.50
0.669,0.20,-0.13,0.40
0.670,0.18,-0.13,0.33
0.670,0.17,-0.13,0.28
0.671,0.15,-0.13,0.24
0.671,0.13,-0.13,0.20
0.672,0.14,-0.11,0.13
0.673,0.16,-0.11,0.06
0.679,0.19,-0.11,0.03
0.683,0.18,-0.09,0.00
0.688,0.15,-0.07,-0.05
0.694,0.14,-0.05,-0.13
0.697,0.14,-0.04,-0.20
0.702,0.12,-0.01,-0.24
0.712,0.10,0.02,-0.24
0.713,0.06,0.05,-0.24
0.718,0.01,0.09,-0.26
0.723,-0.03,0.13,-0.28
0.730,-0.05,0.17,-0.28
0.733,-0.05,0.19,-0.27
0.738,-0.05,0.22,-0.26
0.816,-0.03,0.25,-0.26
0.816,-0.01,0.27,-0.27
0.817,0.01,0.28,-0.33
0.818,0.04,0.30,-0.41
0.818,0.07,0.31,-0.48
0.819,0.09,0.33,-0.53
0.819,0.08,0.33,-0.57
0.820,0.06,0.33,-0.63
0.821,0.03,0.32,-0.70
0.821,-0.03,0.32,-0.80
0.822,-0.11,0.32,-0.95
0.822,-0.18,0.30,-1.13
0.823,-0.24,0.27,-1.27
0.824,-0.30,0.26,-1.35
0.825,-0.35,0.26,-1.39
0.826,-0.40,0.26,-1.43
0.827,-0.42,0.26,-1.46
0.828,-0.45,0.26,-1.48
0.836,-0.47,0.26,-1.49
0.837,-0.47,0.26,-1.48
0.891,-0.44,0.27,-1.45
0.893,-0.39,0.30,-1.42
0.894,-0.31,0.33,-1.40
0.895,-0.21,0.37,-1.38
0.896,-0.12,0.41,-1.35
0.897,-0.03,0.46,-1.31
0.898,0.05,0.52,-1.26
0.898,0.13,0.58,-1.22
0.900,0.22,0.66,-1.06
0.968,0.23,0.70,-0.95
0.968,0.22,0.71,-0.86
0.970,0.20,0.72,-0.79
0.971,0.18,0.72,-0.72
0.972,0.16,0.73,-0.65
0.972,0.14,0.74,-0.57
0.973,0.12,0.75,-0.50
0.974,0.10,0.76,-0.45
0.975,0.09,0.75,-0.42
0.976,0.08,0.74,-0.42
0.976,0.05,0.73,-0.42
0.977,0.02,0.72,-0.43
0.978,0.00,0.71,-0.45
0.978,-0.02,0.70,-0.48
0.979,-0.03,0.70,-0.52
0.980,-0.02,0.70,-0.55
0.981,-0.01,0.70,-0.58
0.982,0.00,0.70,-0.60
0.982,0.02,0.69,-0.61
0.983,0.03,0.69,-0.63
1.000,0.04,0.68,-0.66
1.001,0.05,0.67,-0.68
1.002,0.06,0.67,-0.70
1.003,0.07,0.65,-0.69
1.004,0.09,0.63,-0.67
1.024,0.09,0.62,-0.63
1.025,0.08,0.61,-0.58
1.026,0.08,0.62,-0.54
1.026,0.09,0.61,-0.51
1.030,0.10,0.59,-0.47
1.034,0.09,0.57,-0.42
1.039,0.08,0.55,-0.38
1.108,0.06,0.53,-0.34
1.109,0.05,0.52,-0.30
1.110,0.05,0.51,-0.26
1.110,0.05,0.50,-0.23
1.111,0.06,0.49,-0.20
1.111,0.08,0.50,-0.16
1.112,0.11,0.51,-0.15
1.113,0.13,0.52,-0.14
1.113,0.15,0.53,-0.14
1.114,0.15,0.53,-0.13
1.114,0.15,0.52,-0.09
1.115,0.13,0.50,-0.05
