time,x,y,z
0.00486707687378,736,864,16688
0.0109031200409,736,864,16688
0.0169041156769,736,864,16688
0.0227270126343,736,864,16688
0.0279331207275,736,864,16688
0.0337820053101,736,864,16688
0.0397419929504,736,864,16688
0.044771194458,768,960,16688
0.050644159317,768,960,16688
0.0566201210022,768,960,16688
0.0625810623169,768,960,16688
0.0676171779633,768,960,16688
0.0734961032867,768,960,16688
0.0794680118561,768,960,16688
0.0845420360565,768,960,16688
0.0907011032104,768,960,16688
0.0963990688324,768,960,16688
0.102365970612,768,960,16688
0.107411146164,768,960,16688
0.113403081894,768,960,16688
0.119270086288,768,960,16688
0.125225067139,656,928,16864
0.130275964737,656,928,16864
0.136275053024,656,928,16864
0.142222166061,656,928,16864
0.14715218544,656,928,16864
0.15439915657,656,928,16864
0.160338163376,656,928,16864
0.166287183762,656,928,16864
0.171321153641,656,928,16864
0.177184104919,656,928,16864
0.183393001556,656,928,16864
0.189110040665,656,928,16864
0.194028139114,656,928,16864
0.20005106926,656,928,16864
0.206029176712,832,880,16608
0.210970163345,832,880,16608
0.216943979263,832,880,16608
0.223018169403,832,880,16608
0.228846073151,832,880,16608
0.233896970749,832,880,16608
0.239747047424,832,880,16608
0.245907068253,832,880,16608
0.250677108765,832,880,16608
0.256664037704,832,880,16608
0.262541055679,832,880,16608
0.268488168716,832,880,16608
0.273893117905,832,880,16608
0.279546976089,832,880,16608
0.285416126251,912,1136,16640
0.291310071945,912,1136,16640
0.296419143677,912,1136,16640
0.30238199234,912,1136,16640
0.308236122131,912,1136,16640
0.313253164291,912,1136,16640
0.31924200058,912,1136,16640
0.326256990433,912,1136,16640
0.332094192505,912,1136,16640
0.33731007576,912,1136,16640
0.343146085739,912,1136,16640
0.349153995514,912,1136,16640
0.355089187622,912,1136,16640
0.360144138336,912,1136,16640
0.366408109665,800,960,16768
0.371996164322,800,960,16768
0.376899003983,800,960,16768
0.382889986038,800,960,16768
0.388923168182,800,960,16768
0.394860029221,800,960,16768
0.399924993515,800,960,16768
0.405761003494,800,960,16768
0.411780118942,800,960,16768
0.417704105377,800,960,16768
0.422695159912,800,960,16768
0.42865896225,800,960,16768
